player_name,events_played,rounds_played,rounds_played_w_shotlink,win,top_5,top_10,top_25,putt_mean,putt_rank,putt_perc_05,putt_perc_25,putt_median,putt_perc_75,putt_perc_95,putt_std_dev,arg_mean,arg_rank,arg_perc_05,arg_perc_25,arg_median,arg_perc_75,arg_perc_95,arg_std_dev,app_mean,app_rank,app_perc_05,app_perc_25,app_median,app_perc_75,app_perc_95,app_std_dev,ott_mean,ott_rank,ott_perc_05,ott_perc_25,ott_median,ott_perc_75,ott_perc_95,ott_std_dev,bs_mean,bs_rank,bs_perc_05,bs_perc_25,bs_median,bs_perc_75,bs_perc_95,bs_std_dev,t2g_mean,t2g_rank,t2g_perc_05,t2g_perc_25,t2g_median,t2g_perc_75,t2g_perc_95,t2g_std_dev,total_mean,total_rank,total_perc_05,total_perc_25,total_median,total_perc_75,total_perc_95,total_std_dev,total_no_am_mean,total_no_am_rank,total_no_am_perc_05,total_no_am_perc_25,total_no_am_median,total_no_am_perc_75,total_no_am_perc_95,total_no_am_std_dev,dist_mean,dist_rank,dist_perc_05,dist_perc_25,dist_median,dist_perc_75,dist_perc_95,dist_std_dev,acc_mean,acc_rank,acc_perc_05,acc_perc_25,acc_median,acc_perc_75,acc_perc_95,acc_std_dev
"VanDerLaan, John",4,11,6,0,0,0,1,-0.194,76,-1.684,-0.424,-0.019,0.423,0.832,1.058,0.143,48,-0.643,-0.597,-0.061,0.644,1.325,0.886,-2.382,130,-4.538,-4.136,-2.566,-0.960,0.211,2.130,-0.280,96,-1.655,-0.934,-0.144,0.626,0.766,1.103,-2.662,130,-6.160,-4.600,-2.723,-0.598,0.823,2.907,-2.519,128,-5.549,-4.655,-3.284,-0.481,1.467,3.003,-1.229,116,-5.477,-3.615,-0.946,1.452,1.821,2.945,-1.229,116,-5.477,-3.615,-0.946,1.452,1.821,2.945,-3.683,95,-17.324,-9.572,-4.620,1.974,10.112,9.913,-0.019,84,-0.183,-0.130,-0.021,0.123,0.135,0.132
"Meissner, Mac",6,14,12,0,0,0,0,-0.144,73,-1.745,-1.143,-0.860,0.895,2.348,1.567,0.217,39,-0.959,-0.609,-0.103,0.774,2.049,1.107,-0.440,105,-3.036,-1.044,-0.388,0.371,1.641,1.602,-0.674,119,-2.151,-0.923,-0.448,-0.165,0.185,0.820,-1.113,120,-4.431,-2.034,-0.756,0.575,1.348,2.107,-0.897,114,-4.518,-2.021,-1.203,0.527,2.314,2.379,-1.270,117,-3.602,-2.878,-2.182,0.346,2.076,2.176,-1.270,117,-3.602,-2.878,-2.182,0.346,2.076,2.176,-0.876,73,-12.088,-5.903,-2.474,4.212,10.605,8.915,-0.081,120,-0.257,-0.154,-0.105,-0.065,0.157,0.138
"Tosti, Alejandro",8,18,12,0,0,0,0,-1.028,125,-2.580,-1.876,-1.305,-0.229,0.852,1.291,0.413,20,-0.686,-0.142,0.426,1.000,1.483,0.809,-1.013,122,-2.782,-1.670,-1.009,-0.512,0.830,1.354,0.896,5,-0.216,0.362,1.067,1.413,1.737,0.739,-0.117,79,-2.343,-0.720,0.057,0.757,1.779,1.498,0.296,53,-2.488,-1.197,0.246,2.110,3.050,2.065,-1.319,118,-5.614,-3.864,-1.548,1.321,3.102,3.082,-1.319,118,-5.614,-3.864,-1.548,1.321,3.102,3.082,7.168,27,-10.054,-5.712,7.609,18.738,25.340,12.744,-0.040,95,-0.241,-0.150,-0.028,0.041,0.160,0.144
"Sargent, Gordon",4,9,4,0,0,1,1,0.144,49,-0.962,-0.235,0.183,0.562,1.197,1.026,-0.811,130,-1.784,-1.670,-0.932,-0.073,0.333,1.086,-2.043,129,-5.026,-2.957,-1.718,-0.805,0.485,2.637,-0.746,122,-1.125,-0.986,-0.734,-0.494,-0.385,0.364,-2.789,132,-5.503,-3.917,-2.762,-1.635,-0.113,2.550,-3.600,132,-7.006,-4.942,-3.790,-2.447,0.072,3.373,-1.348,119,-6.329,-2.727,-1.439,-0.455,4.032,3.747,-1.348,119,-6.329,-2.727,-1.439,-0.455,4.032,3.747,18.160,3,3.305,11.565,19.169,25.952,30.695,10.528,-0.053,105,-0.193,-0.168,-0.070,0.057,0.082,0.113
"Streelman, Kevin",4,8,2,0,0,1,1,-0.428,97,-1.294,-0.909,-0.428,0.053,0.438,1.361,-0.586,122,-1.696,-1.203,-0.586,0.032,0.525,1.746,-1.912,128,-3.252,-2.656,-1.912,-1.167,-0.572,2.106,-0.123,85,-0.940,-0.577,-0.123,0.331,0.694,1.284,-2.035,126,-4.192,-3.233,-2.035,-0.836,0.122,3.389,-2.620,129,-5.888,-4.436,-2.620,-0.805,0.647,5.135,-1.357,120,-6.524,-3.692,-0.970,1.545,2.829,3.708,-1.357,120,-6.524,-3.692,-0.970,1.545,2.829,3.708,-7.866,115,-20.325,-16.003,-10.029,-2.379,9.689,11.580,0.032,36,-0.153,-0.097,0.037,0.091,0.277,0.168
"Wise, Aaron",3,6,4,0,0,0,0,-0.490,100,-1.989,-1.560,-0.553,0.518,1.097,1.524,0.328,27,-0.463,-0.400,0.280,1.008,1.185,0.880,-0.452,107,-2.518,-0.937,-0.130,0.355,1.162,1.789,-0.841,126,-1.961,-1.301,-0.685,-0.225,0.059,0.979,-1.294,122,-3.129,-2.617,-1.706,-0.383,1.119,2.077,-0.966,116,-3.518,-3.070,-1.478,0.626,2.304,2.898,-1.371,121,-5.159,-3.002,-1.548,0.427,2.514,3.111,-1.371,121,-5.159,-3.002,-1.548,0.427,2.514,3.111,-1.027,75,-16.299,-3.935,2.508,3.905,8.772,10.540,-0.095,125,-0.308,-0.245,-0.071,-0.039,0.155,0.195
"Malnati, Peter",7,18,12,0,0,0,1,0.350,33,-2.317,-0.509,0.573,0.764,3.529,1.981,0.138,49,-0.881,-0.276,0.075,0.619,1.122,0.728,-1.057,123,-4.666,-1.505,-0.761,0.421,0.935,1.939,-1.299,131,-3.688,-2.208,-0.715,-0.337,0.016,1.510,-2.357,128,-7.419,-2.937,-1.487,-0.552,0.264,2.939,-2.219,127,-7.896,-2.815,-0.881,-0.674,0.239,3.047,-1.400,122,-8.598,-2.193,-0.545,0.462,2.613,3.540,-1.400,122,-8.598,-2.193,-0.545,0.462,2.613,3.540,-4.669,99,-16.104,-12.497,-4.341,3.131,7.185,9.199,-0.122,129,-0.349,-0.196,-0.094,-0.042,0.143,0.147
"Glover, Lucas",3,7,6,0,0,0,0,-1.314,129,-2.887,-2.399,-1.450,-0.242,0.424,1.416,-0.110,89,-1.115,-0.393,-0.121,0.445,0.728,0.764,0.288,45,-1.135,-0.578,0.029,0.945,2.150,1.369,-0.348,100,-0.682,-0.626,-0.448,-0.195,0.186,0.376,-0.060,76,-1.738,-0.836,-0.157,0.449,1.907,1.477,-0.170,77,-2.853,-1.035,0.379,0.733,1.847,1.937,-1.464,123,-4.081,-2.674,-1.340,0.010,0.847,1.979,-1.464,123,-4.081,-2.674,-1.340,0.010,0.847,1.979,-8.370,116,-21.178,-13.995,-10.749,-1.114,5.089,10.424,-0.013,83,-0.191,-0.082,0.012,0.081,0.102,0.123
"Crowe, Trace",4,10,6,0,0,0,0,0.011,58,-2.305,-0.891,0.475,0.748,1.895,1.726,0.409,21,-0.427,-0.372,-0.009,0.471,2.210,1.222,-1.302,124,-2.197,-2.101,-1.930,-0.566,0.369,1.188,-0.335,99,-1.279,-0.729,-0.392,0.058,0.678,0.795,-1.636,125,-3.275,-2.413,-1.794,-0.478,-0.068,1.389,-1.228,123,-2.986,-2.550,-0.963,-0.040,0.310,1.494,-1.521,124,-4.593,-2.478,-1.963,-0.175,1.815,2.265,-1.521,124,-4.593,-2.478,-1.963,-0.175,1.815,2.265,13.174,11,5.399,6.842,12.461,16.273,24.297,7.121,-0.105,127,-0.229,-0.195,-0.096,-0.055,0.037,0.099
"Dunlap, Nick",7,17,14,0,0,0,0,-0.755,115,-3.626,-1.673,-1.064,0.830,1.790,1.951,0.109,51,-0.795,-0.528,0.078,0.616,1.320,0.789,-0.056,77,-2.687,-1.472,-0.624,1.490,3.123,2.033,-0.800,125,-3.582,-1.321,-0.398,0.334,0.868,1.760,-0.856,112,-5.193,-2.108,-1.175,1.333,2.499,2.664,-0.747,111,-4.842,-2.796,-1.445,1.769,3.300,2.936,-1.581,125,-7.052,-4.442,-1.449,0.000,4.174,3.688,-1.581,125,-7.052,-4.442,-1.449,0.000,4.174,3.688,-0.375,71,-25.083,-11.799,-4.247,10.079,27.868,17.866,-0.127,130,-0.294,-0.212,-0.130,-0.063,0.064,0.121
"Rozo, Marcelo",4,9,4,0,0,0,0,-1.823,132,-2.338,-2.097,-1.933,-1.659,-1.155,0.576,-0.489,117,-1.105,-0.781,-0.522,-0.230,0.171,0.605,0.294,44,-0.846,-0.296,0.188,0.777,1.582,1.155,0.488,27,-0.396,0.086,0.299,0.701,1.637,0.999,0.782,24,0.300,0.620,0.820,0.982,1.210,0.433,0.292,55,-0.350,-0.046,0.219,0.557,1.038,0.662,-1.596,126,-4.269,-1.788,-1.455,-0.994,0.487,1.764,-1.596,126,-4.269,-1.788,-1.455,-0.994,0.487,1.764,-10.738,124,-15.109,-14.022,-12.273,-9.744,-2.701,4.770,0.067,19,-0.121,0.002,0.087,0.131,0.217,0.124
"Campos, Rafael",7,16,10,0,0,0,1,-0.870,121,-3.455,-1.899,-0.558,0.355,1.246,1.756,-1.028,132,-3.828,-1.364,-0.849,-0.344,1.233,1.905,-0.062,78,-2.976,-0.876,0.080,1.079,2.354,1.981,-0.573,113,-2.668,-0.840,-0.330,0.267,0.721,1.234,-0.635,104,-2.856,-1.272,-0.896,-0.210,2.045,1.782,-1.663,124,-5.316,-3.023,-1.674,-0.511,2.063,2.570,-1.617,127,-6.522,-4.118,-1.224,0.847,3.282,3.309,-1.617,127,-6.522,-4.118,-1.224,0.847,3.282,3.309,-2.272,85,-14.327,-7.657,-2.171,3.192,11.255,9.450,-0.077,118,-0.240,-0.148,-0.073,-0.009,0.089,0.112
"Highsmith, Joe",5,12,10,0,0,0,0,-0.093,69,-2.292,-1.621,-0.383,0.754,3.162,2.044,-0.532,120,-2.188,-0.918,-0.338,-0.050,0.760,1.070,-0.791,120,-3.670,-1.763,-0.544,-0.065,1.939,1.971,-0.729,121,-2.946,-1.364,-0.418,0.456,0.628,1.390,-1.520,124,-5.686,-2.784,-0.776,-0.060,1.232,2.565,-2.052,126,-7.874,-3.127,-1.151,-0.134,1.875,3.502,-1.680,128,-6.165,-3.304,-2.428,0.337,3.604,3.360,-1.680,128,-6.165,-3.304,-2.428,0.337,3.604,3.360,-3.163,92,-22.666,-7.480,-1.995,1.974,14.149,13.149,0.020,50,-0.205,-0.053,0.025,0.071,0.269,0.162
"Kizzire, Patton",5,10,8,0,0,0,0,-0.823,119,-2.703,-2.050,-0.988,0.067,1.624,1.712,0.250,36,-0.836,-0.312,0.110,1.045,1.299,0.860,0.231,49,-2.513,-1.178,0.390,1.765,2.642,2.022,-1.109,128,-2.997,-2.073,-0.892,-0.176,0.505,1.388,-0.878,114,-4.117,-1.585,-1.236,-0.077,2.548,2.528,-0.628,107,-3.759,-1.495,-0.836,0.666,2.358,2.271,-1.731,129,-5.999,-3.887,-1.564,0.010,2.531,3.189,-1.731,129,-5.999,-3.887,-1.564,0.010,2.531,3.189,-6.758,108,-16.814,-11.278,-8.347,-1.684,5.959,8.403,-0.010,77,-0.109,-0.064,-0.010,0.004,0.120,0.081
"Lipsky, David",7,16,6,0,0,0,0,-1.471,131,-3.602,-1.354,-1.176,-0.772,-0.230,1.485,0.045,62,-0.725,-0.270,0.208,0.298,0.665,0.574,0.404,31,-1.135,-0.514,0.126,0.824,2.598,1.557,-0.799,124,-2.009,-1.076,-0.672,-0.255,0.085,0.874,-0.395,97,-1.700,-1.270,-0.269,0.456,0.778,1.081,-0.350,90,-1.581,-1.255,-0.181,0.413,0.777,1.057,-1.867,130,-5.796,-3.027,-1.608,-0.401,1.030,2.198,-1.867,130,-5.796,-3.027,-1.608,-0.401,1.030,2.198,-11.719,126,-28.831,-15.083,-12.584,-4.034,-0.033,9.189,0.022,48,-0.169,-0.058,0.027,0.079,0.192,0.122
"Nyholm, Pontus",4,9,4,0,0,0,1,-0.271,85,-1.914,-0.676,-0.075,0.330,1.097,1.453,-0.681,128,-1.960,-1.080,-0.610,-0.212,0.498,1.172,-0.161,85,-1.820,-0.922,-0.056,0.706,1.352,1.512,-1.918,132,-3.320,-2.524,-1.851,-1.245,-0.611,1.285,-2.079,127,-5.038,-2.934,-1.906,-1.051,0.639,2.715,-2.760,130,-6.968,-3.860,-1.822,-0.722,0.135,3.530,-2.151,131,-8.201,-4.788,-1.240,0.545,1.635,3.873,-2.151,131,-8.201,-4.788,-1.240,0.545,1.635,3.873,10.507,17,2.141,5.669,10.578,12.164,21.062,6.987,-0.163,132,-0.298,-0.291,-0.205,-0.127,0.075,0.147
"Lamprecht, Christo",5,11,6,0,0,0,0,-0.542,104,-1.900,-1.440,-0.451,-0.051,0.983,1.199,-0.593,124,-1.492,-1.209,-0.851,0.189,0.497,0.889,-2.459,131,-3.505,-3.292,-2.550,-1.914,-1.114,1.030,-0.290,97,-1.983,-0.872,-0.371,0.274,1.509,1.404,-2.749,131,-3.998,-3.424,-3.119,-1.930,-1.165,1.204,-3.342,131,-5.443,-4.381,-3.271,-2.690,-1.065,1.793,-2.329,132,-6.574,-4.359,-1.946,-0.113,1.276,2.935,-2.329,132,-6.574,-4.359,-1.946,-0.113,1.276,2.935,13.842,8,-26.833,12.945,20.753,27.668,30.564,25.169,-0.137,131,-0.370,-0.288,-0.118,0.003,0.044,0.169
"Penge, Marco",0,0,0,0,0,0,0,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
"Mazzoli, Stefano",0,0,0,0,0,0,0,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
"Todd, Brendon",0,0,0,0,0,0,0,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
"Wilkes-Krier, Patrick",0,0,0,0,0,0,0,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
"Dalke, Brad",0,0,0,0,0,0,0,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
"Koivun, Jackson",0,0,0,0,0,0,0,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
"Hooks, Joe",0,0,0,0,0,0,0,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
"Jennings, William",0,0,0,0,0,0,0,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
"Ruffels, Ryan",0,0,0,0,0,0,0,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
