player_name,events_played,rounds_played,rounds_played_w_shotlink,win,top_5,top_10,top_25,putt_mean,putt_rank,putt_perc_05,putt_perc_25,putt_median,putt_perc_75,putt_perc_95,putt_std_dev,arg_mean,arg_rank,arg_perc_05,arg_perc_25,arg_median,arg_perc_75,arg_perc_95,arg_std_dev,app_mean,app_rank,app_perc_05,app_perc_25,app_median,app_perc_75,app_perc_95,app_std_dev,ott_mean,ott_rank,ott_perc_05,ott_perc_25,ott_median,ott_perc_75,ott_perc_95,ott_std_dev,bs_mean,bs_rank,bs_perc_05,bs_perc_25,bs_median,bs_perc_75,bs_perc_95,bs_std_dev,t2g_mean,t2g_rank,t2g_perc_05,t2g_perc_25,t2g_median,t2g_perc_75,t2g_perc_95,t2g_std_dev,total_mean,total_rank,total_perc_05,total_perc_25,total_median,total_perc_75,total_perc_95,total_std_dev,total_no_am_mean,total_no_am_rank,total_no_am_perc_05,total_no_am_perc_25,total_no_am_median,total_no_am_perc_75,total_no_am_perc_95,total_no_am_std_dev,dist_mean,dist_rank,dist_perc_05,dist_perc_25,dist_median,dist_perc_75,dist_perc_95,dist_std_dev,acc_mean,acc_rank,acc_perc_05,acc_perc_25,acc_median,acc_perc_75,acc_perc_95,acc_std_dev
"Wallace, Matt",17,60,57,0,2,2,4,-0.053,87,-2.679,-1.200,-0.270,1.018,2.703,1.882,0.231,27,-1.429,-0.291,0.096,0.772,1.774,0.994,0.510,22,-1.938,-0.639,0.115,1.233,2.922,1.597,-0.045,81,-1.801,-0.534,-0.079,0.798,1.481,0.973,0.465,40,-1.794,-0.532,0.173,1.332,3.344,1.755,0.696,23,-1.755,-0.436,0.483,1.736,2.704,1.785,0.530,30,-2.480,-1.470,0.269,2.149,3.871,2.424,0.530,32,-2.480,-1.470,0.269,2.149,3.871,2.424,0.019,71,-15.504,-8.604,0.620,6.839,20.926,9.929,-0.014,80,-0.200,-0.105,-0.007,0.074,0.196,0.124
"Coody, Pierceson",20,65,64,0,1,2,8,0.284,38,-2.245,-0.639,0.334,1.351,2.387,1.546,-0.330,131,-2.184,-1.178,-0.284,0.602,1.108,1.370,0.152,56,-2.065,-0.966,0.107,1.281,2.874,1.716,0.413,18,-1.591,-0.286,0.592,1.227,1.796,1.118,0.565,32,-2.499,-0.344,0.758,1.938,3.334,1.962,0.235,53,-4.613,-1.071,0.618,1.855,3.786,2.625,0.526,31,-3.841,-1.021,0.899,2.392,4.637,2.972,0.526,33,-3.841,-1.021,0.899,2.392,4.637,2.972,12.366,12,-5.801,7.232,13.386,16.839,27.700,10.396,-0.017,85,-0.247,-0.081,-0.043,0.066,0.212,0.140
"Ghim, Doug",14,48,43,0,0,2,4,-0.101,93,-2.206,-1.007,-0.074,0.824,1.948,1.272,0.139,42,-1.531,-0.357,0.085,0.854,1.948,1.009,0.122,58,-1.791,-0.753,0.242,0.886,1.859,1.310,0.455,13,-0.699,0.069,0.579,0.981,1.452,0.742,0.578,28,-2.410,-0.309,0.864,1.539,2.733,1.476,0.717,22,-2.130,-0.442,0.758,2.107,2.964,1.639,0.513,32,-2.792,-0.996,0.586,1.831,3.811,2.127,0.513,34,-2.792,-0.996,0.586,1.831,3.811,2.127,1.800,55,-13.288,-3.637,2.089,7.270,16.574,9.389,0.048,28,-0.145,-0.037,0.037,0.132,0.248,0.121
"Bauchou, Zach",17,60,55,0,0,2,7,0.155,54,-2.626,-0.949,0.132,1.664,3.105,1.753,0.186,35,-1.305,-0.537,0.089,0.764,1.954,1.031,0.268,45,-2.257,-1.029,0.240,1.174,2.781,1.615,-0.098,88,-1.442,-0.504,0.021,0.556,0.931,0.875,0.170,57,-2.581,-1.452,0.333,1.597,2.914,1.831,0.355,44,-2.224,-0.946,0.169,1.553,3.113,1.801,0.504,33,-3.118,-1.021,0.821,2.401,3.407,2.270,0.504,35,-3.118,-1.021,0.821,2.401,3.407,2.270,-2.638,93,-16.361,-6.926,-3.541,1.777,11.568,9.040,-0.018,86,-0.205,-0.091,-0.024,0.059,0.180,0.126
"James, Ben",14,47,22,0,1,1,3,0.212,48,-2.488,-0.484,0.162,1.391,2.403,1.613,0.074,58,-1.476,-0.683,0.112,0.699,1.379,1.024,0.078,66,-2.782,-0.833,0.126,1.332,2.365,1.715,0.170,51,-0.762,-0.017,0.254,0.521,1.434,0.830,0.247,52,-2.949,-1.135,0.612,1.522,2.888,2.113,0.321,47,-3.365,-0.918,0.219,2.373,4.000,2.682,0.496,34,-3.452,-1.110,0.468,2.060,4.572,2.723,0.533,31,-4.492,-0.931,0.393,3.102,4.863,3.409,-0.584,76,-18.470,-5.483,0.996,6.106,10.633,10.311,0.083,12,-0.086,-0.001,0.087,0.166,0.222,0.110
"Kim, Michael",20,68,68,0,1,2,6,0.324,34,-2.652,-0.827,0.326,1.298,3.499,1.918,0.104,48,-1.797,-0.591,0.221,1.062,1.617,1.121,0.218,49,-2.817,-0.875,0.409,1.339,2.768,1.694,-0.200,100,-2.089,-0.635,0.013,0.487,1.081,1.050,0.019,71,-2.802,-1.054,0.273,1.312,2.513,1.882,0.123,60,-2.987,-1.132,0.203,1.320,3.511,2.234,0.447,35,-3.737,-1.494,0.258,2.394,5.883,3.266,0.447,36,-3.737,-1.494,0.258,2.394,5.883,3.266,-3.185,95,-19.724,-10.226,-2.835,3.186,13.526,10.781,-0.038,109,-0.241,-0.129,-0.030,0.058,0.159,0.140
"Thompson, Davis",17,58,53,0,1,3,5,-0.257,109,-2.733,-1.286,-0.415,0.601,2.614,1.781,0.017,70,-1.090,-0.394,-0.113,0.315,1.659,0.789,0.372,31,-1.692,-0.274,0.456,1.399,2.006,1.218,0.220,44,-1.539,-0.375,0.505,0.825,1.465,0.905,0.592,27,-2.299,-0.395,0.759,1.839,2.909,1.583,0.610,29,-2.294,-0.483,0.613,1.948,2.965,1.740,0.445,36,-3.231,-0.954,0.532,2.016,4.647,2.465,0.445,37,-3.231,-0.954,0.532,2.016,4.647,2.465,4.085,44,-8.094,-2.176,2.225,9.498,17.032,8.025,0.015,49,-0.213,-0.078,0.023,0.109,0.223,0.140
"Bezuidenhout, Christiaan",18,66,61,0,0,2,6,0.411,17,-1.806,-0.456,0.365,1.086,2.866,1.455,0.181,37,-0.874,-0.309,0.059,0.706,1.737,0.776,0.272,43,-1.705,-0.694,0.239,0.995,2.642,1.356,-0.411,117,-2.269,-0.860,-0.253,0.365,0.793,0.933,-0.139,80,-2.534,-1.028,0.129,1.021,2.241,1.654,0.042,67,-2.906,-0.917,0.236,1.095,2.157,1.680,0.444,37,-3.038,-0.567,0.638,1.451,3.497,1.961,0.444,38,-3.038,-0.567,0.638,1.451,3.497,1.961,-10.950,131,-29.131,-19.372,-10.178,-2.798,6.194,11.785,0.034,37,-0.210,-0.041,0.055,0.123,0.226,0.135
"Kohles, Ben",19,63,32,1,2,4,9,0.004,80,-2.665,-1.092,0.290,1.194,2.384,1.621,-0.014,77,-1.161,-0.575,-0.013,0.427,1.049,0.754,0.705,5,-1.274,-0.290,0.651,1.731,2.740,1.504,0.087,60,-1.151,-0.308,0.052,0.676,1.080,0.704,0.793,18,-1.741,-0.413,0.791,1.641,3.250,1.804,0.778,19,-1.785,-0.219,0.620,1.600,3.735,1.854,0.406,38,-2.769,-1.340,0.543,1.899,3.609,2.689,0.406,39,-2.769,-1.340,0.543,1.899,3.609,2.689,-11.564,134,-31.769,-19.403,-11.244,-2.067,5.693,11.811,0.114,3,-0.073,0.007,0.105,0.205,0.369,0.133
"Castillo, Ricky",14,54,49,1,2,2,2,0.118,64,-1.991,-0.852,0.076,0.968,2.299,1.420,0.169,40,-1.446,-0.436,0.021,0.727,2.179,1.201,-0.246,98,-2.855,-1.533,-0.329,0.993,2.398,1.712,0.191,48,-1.118,-0.545,0.286,0.838,1.470,0.870,-0.055,75,-2.513,-1.522,-0.563,1.200,3.084,1.953,0.114,61,-2.976,-1.525,0.321,1.813,3.272,2.171,0.398,39,-2.710,-1.214,0.396,2.036,3.690,2.231,0.398,40,-2.710,-1.214,0.396,2.036,3.690,2.231,1.745,56,-21.907,-2.120,2.781,7.273,18.616,11.193,-0.002,71,-0.216,-0.065,0.001,0.075,0.194,0.124
