player_name,events_played,rounds_played,rounds_played_w_shotlink,win,top_5,top_10,top_25,putt_mean,putt_rank,putt_perc_05,putt_perc_25,putt_median,putt_perc_75,putt_perc_95,putt_std_dev,arg_mean,arg_rank,arg_perc_05,arg_perc_25,arg_median,arg_perc_75,arg_perc_95,arg_std_dev,app_mean,app_rank,app_perc_05,app_perc_25,app_median,app_perc_75,app_perc_95,app_std_dev,ott_mean,ott_rank,ott_perc_05,ott_perc_25,ott_median,ott_perc_75,ott_perc_95,ott_std_dev,bs_mean,bs_rank,bs_perc_05,bs_perc_25,bs_median,bs_perc_75,bs_perc_95,bs_std_dev,t2g_mean,t2g_rank,t2g_perc_05,t2g_perc_25,t2g_median,t2g_perc_75,t2g_perc_95,t2g_std_dev,total_mean,total_rank,total_perc_05,total_perc_25,total_median,total_perc_75,total_perc_95,total_std_dev,total_no_am_mean,total_no_am_rank,total_no_am_perc_05,total_no_am_perc_25,total_no_am_median,total_no_am_perc_75,total_no_am_perc_95,total_no_am_std_dev,dist_mean,dist_rank,dist_perc_05,dist_perc_25,dist_median,dist_perc_75,dist_perc_95,dist_std_dev,acc_mean,acc_rank,acc_perc_05,acc_perc_25,acc_median,acc_perc_75,acc_perc_95,acc_std_dev
"Taylor, Nick",25,94,90,0,0,1,7,0.284,35,-2.904,-0.669,0.469,1.451,2.924,1.690,0.313,14,-0.978,-0.312,0.273,0.879,2.180,0.980,0.293,37,-2.797,-0.628,0.172,1.327,2.890,1.716,-0.054,86,-1.561,-0.500,0.033,0.529,1.228,0.834,0.239,58,-2.472,-0.848,0.103,1.388,3.138,1.939,0.552,34,-3.027,-0.671,0.573,2.217,3.626,2.075,0.813,21,-3.077,-0.512,0.848,2.439,5.341,2.529,0.813,21,-3.077,-0.512,0.848,2.439,5.341,2.529,-6.716,119,-22.848,-11.171,-6.747,0.262,8.033,9.324,0.031,36,-0.136,-0.035,0.040,0.113,0.205,0.115
"Hall, Harry",27,87,82,0,0,4,10,0.565,6,-1.770,-0.726,0.423,1.883,2.994,1.657,0.422,6,-1.619,-0.020,0.469,0.994,2.479,1.090,0.104,66,-2.378,-0.977,0.362,1.045,2.489,1.508,-0.290,112,-2.310,-0.842,-0.069,0.405,0.965,1.014,-0.185,84,-3.203,-1.361,-0.130,0.976,2.411,1.819,0.237,56,-3.586,-0.800,0.177,1.466,3.252,1.899,0.767,22,-4.078,-0.901,0.910,2.471,4.456,2.547,0.767,22,-4.078,-0.901,0.910,2.471,4.456,2.547,-1.361,88,-17.431,-7.160,-1.908,5.137,15.846,9.954,-0.039,106,-0.245,-0.101,-0.036,0.040,0.152,0.121
"Thorbjornsen, Michael",27,95,83,0,2,4,10,-0.212,101,-2.864,-1.126,-0.098,0.972,2.141,1.705,0.188,29,-1.325,-0.580,0.097,0.882,1.794,1.026,0.131,61,-2.413,-0.864,0.213,1.300,2.507,1.594,0.375,25,-1.403,-0.028,0.676,1.058,1.790,1.145,0.507,35,-3.122,-0.412,0.532,1.697,3.571,2.013,0.695,23,-2.374,-0.634,0.889,1.959,3.863,2.270,0.679,23,-5.082,-0.815,0.817,2.642,5.244,3.127,0.679,23,-5.082,-0.815,0.817,2.642,5.244,3.127,8.733,18,-8.783,1.817,9.433,15.232,27.219,11.078,0.025,40,-0.158,-0.056,0.027,0.111,0.204,0.116
"McCarty, Matt",28,96,85,0,2,7,12,0.386,22,-2.167,-0.717,0.358,1.422,3.243,1.735,-0.098,98,-1.886,-0.624,0.050,0.597,1.436,1.068,0.184,53,-2.575,-0.663,0.225,1.399,2.683,1.758,0.049,66,-1.377,-0.465,0.095,0.640,1.232,0.809,0.233,61,-3.377,-0.860,0.424,1.747,3.045,2.072,0.135,64,-3.467,-1.381,0.230,2.014,3.589,2.475,0.661,24,-4.653,-1.412,0.857,2.884,5.403,3.096,0.661,25,-4.653,-1.412,0.857,2.884,5.403,3.096,-4.496,104,-18.266,-10.703,-6.169,1.690,13.690,10.687,0.016,47,-0.209,-0.062,0.027,0.087,0.201,0.121
"Bezuidenhout, Christiaan",27,101,87,0,1,6,11,0.335,28,-2.106,-0.431,0.380,1.164,2.695,1.428,0.250,20,-0.874,-0.293,0.156,0.723,1.747,0.823,0.373,23,-1.951,-0.663,0.309,1.107,2.445,1.437,-0.349,117,-2.272,-0.888,-0.164,0.440,0.938,0.941,0.024,72,-2.578,-1.018,0.153,1.074,2.244,1.744,0.274,53,-2.923,-0.892,0.448,1.368,2.172,1.855,0.631,25,-3.235,-0.487,0.890,1.775,3.913,2.091,0.631,26,-3.235,-0.487,0.890,1.775,3.913,2.091,-12.476,135,-30.584,-21.086,-11.420,-3.953,10.159,12.332,0.039,30,-0.209,-0.028,0.055,0.147,0.225,0.127
"Spieth, Jordan",22,82,82,0,0,0,9,0.112,59,-3.096,-1.183,0.204,1.258,3.493,2.024,0.075,51,-1.587,-0.670,-0.046,0.656,1.950,1.063,0.231,45,-2.372,-0.709,0.302,1.154,2.562,1.535,0.168,53,-1.438,-0.378,0.193,0.917,1.530,0.976,0.399,46,-2.646,-0.630,0.457,1.670,3.139,1.746,0.474,41,-3.387,-0.861,0.622,1.885,3.677,2.145,0.586,26,-4.008,-0.718,0.617,2.171,4.442,2.555,0.586,27,-4.008,-0.718,0.617,2.171,4.442,2.555,6.335,32,-7.102,0.247,6.603,12.431,21.175,8.782,-0.021,94,-0.230,-0.117,-0.033,0.059,0.247,0.136
"Hojgaard, Rasmus",25,88,79,0,3,5,10,0.502,13,-2.428,-0.803,0.438,1.630,3.052,1.718,-0.203,121,-2.251,-0.794,-0.013,0.430,1.205,1.062,0.097,68,-2.520,-0.941,-0.133,0.768,2.793,1.678,0.257,36,-1.446,-0.563,0.447,0.902,1.485,0.968,0.355,49,-2.365,-0.995,0.442,1.299,2.590,1.958,0.151,62,-4.079,-0.816,0.364,1.220,2.516,2.146,0.573,27,-3.833,-1.138,0.651,2.178,4.804,2.531,0.573,28,-3.833,-1.138,0.651,2.178,4.804,2.531,14.945,8,-17.796,7.170,17.549,23.159,33.803,14.405,-0.053,120,-0.303,-0.168,-0.074,0.026,0.144,0.134
"Cole, Eric",28,98,82,0,1,6,8,0.462,15,-2.757,-0.486,0.624,1.678,2.690,1.626,0.313,15,-1.138,-0.245,0.232,0.958,1.620,0.898,0.315,34,-2.608,-0.716,0.286,1.658,3.123,1.752,-0.507,129,-3.088,-1.199,-0.303,0.281,1.127,1.256,-0.192,85,-4.091,-1.702,-0.295,1.355,3.702,2.341,0.121,65,-4.677,-1.574,0.422,1.575,4.189,2.619,0.571,28,-6.269,-0.980,0.763,2.771,5.263,3.332,0.571,29,-6.269,-0.980,0.763,2.771,5.263,3.332,-3.106,97,-19.311,-9.897,-5.101,4.839,13.026,10.888,-0.054,124,-0.243,-0.151,-0.069,0.045,0.141,0.126
"Conners, Corey",25,94,94,0,1,3,8,-0.202,100,-2.643,-1.321,-0.185,0.879,2.257,1.684,-0.032,84,-1.437,-0.641,0.027,0.552,1.327,0.967,0.613,10,-1.878,-0.370,0.574,1.774,3.455,1.623,0.171,50,-1.639,-0.446,0.255,0.863,1.401,0.983,0.784,18,-2.404,-0.160,0.833,2.194,4.086,1.881,0.753,19,-2.659,-0.804,0.971,2.210,4.359,2.191,0.551,29,-4.969,-0.808,0.160,2.748,4.934,2.803,0.551,30,-4.969,-0.808,0.160,2.748,4.934,2.803,-1.244,86,-15.853,-7.390,-2.379,5.267,14.261,10.233,0.058,22,-0.153,-0.006,0.075,0.133,0.255,0.123
"McCarthy, Denny",24,88,84,0,1,1,4,0.708,3,-1.885,-0.398,0.679,1.644,3.238,1.563,0.035,67,-1.336,-0.409,0.091,0.463,1.355,0.875,0.169,56,-2.115,-0.719,0.092,1.095,2.758,1.423,-0.354,118,-1.794,-0.734,-0.245,0.140,1.009,0.812,-0.185,83,-2.768,-1.394,-0.141,0.964,2.199,1.656,-0.150,83,-2.547,-1.433,-0.295,1.172,2.686,1.714,0.521,30,-3.102,-0.716,0.693,1.610,3.508,2.041,0.521,32,-3.102,-0.716,0.693,1.610,3.508,2.041,-8.635,124,-24.160,-14.645,-8.872,-3.207,6.393,9.996,-0.008,80,-0.189,-0.079,-0.008,0.065,0.179,0.117
"Brennan, Michael",33,117,71,4,6,9,12,-0.242,108,-3.234,-1.199,-0.202,0.865,2.170,1.658,-0.362,133,-1.704,-0.897,-0.434,0.104,1.558,1.101,0.164,57,-2.094,-0.848,0.316,1.303,2.418,1.586,0.849,3,-0.956,0.272,1.019,1.513,2.157,1.018,1.012,11,-2.433,-0.220,1.241,2.546,3.805,2.017,0.650,25,-3.164,-0.402,0.830,2.084,3.568,2.088,0.511,31,-3.581,-1.118,0.636,2.139,4.570,2.529,0.511,33,-3.581,-1.118,0.636,2.139,4.570,2.529,17.887,3,-2.188,10.678,18.050,26.068,38.483,12.675,0.005,63,-0.197,-0.082,0.003,0.082,0.187,0.118
"Kim, Michael",31,109,103,1,2,5,10,0.388,20,-2.685,-0.796,0.428,1.298,3.212,1.820,0.026,69,-1.720,-0.721,0.161,0.970,1.627,1.093,0.365,26,-2.949,-0.849,0.399,1.420,3.320,1.850,-0.214,103,-2.099,-0.629,0.045,0.482,1.089,1.031,0.151,66,-2.831,-1.124,0.271,1.347,3.741,2.005,0.177,59,-3.084,-1.239,0.184,1.557,3.990,2.351,0.496,32,-3.736,-1.416,0.381,2.392,5.135,3.091,0.496,34,-3.736,-1.416,0.381,2.392,5.135,3.091,-4.235,103,-25.055,-11.605,-3.672,2.078,12.981,10.704,-0.039,107,-0.241,-0.105,-0.032,0.056,0.156,0.125
"Thompson, Davis",24,81,73,0,1,3,9,-0.229,107,-2.733,-1.286,-0.415,0.717,2.651,1.729,0.002,74,-1.281,-0.426,-0.089,0.391,1.871,0.868,0.261,44,-1.819,-0.593,0.396,1.162,1.865,1.225,0.320,32,-1.539,-0.197,0.569,0.958,1.465,0.918,0.580,30,-2.148,-0.418,0.731,1.839,2.716,1.524,0.582,31,-2.294,-0.600,0.666,2.003,2.697,1.729,0.472,33,-3.399,-0.957,0.543,2.026,4.584,2.463,0.472,35,-3.399,-0.957,0.543,2.026,4.584,2.463,3.447,48,-9.096,-2.741,2.190,9.531,16.534,8.428,0.022,43,-0.211,-0.059,0.027,0.110,0.223,0.133
"Wallace, Matt",31,109,93,0,4,6,8,-0.001,80,-2.611,-1.109,-0.330,1.018,2.784,1.719,0.222,25,-1.440,-0.291,0.252,0.772,1.773,1.044,0.445,19,-2.047,-0.639,0.684,1.461,2.854,1.633,-0.132,95,-2.128,-0.554,-0.079,0.725,1.479,1.054,0.313,52,-2.186,-0.610,0.142,1.235,3.071,1.830,0.535,37,-1.788,-0.436,0.377,1.712,2.714,1.893,0.450,34,-3.001,-1.399,0.258,2.212,4.100,2.630,0.450,36,-3.001,-1.399,0.258,2.212,4.100,2.630,-1.546,90,-17.435,-8.394,-0.215,5.106,20.822,9.600,-0.003,73,-0.190,-0.099,-0.004,0.074,0.179,0.110
"Smith, Jordan",31,106,100,0,2,3,14,-0.244,109,-3.390,-1.164,-0.432,0.647,2.687,1.676,-0.133,105,-1.764,-0.745,-0.225,0.368,1.151,0.973,0.369,25,-1.587,-0.390,0.442,1.226,2.377,1.462,0.407,21,-0.549,-0.029,0.504,1.203,1.596,0.712,0.776,19,-1.519,0.177,1.186,1.871,2.989,1.687,0.643,26,-1.617,-0.143,0.897,1.553,3.487,1.746,0.447,35,-4.197,-1.311,0.531,2.218,4.705,2.632,0.447,37,-4.197,-1.311,0.531,2.218,4.705,2.632,4.966,41,-9.707,-1.175,5.431,10.895,19.280,8.941,0.042,27,-0.164,-0.018,0.060,0.178,0.260,0.121
"Coody, Pierceson",34,115,87,0,3,4,15,0.103,65,-3.214,-0.744,0.132,1.309,2.466,1.655,-0.159,115,-2.176,-0.770,-0.011,0.667,1.722,1.321,0.148,58,-2.064,-0.918,0.106,1.238,2.596,1.625,0.526,10,-1.528,-0.085,0.761,1.230,1.851,1.064,0.673,23,-2.484,-0.159,0.833,1.947,3.309,1.835,0.515,38,-4.574,-0.593,0.809,2.007,3.766,2.458,0.442,36,-4.187,-1.110,0.899,2.110,4.614,2.822,0.442,38,-4.187,-1.110,0.899,2.110,4.614,2.822,12.800,12,-5.499,6.982,13.386,18.478,29.536,10.317,-0.016,89,-0.258,-0.086,-0.021,0.090,0.186,0.137
