player_name,events_played,rounds_played,rounds_played_w_shotlink,win,top_5,top_10,top_25,putt_mean,putt_rank,putt_perc_05,putt_perc_25,putt_median,putt_perc_75,putt_perc_95,putt_std_dev,arg_mean,arg_rank,arg_perc_05,arg_perc_25,arg_median,arg_perc_75,arg_perc_95,arg_std_dev,app_mean,app_rank,app_perc_05,app_perc_25,app_median,app_perc_75,app_perc_95,app_std_dev,ott_mean,ott_rank,ott_perc_05,ott_perc_25,ott_median,ott_perc_75,ott_perc_95,ott_std_dev,bs_mean,bs_rank,bs_perc_05,bs_perc_25,bs_median,bs_perc_75,bs_perc_95,bs_std_dev,t2g_mean,t2g_rank,t2g_perc_05,t2g_perc_25,t2g_median,t2g_perc_75,t2g_perc_95,t2g_std_dev,total_mean,total_rank,total_perc_05,total_perc_25,total_median,total_perc_75,total_perc_95,total_std_dev,total_no_am_mean,total_no_am_rank,total_no_am_perc_05,total_no_am_perc_25,total_no_am_median,total_no_am_perc_75,total_no_am_perc_95,total_no_am_std_dev,dist_mean,dist_rank,dist_perc_05,dist_perc_25,dist_median,dist_perc_75,dist_perc_95,dist_std_dev,acc_mean,acc_rank,acc_perc_05,acc_perc_25,acc_median,acc_perc_75,acc_perc_95,acc_std_dev
"Fowler, Rickie",42,151,147,0,2,8,21,0.338,25,-1.990,-0.671,0.256,1.322,2.920,1.473,-0.009,75,-1.701,-0.562,0.004,0.531,1.848,0.989,0.281,37,-2.445,-0.751,0.277,1.308,3.119,1.612,0.382,20,-1.271,-0.090,0.493,0.961,1.533,0.860,0.662,25,-2.739,-0.538,0.785,1.947,3.556,1.935,0.654,23,-3.397,-0.592,0.759,2.064,3.982,2.301,1.031,11,-3.695,-0.417,0.891,2.929,5.511,2.807,1.031,12,-3.695,-0.417,0.891,2.929,5.511,2.807,0.564,72,-14.473,-6.080,1.152,6.528,14.998,10.063,0.045,27,-0.162,-0.050,0.045,0.132,0.226,0.132
"Gotterup, Chris",54,193,177,4,5,9,27,0.193,42,-2.465,-0.805,0.054,1.181,2.894,1.686,0.012,68,-1.679,-0.705,-0.070,0.701,1.790,1.058,0.155,59,-2.537,-0.949,-0.170,1.298,2.707,1.611,0.653,3,-0.799,0.049,0.754,1.309,2.163,0.993,0.808,11,-2.168,-0.597,0.798,2.060,4.016,1.873,0.820,12,-2.909,-0.563,0.913,2.455,4.393,2.233,1.012,12,-3.255,-0.767,0.899,3.105,5.687,2.817,1.012,13,-3.255,-0.767,0.899,3.105,5.687,2.817,15.738,8,-2.882,8.721,13.930,23.590,35.737,12.181,-0.054,128,-0.276,-0.136,-0.066,0.035,0.161,0.136
"Bhatia, Akshay",53,182,173,1,6,10,23,0.469,11,-2.167,-0.480,0.530,1.505,2.812,1.592,-0.005,73,-1.995,-0.763,-0.008,0.703,1.991,1.173,0.551,12,-2.265,-0.434,0.587,1.780,3.393,1.796,0.020,75,-1.822,-0.558,0.225,0.854,1.462,1.109,0.571,29,-3.407,-0.705,0.825,2.070,3.609,2.172,0.567,30,-3.304,-0.800,0.725,2.400,4.018,2.409,0.998,13,-3.727,-0.468,1.081,2.849,5.378,2.763,0.998,14,-3.727,-0.468,1.081,2.849,5.378,2.763,-1.913,92,-22.113,-7.870,-1.212,5.954,15.236,13.492,0.003,68,-0.214,-0.086,-0.007,0.103,0.222,0.133
"Conners, Corey",48,183,183,0,3,12,23,0.005,78,-2.613,-0.928,0.074,0.990,2.884,1.651,-0.012,76,-1.543,-0.640,-0.046,0.556,1.910,1.007,0.578,11,-2.006,-0.354,0.517,1.567,3.291,1.524,0.404,16,-1.221,-0.204,0.537,1.033,1.819,0.945,0.983,9,-2.303,0.030,1.146,2.126,4.051,1.785,0.970,9,-2.597,-0.319,1.010,2.415,4.533,2.139,0.975,14,-3.322,-0.580,0.760,2.885,5.410,2.722,0.975,15,-3.322,-0.580,0.760,2.885,5.410,2.722,-1.057,87,-16.898,-7.553,-1.542,6.432,14.165,10.163,0.068,15,-0.120,-0.006,0.072,0.141,0.272,0.121
"Hall, Harry",57,197,182,0,0,9,27,0.699,4,-1.608,-0.367,0.708,1.890,3.085,1.499,0.358,7,-1.249,-0.175,0.377,0.932,2.224,1.008,0.094,68,-2.479,-0.912,0.135,0.929,2.545,1.517,-0.147,104,-2.136,-0.510,-0.058,0.477,1.142,0.969,-0.053,83,-3.065,-1.187,-0.066,1.121,2.710,1.813,0.305,54,-2.560,-0.933,0.278,1.561,3.351,1.888,0.951,15,-3.197,-0.610,1.174,2.515,4.474,2.368,0.951,16,-3.197,-0.610,1.174,2.515,4.474,2.368,-0.753,83,-19.670,-7.245,-0.919,5.506,18.498,11.254,-0.031,106,-0.226,-0.103,-0.027,0.041,0.167,0.119
"Clark, Wyndham",51,180,169,2,6,9,24,0.323,26,-2.209,-0.792,0.269,1.492,3.168,1.682,0.401,5,-1.226,-0.148,0.292,1.133,2.034,1.017,0.134,63,-2.366,-0.825,0.214,1.161,2.633,1.641,0.197,50,-1.834,-0.387,0.385,0.968,1.693,1.099,0.331,54,-2.849,-0.929,0.431,1.819,3.366,1.942,0.732,16,-2.383,-0.564,0.661,2.272,4.391,2.182,0.949,16,-4.445,-1.115,0.803,2.959,5.473,2.976,0.949,17,-4.445,-1.115,0.803,2.959,5.473,2.976,8.663,20,-12.178,0.199,10.047,16.850,28.828,13.565,-0.031,107,-0.219,-0.106,-0.035,0.060,0.153,0.114
"Bridgeman, Jacob",58,204,185,1,7,9,23,0.585,6,-2.136,-0.554,0.518,1.626,3.187,1.746,0.059,57,-1.428,-0.643,-0.065,0.650,1.845,1.028,0.154,60,-2.933,-0.714,0.162,1.180,2.580,1.607,0.098,62,-1.532,-0.453,0.270,0.726,1.380,0.903,0.253,58,-2.774,-0.696,0.594,1.377,3.060,1.881,0.312,53,-2.922,-0.879,0.403,1.704,3.194,2.018,0.839,17,-3.704,-0.973,1.142,2.662,5.235,2.731,0.839,18,-3.704,-0.973,1.142,2.662,5.235,2.731,-0.018,77,-15.665,-4.988,1.079,6.811,14.351,9.902,-0.002,74,-0.230,-0.085,0.007,0.081,0.202,0.131
"Koivun, Jackson",40,128,39,1,3,5,7,0.859,3,-2.674,-0.064,1.192,1.943,3.065,1.757,-0.074,100,-1.393,-0.782,0.019,0.437,1.322,0.843,0.381,21,-1.477,-0.828,-0.088,1.457,3.132,1.583,0.379,21,-1.049,-0.058,0.331,1.057,1.430,0.881,0.759,14,-1.565,-0.788,0.557,2.189,3.447,1.707,0.685,18,-2.025,-0.616,0.635,2.378,3.310,1.890,0.808,18,-3.163,-0.989,0.990,2.604,5.197,2.608,1.482,4,-2.953,-0.220,1.403,3.285,5.644,2.625,2.789,56,-22.403,-1.896,3.864,10.998,22.303,13.434,0.053,21,-0.130,-0.036,0.056,0.145,0.253,0.126
"Gerard, Ryan",63,230,177,1,7,12,24,-0.031,83,-2.581,-1.200,0.021,1.104,3.407,1.739,0.018,67,-1.617,-0.676,-0.101,0.717,1.840,1.073,0.544,13,-1.990,-0.474,0.449,1.595,3.072,1.507,0.248,40,-1.397,-0.224,0.421,0.797,1.620,0.875,0.792,12,-2.373,-0.475,0.883,1.949,3.692,1.754,0.811,13,-2.266,-0.326,0.900,2.183,3.498,1.811,0.794,19,-3.825,-0.938,0.750,2.765,4.964,2.645,0.794,19,-3.825,-0.938,0.750,2.765,4.964,2.645,-0.211,78,-19.516,-6.451,-0.398,7.017,17.928,10.720,0.031,36,-0.174,-0.058,0.028,0.120,0.231,0.126
"Spieth, Jordan",40,148,148,0,2,4,17,0.150,51,-2.567,-0.871,0.192,1.236,3.141,1.778,0.145,37,-1.414,-0.410,0.044,0.665,1.806,1.033,0.194,54,-2.458,-0.992,0.229,1.337,2.743,1.683,0.304,31,-1.428,-0.281,0.495,1.037,1.551,0.975,0.498,34,-3.202,-0.798,0.692,1.778,3.362,1.867,0.643,27,-3.093,-0.806,0.813,2.033,3.822,2.135,0.793,20,-3.931,-0.704,0.952,2.680,4.530,2.597,0.793,20,-3.931,-0.704,0.952,2.680,4.530,2.597,6.159,32,-7.409,0.341,6.727,12.220,20.542,8.676,-0.007,80,-0.216,-0.100,-0.008,0.088,0.200,0.127
"McCarthy, Denny",47,176,171,0,2,4,15,0.692,5,-1.769,-0.416,0.625,1.747,3.412,1.583,0.081,54,-1.382,-0.481,0.073,0.589,1.548,0.929,0.272,41,-1.854,-0.656,0.283,1.148,2.626,1.378,-0.224,111,-1.875,-0.724,-0.136,0.364,1.167,0.937,0.049,76,-2.572,-1.210,0.094,1.197,2.909,1.664,0.129,70,-2.726,-1.363,-0.035,1.446,3.190,1.875,0.793,21,-2.740,-0.734,0.791,2.280,4.613,2.276,0.793,21,-2.740,-0.734,0.791,2.280,4.613,2.276,-6.768,120,-23.271,-12.949,-6.722,-1.069,9.647,10.765,0.004,65,-0.201,-0.076,0.003,0.084,0.191,0.125
"Taylor, Nick",53,192,184,1,2,4,19,0.200,39,-2.658,-0.678,0.329,1.176,2.752,1.624,0.184,25,-1.032,-0.349,0.135,0.674,1.974,0.942,0.430,16,-2.074,-0.534,0.330,1.603,2.983,1.620,0.035,71,-1.444,-0.433,0.111,0.555,1.187,0.766,0.465,39,-2.179,-0.702,0.495,1.515,3.417,1.786,0.649,25,-2.197,-0.497,0.679,1.855,3.489,1.875,0.784,22,-3.302,-0.492,0.843,2.433,5.154,2.517,0.784,22,-3.302,-0.492,0.843,2.433,5.154,2.517,-6.914,121,-22.188,-12.058,-7.364,-1.395,8.113,9.005,0.042,28,-0.155,-0.026,0.045,0.125,0.230,0.120
"Knapp, Jake",40,140,135,0,4,9,17,0.435,13,-2.543,-0.713,0.511,1.679,3.210,1.854,-0.072,98,-1.710,-0.563,-0.044,0.631,1.309,0.969,0.123,65,-2.515,-0.943,0.389,1.188,2.647,1.811,0.285,34,-2.061,-0.317,0.490,1.133,2.113,1.266,0.409,47,-3.559,-1.074,0.793,1.849,3.593,2.285,0.337,50,-4.122,-0.957,0.575,1.959,3.966,2.453,0.743,23,-4.930,-1.038,0.852,2.664,4.696,3.050,0.743,23,-4.930,-1.038,0.852,2.664,4.696,3.050,12.189,11,-8.794,3.927,11.477,21.047,33.775,13.845,-0.042,113,-0.277,-0.137,-0.034,0.069,0.171,0.139
"Greyserman, Max",55,185,167,0,6,8,18,0.501,10,-2.538,-0.591,0.485,1.619,3.600,1.809,0.123,43,-1.687,-0.423,0.077,0.722,1.843,1.014,-0.049,92,-2.749,-1.202,-0.003,1.174,2.760,1.760,0.039,70,-1.925,-0.632,0.247,0.925,1.539,1.256,-0.010,79,-3.570,-1.376,0.079,1.519,3.645,2.176,0.113,75,-3.735,-1.492,0.208,1.671,3.972,2.392,0.715,24,-4.550,-0.915,0.489,2.772,5.507,2.947,0.715,24,-4.550,-0.915,0.489,2.772,5.507,2.947,8.262,21,-7.148,1.285,7.710,14.854,24.681,11.105,-0.052,125,-0.284,-0.134,-0.043,0.045,0.142,0.132
"Hojgaard, Nicolai",56,191,184,0,8,12,26,0.016,75,-2.318,-1.133,0.120,1.122,2.944,1.754,-0.041,86,-1.806,-0.566,0.106,0.700,1.692,0.991,0.468,15,-2.301,-0.410,0.461,1.676,2.993,1.567,0.248,41,-1.746,-0.316,0.349,1.157,2.015,1.207,0.716,21,-2.756,-0.401,0.676,2.306,4.147,2.034,0.675,19,-3.140,-0.417,0.565,2.402,4.853,2.279,0.707,25,-3.801,-1.047,0.606,2.549,5.009,2.745,0.707,25,-3.801,-1.047,0.606,2.549,5.009,2.745,15.744,7,-5.799,8.259,17.869,25.606,39.142,12.764,-0.046,120,-0.300,-0.145,-0.048,0.043,0.154,0.121
"Pendrith, Taylor",51,179,171,0,4,8,17,0.016,76,-2.974,-0.942,-0.161,1.115,3.075,1.713,-0.051,91,-1.578,-0.630,-0.040,0.504,1.507,0.991,0.246,45,-2.146,-0.655,0.200,1.233,2.840,1.516,0.506,9,-1.240,-0.123,0.569,1.225,2.132,1.046,0.752,15,-2.318,-0.471,0.835,1.934,3.984,1.880,0.701,17,-2.864,-0.834,0.820,2.160,3.742,2.054,0.667,26,-3.622,-0.648,0.806,2.448,4.839,2.578,0.667,27,-3.622,-0.648,0.806,2.448,4.839,2.578,10.627,18,-3.276,4.819,10.111,16.385,27.560,9.624,-0.018,90,-0.237,-0.107,-0.012,0.069,0.194,0.129
"Kim, Michael",63,216,198,1,5,9,19,0.256,32,-2.485,-0.875,0.240,1.289,2.411,1.616,0.105,47,-1.414,-0.596,0.167,0.840,1.698,1.018,0.408,17,-2.208,-0.688,0.452,1.433,2.772,1.650,-0.094,99,-2.093,-0.621,0.074,0.658,1.283,1.093,0.314,56,-2.872,-0.950,0.666,1.554,3.252,1.970,0.420,42,-3.091,-0.899,0.583,1.791,4.025,2.262,0.641,27,-3.748,-0.924,0.759,2.318,4.885,2.797,0.641,28,-3.748,-0.924,0.759,2.318,4.885,2.797,-1.931,93,-22.428,-8.388,-1.609,5.151,15.671,11.309,-0.022,97,-0.240,-0.094,-0.023,0.072,0.181,0.132
"Hojgaard, Rasmus",53,189,178,1,8,10,22,0.259,31,-2.362,-1.014,0.025,1.340,3.091,1.733,-0.126,113,-1.994,-0.701,-0.000,0.492,1.419,1.041,0.254,44,-3.129,-0.930,-0.104,0.908,2.456,1.685,0.243,43,-1.509,-0.485,0.460,1.045,1.756,1.149,0.497,36,-3.017,-0.895,0.450,1.553,2.603,2.056,0.371,48,-4.082,-0.978,0.446,1.292,3.268,2.262,0.613,28,-4.316,-1.004,0.672,2.470,5.130,2.840,0.613,29,-4.316,-1.004,0.672,2.470,5.130,2.840,16.265,6,-7.188,7.614,16.346,21.303,32.650,12.128,-0.052,124,-0.310,-0.159,-0.069,0.029,0.148,0.129
"Bezuidenhout, Christiaan",55,200,180,0,2,8,20,0.460,12,-2.298,-0.459,0.410,1.324,3.074,1.596,0.279,16,-1.063,-0.248,0.201,0.890,1.738,0.861,0.190,55,-2.280,-0.726,0.157,1.110,2.418,1.492,-0.324,119,-2.137,-0.919,-0.237,0.430,1.050,0.958,-0.134,92,-3.219,-1.362,-0.030,1.115,2.411,1.799,0.145,68,-3.040,-1.102,0.256,1.539,2.852,1.973,0.587,29,-3.542,-1.246,0.705,1.849,4.475,2.394,0.587,30,-3.542,-1.246,0.705,1.849,4.475,2.394,-12.087,135,-29.115,-18.393,-11.504,-4.867,5.641,10.827,0.036,31,-0.212,-0.052,0.047,0.145,0.226,0.135
"McCarty, Matt",60,203,160,3,8,14,25,0.347,23,-1.939,-0.818,0.356,1.458,3.136,1.641,-0.042,87,-1.701,-0.626,0.012,0.691,1.525,1.052,0.076,75,-2.439,-0.865,0.142,1.104,2.592,1.679,0.068,66,-1.702,-0.538,0.237,0.679,1.302,0.884,0.144,68,-3.176,-1.000,0.080,1.518,3.225,2.048,0.102,77,-3.342,-1.391,0.129,1.624,3.488,2.330,0.571,30,-3.670,-1.364,0.812,2.461,4.807,2.811,0.571,31,-3.670,-1.364,0.812,2.461,4.807,2.811,-4.877,113,-20.985,-11.059,-5.519,1.780,12.486,10.466,0.033,35,-0.212,-0.047,0.044,0.120,0.234,0.131
"Thorbjornsen, Michael",50,169,147,0,5,9,17,-0.112,101,-2.850,-1.126,0.053,1.094,2.421,1.703,0.036,64,-1.493,-0.824,0.009,0.756,1.778,1.056,0.081,73,-2.446,-0.986,0.204,1.219,2.373,1.584,0.370,23,-1.645,-0.125,0.569,1.083,1.876,1.151,0.451,41,-2.722,-0.836,0.499,1.670,3.434,1.951,0.488,37,-3.006,-0.940,0.666,1.862,3.764,2.226,0.557,31,-4.727,-1.164,0.644,2.636,5.252,3.002,0.557,32,-4.727,-1.164,0.644,2.636,5.252,3.002,11.054,15,-7.847,3.883,12.007,17.609,26.927,10.716,0.014,56,-0.176,-0.080,0.014,0.115,0.207,0.127
"Thompson, Davis",50,171,160,0,2,5,16,-0.250,115,-2.810,-1.382,-0.341,0.699,2.506,1.681,0.127,41,-1.394,-0.388,0.042,0.611,1.908,0.935,0.261,42,-2.175,-0.689,0.280,1.349,2.632,1.456,0.387,19,-1.288,-0.185,0.532,0.989,1.736,0.936,0.648,26,-2.263,-0.575,0.766,1.887,3.287,1.726,0.776,15,-2.163,-0.649,1.072,2.129,3.802,1.948,0.553,32,-3.475,-1.072,0.628,2.421,4.531,2.528,0.553,33,-3.475,-1.072,0.628,2.421,4.531,2.528,4.102,49,-13.557,-1.752,4.151,10.263,18.556,9.381,0.027,42,-0.192,-0.059,0.031,0.117,0.229,0.126
"Wallace, Matt",62,216,188,1,6,9,20,0.049,69,-2.663,-1.116,-0.100,1.029,2.542,1.676,0.333,10,-1.396,-0.252,0.310,0.909,1.850,1.051,0.198,52,-2.223,-0.798,0.135,1.218,2.685,1.528,-0.004,81,-1.833,-0.558,-0.035,0.658,1.485,0.993,0.194,65,-2.607,-0.863,0.087,1.283,2.672,1.779,0.527,33,-2.414,-0.670,0.390,1.777,3.101,1.987,0.540,33,-3.493,-1.202,0.506,2.263,4.717,2.606,0.540,34,-3.493,-1.202,0.506,2.263,4.717,2.606,0.739,68,-15.095,-7.164,0.166,5.512,15.858,9.072,-0.003,75,-0.205,-0.096,-0.020,0.074,0.199,0.114
"Neergaard-Petersen, Rasmus",59,208,155,2,10,15,30,-0.132,103,-2.143,-1.289,0.053,1.098,2.042,1.506,-0.080,105,-1.645,-0.626,-0.070,0.546,1.375,0.890,0.286,34,-1.767,-0.856,0.218,1.124,2.542,1.502,0.466,12,-0.819,0.141,0.656,1.073,1.738,0.823,0.752,16,-1.452,-0.657,0.830,1.857,3.456,1.762,0.671,20,-2.459,-0.196,0.760,2.066,3.549,2.037,0.524,34,-3.921,-1.236,0.596,2.230,4.628,2.589,0.524,35,-3.921,-1.236,0.596,2.230,4.628,2.589,3.962,50,-12.941,-3.199,1.693,7.857,17.749,8.129,0.030,37,-0.147,-0.049,0.058,0.126,0.217,0.097
"Im, Sungjae",56,195,178,0,5,9,18,0.175,43,-2.214,-0.926,0.121,1.306,2.827,1.647,0.507,1,-1.293,-0.198,0.381,1.230,2.568,1.134,-0.504,129,-3.457,-1.517,-0.269,0.611,1.772,1.739,0.392,18,-1.030,-0.044,0.516,0.949,1.497,0.852,-0.112,89,-3.857,-1.281,-0.007,1.105,2.780,2.004,0.395,45,-3.318,-1.032,0.402,1.952,3.771,2.252,0.507,35,-4.971,-1.296,0.762,2.312,5.363,2.890,0.507,36,-4.971,-1.296,0.762,2.312,5.363,2.890,-2.179,97,-18.260,-7.809,-1.622,3.082,13.079,9.196,0.047,24,-0.172,-0.025,0.044,0.133,0.243,0.124
"Novak, Andrew",58,197,185,1,5,9,22,-0.099,99,-2.701,-1.214,-0.133,0.974,2.635,1.626,0.221,21,-1.571,-0.413,0.283,0.929,2.151,1.230,0.221,46,-2.259,-0.658,0.240,1.207,2.710,1.511,0.156,55,-1.452,-0.322,0.180,0.751,1.586,0.878,0.378,49,-2.758,-0.731,0.538,1.552,3.233,1.822,0.599,29,-2.914,-0.820,0.799,2.208,3.932,2.184,0.503,36,-4.409,-1.353,0.445,2.526,5.316,2.885,0.503,37,-4.409,-1.353,0.445,2.526,5.316,2.885,-0.947,86,-19.601,-8.753,-0.815,5.685,19.082,11.361,-0.003,76,-0.194,-0.086,-0.004,0.076,0.199,0.116
