position,player_name,course,score,thru,today,sg_ott,distance,accuracy,sg_app,gir,prox_fw,prox_rgh,sg_putt,sg_arg,scrambling,great_shots,poor_shots,sg_total,sg_t2g,sg_bs
T108,"Pulcini, Mateo",AN,4,18,-1,-0.685,296.25,0.321425,-0.020000000000000018,0.66667,38.935177777777774,62.6875,0.245,-0.655,0.399996,3,3.5,-1.105,-1.355,-0.705
T108,"Bhatia, Akshay",AN,4,18,3,-0.175,279.35,0.5,-1.355,0.6111150000000001,44.7742875,41.3,-0.245,0.6699999999999999,0.62499875,3.5,4.5,-1.105,-0.8600000000000001,-1.53
T108,"Hovland, Viktor",AN,4,18,4,-0.805,287.54137931034484,0.42857,0.865,0.52778,38.112308695652175,54.277777777777786,-0.645,-0.525,0.42105421052631575,4,3.5,-1.105,-0.46499999999999997,0.06000000000000005
T108,"Day, Jason",AN,4,18,1,0.87,284.2,0.64286,-1.205,0.58333,40.20236071428572,76.11455,-1.795,1.025,0.6470570588235294,4,5,-1.105,0.6900000000000001,-0.33999999999999997
T108,"Sloman, Tom",AN,4,18,3,-0.395,269.1,0.607145,-2.015,0.47222,41.91666666666666,71.36111111111111,1.135,0.17,0.6315805263157894,2.5,3,-1.105,-2.245,-2.415
T108,"LaCroix, Frederic",AN,4,18,2,0.77,287.25,0.42857,-1.365,0.66667,29.536652,87.03335,-0.675,0.155,0.5833349999999999,5,4,-1.105,-0.435,-0.5900000000000001
T121,"Greyserman, Max",AN,5,18,-1,0.685,305.20000000000005,0.25,-2.785,0.52778,46.60088421052632,68.73079230769231,0.8849999999999999,-0.395,0.5000008333333334,6,5.5,-1.6049999999999998,-2.4899999999999998,-2.105
T121,"Li, Haotong",AN,5,18,3,0.36000000000000004,309.04999999999995,0.32143,-0.385,0.583335,37.701387499999996,63.393899999999995,0.395,-1.975,0.4444433333333333,5.5,6.5,-1.605,-2.01,-0.024999999999999994
T121,"Buchanan, Jack",AN,5,18,2,0.20500000000000002,275.85,0.5357149999999999,-1.7349999999999999,0.52778,42.500044,78.27498,1.1,-1.175,0.4545431818181819,4.5,4.5,-1.605,-2.705,-1.53
T121,"Docherty, Alistair",AN,5,18,2,0.65,294.3,0.5,-0.87,0.722225,39.73145925925925,51.81664000000001,-1.72,0.33499999999999996,0.46153846153846156,1.5,4.5,-1.605,0.11500000000000005,-0.22000000000000003
