player_name,events_played,rounds_played,rounds_played_w_shotlink,win,top_5,top_10,top_25,putt_mean,putt_rank,putt_perc_05,putt_perc_25,putt_median,putt_perc_75,putt_perc_95,putt_std_dev,arg_mean,arg_rank,arg_perc_05,arg_perc_25,arg_median,arg_perc_75,arg_perc_95,arg_std_dev,app_mean,app_rank,app_perc_05,app_perc_25,app_median,app_perc_75,app_perc_95,app_std_dev,ott_mean,ott_rank,ott_perc_05,ott_perc_25,ott_median,ott_perc_75,ott_perc_95,ott_std_dev,bs_mean,bs_rank,bs_perc_05,bs_perc_25,bs_median,bs_perc_75,bs_perc_95,bs_std_dev,t2g_mean,t2g_rank,t2g_perc_05,t2g_perc_25,t2g_median,t2g_perc_75,t2g_perc_95,t2g_std_dev,total_mean,total_rank,total_perc_05,total_perc_25,total_median,total_perc_75,total_perc_95,total_std_dev,total_no_am_mean,total_no_am_rank,total_no_am_perc_05,total_no_am_perc_25,total_no_am_median,total_no_am_perc_75,total_no_am_perc_95,total_no_am_std_dev,dist_mean,dist_rank,dist_perc_05,dist_perc_25,dist_median,dist_perc_75,dist_perc_95,dist_std_dev,acc_mean,acc_rank,acc_perc_05,acc_perc_25,acc_median,acc_perc_75,acc_perc_95,acc_std_dev
"Potgieter, Aldrich",24,72,59,0,1,3,6,-0.182,101,-2.550,-1.391,-0.352,1.277,2.292,1.769,-0.326,124,-1.854,-0.942,-0.396,0.209,1.331,0.984,-0.037,103,-2.865,-0.705,0.079,0.892,1.991,1.562,0.465,30,-1.709,-0.466,0.859,1.354,2.044,1.218,0.428,69,-2.970,-0.879,0.840,1.717,3.598,2.009,0.101,96,-4.175,-1.545,0.539,1.931,2.910,2.268,-0.134,101,-4.966,-2.237,0.193,2.250,3.871,2.974,-0.134,101,-4.966,-2.237,0.193,2.250,3.871,2.974,21.988,2,-5.109,15.308,23.508,30.269,42.160,14.401,-0.064,128,-0.274,-0.156,-0.078,0.036,0.158,0.138
"Horschel, Billy",24,78,71,0,0,1,5,0.154,60,-2.271,-0.917,0.055,1.249,3.116,1.649,-0.153,105,-2.255,-0.881,-0.224,0.730,1.719,1.213,0.228,62,-2.387,-0.678,0.263,1.312,2.775,1.595,-0.258,123,-2.042,-0.777,-0.122,0.281,0.818,0.865,-0.030,106,-2.225,-0.962,-0.103,0.941,2.438,1.684,-0.183,112,-2.945,-1.685,-0.074,1.431,2.551,2.029,-0.148,102,-4.342,-2.039,-0.238,1.697,4.315,2.725,-0.148,102,-4.342,-2.039,-0.238,1.697,4.315,2.725,-4.950,113,-21.141,-12.616,-3.011,3.014,6.574,9.990,-0.032,112,-0.239,-0.093,-0.035,0.051,0.132,0.125
"Rozner, Antoine",28,95,71,0,0,3,10,-0.136,95,-4.276,-1.809,-0.684,0.469,1.568,1.690,-0.135,103,-2.393,-0.852,-0.311,0.863,1.085,0.952,0.329,49,-1.798,-0.518,0.372,1.276,2.840,1.556,-0.138,117,-0.748,-0.039,0.337,0.936,1.343,1.073,0.191,94,-1.720,-0.278,0.867,1.677,3.582,1.913,0.056,101,-2.526,-0.747,0.426,2.175,3.292,2.111,-0.162,103,-4.492,-1.729,0.035,1.211,3.939,2.322,-0.162,103,-4.492,-1.729,0.035,1.211,3.939,2.322,2.132,70,-5.545,2.007,8.205,16.370,28.573,11.913,-0.009,89,-0.151,-0.041,0.012,0.064,0.151,0.094
"Svensson, Jesper",27,89,75,0,1,3,8,-0.336,121,-3.817,-1.933,-0.363,1.201,2.830,1.942,-0.165,106,-1.730,-0.636,0.069,0.562,1.542,1.138,-0.137,112,-2.510,-1.081,-0.204,0.796,2.667,1.558,0.571,22,-2.021,-0.217,0.870,1.568,2.247,1.199,0.434,68,-2.766,-0.891,0.622,1.896,4.189,2.009,0.269,86,-3.727,-1.156,0.896,2.387,4.132,2.546,-0.168,104,-5.599,-2.859,0.014,2.539,5.178,3.512,-0.168,104,-5.599,-2.859,0.014,2.539,5.178,3.512,14.546,11,-2.828,7.280,15.599,23.374,31.877,9.821,-0.023,106,-0.206,-0.112,-0.031,0.054,0.200,0.110
"Kaneko, Kota",35,126,36,2,6,10,19,0.548,19,-1.294,-0.523,0.513,1.902,2.513,1.863,0.006,75,-0.578,-0.018,0.080,0.650,1.158,0.924,0.051,97,-2.919,-2.271,-1.469,-0.601,0.736,1.655,-0.441,130,-2.322,-1.896,-1.025,-0.703,0.357,0.786,-0.390,119,-4.579,-4.144,-3.010,-0.650,0.428,1.949,-0.384,119,-4.434,-3.145,-2.488,-0.781,0.193,1.826,-0.174,105,-4.029,-1.782,-0.030,1.679,3.593,2.536,-0.174,105,-4.029,-1.782,-0.030,1.679,3.593,2.536,-20.011,142,-38.380,-34.256,-16.908,-13.870,0.705,8.200,0.077,9,-0.131,-0.011,0.048,0.150,0.232,0.080
"Sullivan, Andy",29,98,82,0,4,8,12,0.097,69,-0.911,0.177,0.832,1.764,2.591,1.787,-0.012,82,-0.996,-0.547,0.022,1.044,2.000,1.028,-0.111,109,-2.021,-0.216,0.169,0.763,1.560,1.688,-0.187,122,-0.893,-0.298,0.060,0.139,0.471,0.818,-0.298,115,-1.925,-0.227,-0.001,0.701,1.279,1.820,-0.311,115,-1.081,-0.538,0.021,0.914,2.001,2.047,-0.184,106,-6.116,-2.127,0.457,1.777,3.953,3.002,-0.184,106,-6.116,-2.127,0.457,1.777,3.953,3.002,-10.442,137,-19.531,-14.573,-6.181,-3.749,1.100,8.290,0.030,40,-0.109,0.009,0.046,0.144,0.155,0.091
"Molinari, Francesco",19,62,46,0,1,3,5,-0.823,136,-2.502,-1.311,-0.395,0.234,1.887,1.615,0.016,68,-1.422,-0.711,0.099,0.595,0.842,0.723,0.267,57,-1.855,-0.517,0.773,1.494,2.532,1.820,0.055,95,-0.590,-0.167,0.247,0.593,1.199,0.845,0.322,84,-1.618,-0.252,0.647,1.828,2.826,2.181,0.337,78,-1.916,0.017,0.608,1.448,3.074,2.393,-0.218,107,-4.731,-1.637,0.074,1.309,3.595,2.791,-0.218,107,-4.731,-1.637,0.074,1.309,3.595,2.791,-4.043,108,-29.240,-10.486,-4.540,2.683,9.554,9.797,0.058,13,-0.087,-0.026,0.083,0.133,0.239,0.082
"Bradbury, Dan",28,88,64,1,3,4,7,-0.339,123,-2.398,-1.402,-0.957,-0.720,-0.227,1.682,-0.424,132,-0.370,-0.329,0.363,1.242,1.730,1.164,0.652,18,-0.948,-0.749,-0.512,0.276,1.794,1.543,0.181,71,-2.001,-1.838,-0.996,0.009,0.564,0.733,0.833,33,-2.439,-1.127,-0.272,0.060,0.117,1.852,0.409,76,-2.703,-0.922,0.139,0.816,1.674,2.211,-0.227,108,-5.432,-2.460,0.118,1.661,4.414,2.960,-0.227,108,-5.432,-2.460,0.118,1.661,4.414,2.960,-1.417,93,-11.352,-2.293,3.874,6.645,7.553,6.651,0.055,15,-0.184,-0.120,-0.038,0.024,0.069,0.057
"Surratt, Caleb",23,82,56,0,2,5,10,0.446,27,-1.939,-0.357,0.659,1.518,3.181,1.676,-0.226,116,-2.137,-1.018,-0.317,0.467,1.738,1.205,-0.686,129,-2.854,-1.652,-0.702,0.403,1.828,1.431,0.104,89,-1.832,-0.378,0.287,0.772,1.373,0.986,-0.583,123,-3.201,-1.610,-0.684,0.689,1.946,1.621,-0.815,126,-3.962,-2.319,-0.855,0.741,2.402,2.085,-0.234,109,-5.108,-1.879,0.131,1.958,3.502,2.819,-0.234,109,-5.108,-1.879,0.131,1.958,3.502,2.819,7.180,42,-8.324,0.332,8.260,17.537,21.818,10.584,-0.037,116,-0.236,-0.127,-0.014,0.051,0.154,0.125
"Saddier, Adrien",27,87,79,0,2,2,5,-0.174,99,-2.565,-1.530,-0.149,0.992,2.588,1.739,0.008,73,-1.393,-0.814,-0.048,0.494,0.870,1.005,-0.083,108,-2.533,-1.265,-0.469,0.905,1.729,1.811,0.174,73,-1.528,-0.365,0.177,0.820,1.572,0.896,0.091,100,-3.003,-1.465,-0.294,1.368,2.343,2.111,0.099,97,-3.148,-1.860,-0.612,1.114,2.916,2.478,-0.288,110,-4.466,-2.499,-0.374,1.535,4.965,3.135,-0.288,110,-4.466,-2.499,-0.374,1.535,4.965,3.135,-2.225,101,-21.639,-8.729,-3.223,3.915,11.031,8.000,0.031,39,-0.212,-0.073,0.031,0.123,0.265,0.122
"Wiesberger, Bernd",30,95,64,1,3,4,12,-0.570,131,-4.289,-1.035,-0.152,0.895,2.051,2.050,0.028,63,0.279,0.552,0.575,0.687,1.091,0.955,0.059,92,-2.572,-2.112,-1.433,-0.660,1.552,1.738,-0.126,116,-1.435,-1.156,-0.726,-0.352,-0.052,0.762,-0.067,107,-3.376,-3.163,-2.132,-1.465,1.069,1.989,-0.039,104,-2.746,-2.371,-1.509,-0.858,1.647,1.965,-0.318,111,-5.500,-1.932,-0.179,1.444,3.985,2.838,-0.318,111,-5.500,-1.932,-0.179,1.444,3.985,2.838,-6.932,127,-20.057,-14.711,-6.783,-2.024,1.621,6.820,0.036,33,-0.132,-0.038,0.007,0.081,0.126,0.080
"Laporta, Francesco",25,77,56,0,2,2,8,-0.338,122,-1.969,-0.200,0.657,0.980,1.467,1.363,0.024,66,-1.079,0.070,0.657,0.808,0.909,0.957,-0.221,116,-2.851,-2.122,-1.610,-0.883,0.362,1.543,0.212,64,0.825,0.872,0.972,1.687,3.215,0.795,-0.009,104,-2.002,-1.130,-0.638,0.685,3.553,1.842,0.015,103,-2.063,-1.787,-0.624,1.577,4.344,2.035,-0.352,112,-4.698,-2.060,0.126,1.430,3.024,2.632,-0.352,112,-4.698,-2.060,0.126,1.430,3.024,2.632,-2.084,99,1.809,3.977,5.270,10.353,21.616,8.129,0.047,20,0.005,0.030,0.063,0.116,0.188,0.062
"Canter, Laurie",25,93,90,0,2,2,6,-0.414,127,-3.464,-1.672,-0.742,0.639,1.782,1.628,-0.307,123,-2.341,-0.990,-0.386,0.195,1.360,1.014,-0.038,104,-1.988,-0.710,0.488,1.531,2.402,1.488,0.422,37,-1.348,-0.151,0.581,1.130,1.661,0.846,0.384,76,-1.682,-0.343,0.805,1.665,2.935,1.623,0.073,100,-3.395,-0.557,0.564,1.615,2.884,2.065,-0.433,113,-4.177,-2.568,-0.454,1.860,3.906,2.697,-0.433,113,-4.177,-2.568,-0.454,1.860,3.906,2.697,1.439,74,-16.875,-5.057,1.003,4.949,12.938,7.610,0.036,32,-0.130,-0.020,0.031,0.155,0.256,0.112
"Lagergren, Joakim",29,95,76,0,3,4,9,0.249,48,-0.845,-0.761,-0.656,-0.551,-0.467,1.693,-0.192,109,0.382,0.385,0.390,0.394,0.397,0.995,-0.267,119,-1.011,-0.391,0.385,1.161,1.782,2.072,-0.069,108,-1.544,-0.982,-0.279,0.423,0.985,0.997,-0.337,117,-0.027,0.032,0.106,0.180,0.238,2.383,-0.529,122,0.355,0.418,0.495,0.573,0.636,2.569,-0.468,114,-4.869,-2.715,-0.737,1.529,4.530,3.183,-0.468,114,-4.869,-2.715,-0.737,1.529,4.530,3.183,3.317,63,4.227,5.207,6.433,7.658,8.638,5.347,-0.066,130,-0.284,-0.234,-0.170,-0.107,-0.056,0.064
"Jordan, Matthew",25,77,58,0,0,1,3,-0.257,113,-1.651,-0.526,0.486,1.130,2.422,1.690,0.113,51,-1.993,0.312,0.802,1.121,2.189,0.979,-0.335,123,-1.756,-1.567,0.180,0.887,2.288,1.861,-0.299,125,-2.660,-1.912,-0.502,-0.125,0.863,1.104,-0.634,124,-3.995,-2.497,-0.972,0.752,2.655,2.209,-0.521,121,-2.838,-2.592,-0.533,1.399,2.994,2.124,-0.469,115,-4.346,-2.211,-0.568,1.410,3.902,2.622,-0.469,115,-4.346,-2.211,-0.568,1.410,3.902,2.622,-3.373,104,-37.502,-26.470,-17.895,-8.777,1.468,9.298,-0.024,108,-0.269,-0.192,-0.059,0.030,0.058,0.097
"Couvra, Martin",31,103,86,0,0,4,11,-0.325,120,-1.398,-0.325,0.021,0.435,1.546,1.521,-0.103,101,-2.398,-1.370,-0.835,0.365,1.212,0.938,-0.234,117,-4.677,-1.292,-0.091,0.673,0.999,1.933,-0.039,105,-2.044,-0.848,0.145,0.772,0.982,0.846,-0.273,113,-4.422,-1.434,-1.047,0.723,1.562,2.233,-0.375,118,-5.532,-2.902,-1.436,0.118,1.953,2.365,-0.515,116,-4.576,-2.310,-0.161,1.434,3.553,2.760,-0.515,116,-4.576,-2.310,-0.161,1.434,3.553,2.760,-5.331,118,-6.986,-4.725,-2.469,-1.046,2.673,7.238,0.013,63,-0.256,-0.112,-0.047,0.079,0.107,0.090
"Uihlein, Peter",20,72,52,0,3,4,7,0.613,12,-2.235,-0.621,0.797,1.644,3.021,1.638,0.153,43,-1.839,-0.603,0.298,0.841,1.823,1.072,-0.179,115,-2.343,-1.134,-0.025,0.838,2.125,1.753,-1.206,139,-3.371,-2.007,-1.111,-0.314,0.452,1.270,-1.384,132,-5.290,-2.730,-1.115,0.062,2.023,2.223,-1.238,132,-5.901,-2.772,-0.870,0.132,2.255,2.409,-0.561,117,-5.119,-2.680,-0.546,1.330,3.067,2.640,-0.561,117,-5.119,-2.680,-0.546,1.330,3.067,2.640,3.692,59,-29.346,-4.867,7.172,15.766,28.579,16.974,-0.188,142,-0.365,-0.269,-0.195,-0.108,-0.012,0.114
"Kobori, Kazuma",29,91,62,0,1,4,8,-0.078,90,-2.744,-2.626,-2.478,-2.331,-2.212,1.879,-0.041,93,0.032,0.091,0.165,0.239,0.299,0.815,-0.121,111,-0.966,-0.716,-0.402,-0.089,0.162,1.665,-0.345,128,-0.400,-0.309,-0.195,-0.081,0.010,0.670,-0.466,122,-0.956,-0.797,-0.597,-0.398,-0.238,1.913,-0.507,120,-0.658,-0.557,-0.432,-0.307,-0.206,2.017,-0.603,118,-4.995,-2.391,-0.718,1.275,3.963,2.810,-0.603,118,-4.995,-2.391,-0.718,1.275,3.963,2.810,-22.679,143,-30.039,-29.886,-29.695,-29.504,-29.351,7.218,0.107,4,0.236,0.236,0.236,0.236,0.237,0.082
"Docherty, Alistair",24,78,0,1,3,4,9,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-0.612,119,-6.150,-2.346,-0.648,1.254,4.286,3.044,-0.612,119,-6.150,-2.346,-0.648,1.254,4.286,3.044,8.194,36,-8.933,3.086,8.538,14.109,23.467,9.861,-0.003,83,-0.239,-0.085,-0.007,0.101,0.205,0.136
"Truslow, Austen",19,70,0,1,2,5,12,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-0.644,120,-4.374,-2.230,-0.835,1.042,3.561,2.421,-0.644,120,-4.374,-2.230,-0.835,1.042,3.561,2.421,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
"Yonezawa, Ren",28,100,4,1,5,8,16,-0.828,137,-2.180,-1.896,-1.403,-0.335,1.330,1.788,0.717,2,0.018,0.231,0.436,0.921,1.809,0.909,0.809,8,0.085,0.308,0.797,1.298,1.551,0.723,0.144,82,-0.414,-0.103,0.222,0.469,0.594,0.491,0.954,25,0.021,0.468,0.936,1.422,1.910,0.897,1.670,7,0.461,1.385,1.883,2.168,2.582,1.036,-0.690,121,-4.611,-2.066,-0.373,0.902,2.646,2.415,-0.690,121,-4.611,-2.066,-0.373,0.902,2.646,2.415,-7.104,128,-22.215,-12.541,-2.888,-0.395,1.750,9.713,0.091,6,-0.077,0.023,0.081,0.152,0.271,0.131
"LaCroix, Frederic",26,87,69,0,1,2,6,-0.450,129,-2.443,-2.133,-1.794,-1.495,-1.279,1.775,-0.207,113,-1.177,-0.714,-0.068,0.414,0.482,0.899,-0.061,106,-1.874,-1.637,-0.933,-0.194,0.128,1.549,0.036,99,-2.074,-0.892,-0.135,0.309,0.741,0.914,-0.025,105,-2.584,-2.127,-1.510,-0.729,0.124,1.739,-0.232,114,-3.625,-2.161,-1.068,-0.485,-0.244,1.882,-0.702,122,-5.122,-2.355,-0.696,0.903,4.556,2.820,-0.702,122,-5.122,-2.355,-0.696,0.903,4.556,2.820,0.158,85,-11.021,-8.971,-6.468,-4.119,-2.438,5.275,0.027,41,-0.060,-0.035,0.008,0.058,0.100,0.071
"Smyth, Trav",23,86,14,2,6,9,12,0.332,38,-1.298,-0.575,-0.111,1.018,2.497,1.400,-0.030,90,-0.985,-0.451,0.007,0.399,0.886,0.650,-0.178,114,-1.969,-1.015,-0.466,0.633,2.017,1.400,-1.230,140,-3.478,-1.391,-1.069,-0.516,0.196,1.246,-1.409,133,-3.572,-2.569,-1.659,-0.427,1.617,1.691,-1.448,133,-4.282,-2.708,-1.500,-0.746,1.626,1.927,-0.719,123,-4.865,-2.524,-0.799,1.417,3.124,2.380,-0.719,123,-4.865,-2.524,-0.799,1.417,3.124,2.380,-6.578,124,-18.036,-14.179,-8.412,1.503,7.112,10.051,-0.121,140,-0.356,-0.205,-0.124,-0.019,0.064,0.138
"Higa, Kazuki",31,108,6,3,6,9,15,-0.397,125,-1.851,-1.323,-0.172,0.481,0.826,1.170,-0.540,134,-1.924,-0.956,-0.482,-0.113,0.771,1.082,0.571,26,-0.547,-0.130,0.593,0.991,1.851,1.004,-0.110,113,-0.544,-0.325,-0.133,0.049,0.389,0.387,0.461,67,-0.955,-0.585,0.460,0.966,2.239,1.342,-0.079,109,-1.767,-0.761,0.034,0.636,1.457,1.321,-0.756,124,-4.490,-1.958,-0.569,0.487,2.565,2.246,-0.756,124,-4.490,-1.958,-0.569,0.487,2.565,2.246,-11.572,139,-24.860,-20.274,-15.314,-5.326,7.641,12.768,0.026,44,-0.113,-0.011,0.064,0.081,0.098,0.082
"Nicholas, James",26,78,4,1,2,2,6,0.828,2,-0.200,0.617,1.059,1.270,1.534,0.864,0.022,67,-3.442,-0.206,1.283,1.511,1.721,2.860,-1.250,137,-3.139,-1.739,-0.954,-0.464,0.226,1.631,-0.259,124,-1.220,-1.122,-0.255,0.607,0.696,1.047,-1.509,136,-4.011,-1.776,-0.716,-0.448,-0.116,2.069,-1.487,134,-7.414,-1.788,0.567,0.869,1.566,4.920,-0.828,125,-6.661,-2.676,-0.659,1.643,3.177,2.909,-0.828,125,-6.661,-2.676,-0.659,1.643,3.177,2.909,8.475,34,-11.214,2.311,9.534,15.846,28.575,13.570,-0.093,135,-0.274,-0.196,-0.083,-0.015,0.089,0.122
"Dean, Joe",28,89,66,0,2,3,5,0.150,61,-2.865,-1.581,0.023,1.626,2.910,1.772,0.163,41,-0.350,-0.012,0.411,0.834,1.172,0.966,-0.748,132,-1.771,-1.579,-1.339,-1.099,-0.907,1.631,-0.324,126,-0.385,-0.328,-0.256,-0.185,-0.127,0.884,-1.072,131,-1.898,-1.763,-1.595,-1.427,-1.292,1.814,-0.909,127,-2.248,-1.775,-1.184,-0.593,-0.120,2.314,-0.830,126,-5.433,-2.130,-0.828,0.864,3.675,2.815,-0.830,126,-5.433,-2.130,-0.828,0.864,3.675,2.815,2.368,67,7.065,8.202,9.624,11.045,12.183,12.246,-0.014,97,0.055,0.068,0.085,0.101,0.114,0.083
"Stenson, Henrik",8,25,16,0,0,0,2,-0.740,135,-3.717,-1.736,-0.284,0.587,1.245,1.704,-0.285,119,-1.400,-0.671,-0.338,0.171,0.701,0.709,0.369,42,-1.694,-1.158,0.651,1.485,2.554,1.546,0.145,80,-1.040,-0.506,0.240,0.789,1.158,0.844,0.514,57,-2.125,-0.906,0.267,2.070,3.258,1.978,0.229,88,-1.885,-1.351,0.276,1.549,2.899,1.765,-0.907,127,-5.211,-3.064,-0.633,0.879,3.178,2.601,-0.907,127,-5.211,-3.064,-0.633,0.879,3.178,2.601,-3.743,107,-14.483,-10.553,-4.656,1.319,10.310,8.394,0.120,2,-0.065,0.039,0.097,0.190,0.344,0.135
"Norris, Shaun",29,91,46,1,5,7,9,0.657,10,-2.370,-0.995,1.372,2.092,2.950,1.829,0.096,52,-0.530,-0.270,0.018,1.084,1.240,0.937,-0.548,126,-4.419,-1.800,-0.297,0.228,0.492,1.673,-0.516,131,-1.727,-0.659,-0.382,0.223,0.901,0.964,-1.064,130,-6.038,-2.613,-0.382,0.492,0.956,2.002,-0.968,128,-5.396,-2.995,0.042,0.440,1.697,2.265,-0.913,128,-5.319,-2.240,-0.653,1.209,4.545,4.108,-0.913,128,-5.319,-2.240,-0.653,1.209,4.545,4.108,-9.559,136,-43.334,-36.530,-10.621,-5.715,4.128,9.580,0.022,50,-0.118,-0.078,-0.034,0.027,0.188,0.087
"Nagano, Ryutaro",23,82,0,0,1,6,14,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-0.919,129,-4.970,-2.342,-0.787,0.924,2.879,2.406,-0.919,129,-4.970,-2.342,-0.787,0.924,2.879,2.406,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
"Bairstow, Sam",27,84,57,0,0,1,2,-0.215,109,-1.151,-0.487,0.497,1.129,2.308,1.636,-0.221,115,-0.759,-0.481,-0.357,-0.101,0.269,0.917,-0.392,125,-1.960,-0.735,0.075,0.570,1.781,1.639,-0.012,103,-1.896,-0.048,0.232,0.583,1.294,0.832,-0.404,120,-2.292,-1.577,0.112,1.460,2.174,1.895,-0.626,123,-2.689,-1.812,-0.361,0.917,2.365,2.025,-0.989,130,-4.332,-2.582,-1.145,0.339,3.259,2.453,-0.989,130,-4.332,-2.582,-1.145,0.339,3.259,2.453,4.580,55,-1.150,0.845,3.514,11.261,15.747,6.221,0.018,55,-0.265,-0.172,0.015,0.056,0.189,0.077
"Hollick, Michael",29,84,30,2,4,7,8,-0.374,124,null,null,null,null,null,null,0.146,45,null,null,null,null,null,null,0.133,81,null,null,null,null,null,null,-0.351,129,null,null,null,null,null,null,-0.218,110,null,null,null,null,null,null,-0.071,108,null,null,null,null,null,null,-1.026,131,-5.579,-2.815,-1.156,0.569,4.013,3.073,-1.026,131,-5.579,-2.815,-1.156,0.569,4.013,3.073,-8.105,133,null,null,null,null,null,null,0.031,38,null,null,null,null,null,null
"Daffue, MJ",31,93,28,2,4,6,9,-0.257,114,-1.343,-0.911,-0.240,0.258,0.278,1.844,-0.012,81,-2.663,-1.594,-0.991,-0.499,0.303,1.095,-1.092,134,-3.073,-2.170,-0.886,0.187,0.586,2.156,0.364,45,0.646,0.736,1.171,1.685,1.962,0.946,-0.728,125,-2.181,-0.799,0.210,1.163,2.406,2.497,-0.740,125,-4.713,-1.742,-0.112,0.681,1.643,2.567,-1.054,132,-6.388,-2.932,-1.396,1.402,3.325,3.014,-1.054,132,-6.388,-2.932,-1.396,1.402,3.325,3.014,9.003,31,-12.802,7.647,11.782,14.024,23.625,9.159,-0.068,131,-0.275,-0.170,-0.108,0.017,0.107,0.101
"Wiedemeyer, Tim",15,46,0,0,0,0,0,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-1.126,133,-4.475,-2.717,-1.407,0.711,3.606,2.572,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
"Ham, Jeong Woo",20,76,6,1,1,2,11,0.807,4,-0.937,0.832,1.941,2.487,2.906,1.866,-0.014,84,-1.415,-0.713,0.019,0.628,1.036,0.973,-0.906,133,-1.918,-1.798,-0.317,1.388,2.045,2.145,-0.626,134,-1.847,-1.613,-1.509,-0.919,0.479,1.181,-1.532,137,-3.082,-1.555,-0.855,-0.416,0.483,1.756,-1.553,135,-2.383,-2.349,-1.842,-0.723,0.780,1.855,-1.156,134,-5.637,-2.448,-0.954,0.218,2.465,2.433,-1.156,133,-5.637,-2.448,-0.954,0.218,2.465,2.433,-13.949,141,-25.507,-24.610,-23.043,-11.816,12.267,16.425,-0.002,81,-0.280,-0.170,-0.048,0.046,0.087,0.181
"McDonald, Jack",13,46,0,1,3,5,5,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-1.218,135,-5.043,-2.311,-1.140,-0.147,2.623,2.346,-1.218,134,-5.043,-2.311,-1.140,-0.147,2.623,2.346,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
"John, Cameron",23,77,0,3,6,9,13,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-1.342,136,-6.002,-2.832,-0.832,0.815,2.655,3.136,-1.342,135,-6.002,-2.832,-0.832,0.815,2.655,3.136,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
"Harrington, Padraig",28,85,32,2,5,7,11,-0.677,133,-2.442,-1.327,-0.355,0.471,1.352,1.413,0.178,38,-1.307,-0.113,0.452,0.753,1.321,0.976,0.143,80,-1.099,-0.065,0.530,1.091,2.268,1.432,-0.987,137,-3.514,-2.024,-0.802,-0.260,0.354,1.118,-0.844,128,-2.881,-1.311,-0.653,0.064,1.560,1.618,-0.666,124,-4.245,-2.049,-0.072,0.434,2.407,1.984,-1.417,137,-6.306,-3.380,-1.025,0.386,2.357,2.878,-1.417,136,-6.306,-3.380,-1.025,0.386,2.357,2.878,-5.176,116,-19.439,-14.349,-6.054,-1.138,8.951,7.592,-0.096,138,-0.279,-0.221,-0.127,0.018,0.089,0.108
"Plunkett, Marcus",14,43,0,0,0,3,6,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-1.461,138,-6.411,-3.373,-1.303,0.750,2.198,2.982,-1.461,137,-6.411,-3.373,-1.303,0.750,2.198,2.982,13.185,18,-5.330,4.248,10.619,17.541,43.361,15.275,-0.045,122,-0.280,-0.079,-0.029,0.048,0.127,0.132
"Grinberg, Lev",14,44,6,0,0,0,0,-0.163,97,null,null,null,null,null,null,-0.604,136,null,null,null,null,null,null,-1.284,138,null,null,null,null,null,null,-0.652,135,null,null,null,null,null,null,-1.936,138,null,null,null,null,null,null,-2.540,137,null,null,null,null,null,null,-1.584,139,-6.595,-3.162,-1.736,0.596,3.447,2.949,-2.703,147,-5.354,-3.731,-2.670,-1.885,0.051,2.185,7.679,39,null,null,null,null,null,null,-0.094,136,null,null,null,null,null,null
"Baldwin, Matthew",32,95,57,0,0,0,1,-0.488,130,-1.507,-0.962,-0.281,0.399,0.944,1.958,-0.416,131,-2.323,-1.828,-1.210,-0.592,-0.097,0.914,-0.712,131,-2.480,-2.356,-2.200,-2.045,-1.920,1.448,-0.081,111,-1.861,-1.353,-0.719,-0.084,0.424,0.801,-0.793,127,-4.341,-3.709,-2.919,-2.129,-1.497,1.786,-1.209,131,-6.664,-5.537,-4.129,-2.721,-1.594,2.253,-1.624,140,-6.525,-3.007,-1.832,0.046,2.739,2.634,-1.624,138,-6.525,-3.007,-1.832,0.046,2.739,2.634,-8.549,134,-23.299,-20.586,-17.195,-13.804,-11.091,7.427,0.047,21,-0.113,-0.018,0.022,0.058,0.143,0.077
