player_name,events_played,rounds_played,rounds_played_w_shotlink,win,top_5,top_10,top_25,putt_mean,putt_rank,putt_perc_05,putt_perc_25,putt_median,putt_perc_75,putt_perc_95,putt_std_dev,arg_mean,arg_rank,arg_perc_05,arg_perc_25,arg_median,arg_perc_75,arg_perc_95,arg_std_dev,app_mean,app_rank,app_perc_05,app_perc_25,app_median,app_perc_75,app_perc_95,app_std_dev,ott_mean,ott_rank,ott_perc_05,ott_perc_25,ott_median,ott_perc_75,ott_perc_95,ott_std_dev,bs_mean,bs_rank,bs_perc_05,bs_perc_25,bs_median,bs_perc_75,bs_perc_95,bs_std_dev,t2g_mean,t2g_rank,t2g_perc_05,t2g_perc_25,t2g_median,t2g_perc_75,t2g_perc_95,t2g_std_dev,total_mean,total_rank,total_perc_05,total_perc_25,total_median,total_perc_75,total_perc_95,total_std_dev,total_no_am_mean,total_no_am_rank,total_no_am_perc_05,total_no_am_perc_25,total_no_am_median,total_no_am_perc_75,total_no_am_perc_95,total_no_am_std_dev,dist_mean,dist_rank,dist_perc_05,dist_perc_25,dist_median,dist_perc_75,dist_perc_95,dist_std_dev,acc_mean,acc_rank,acc_perc_05,acc_perc_25,acc_median,acc_perc_75,acc_perc_95,acc_std_dev
"Fitzpatrick, Matt",52,197,190,4,12,17,29,0.375,27,-2.351,-0.767,0.411,1.414,3.513,1.674,0.392,11,-1.191,-0.308,0.276,0.961,2.283,1.017,0.494,28,-2.327,-0.331,0.772,1.496,2.994,1.611,0.238,60,-1.405,-0.234,0.438,0.863,1.613,0.975,0.732,34,-2.583,-0.595,1.021,2.139,3.599,1.972,1.124,21,-2.466,-0.168,1.466,2.628,4.560,2.208,1.474,11,-2.688,-0.236,1.650,3.181,5.513,2.577,1.474,11,-2.688,-0.236,1.650,3.181,5.513,2.577,0.295,84,-18.543,-7.576,0.795,6.013,16.196,10.543,0.035,31,-0.147,-0.044,0.033,0.128,0.236,0.112
"Aberg, Ludvig",47,169,164,1,10,16,30,0.223,49,-2.270,-0.803,0.165,1.320,2.540,1.499,0.063,60,-1.579,-0.437,0.082,0.717,1.627,0.966,0.532,25,-1.960,-0.548,0.391,1.666,3.490,1.677,0.628,11,-1.009,-0.023,0.863,1.368,2.049,1.040,1.160,11,-2.116,-0.141,1.205,2.681,4.259,1.963,1.223,12,-2.814,0.148,1.309,2.765,4.901,2.278,1.466,12,-3.140,-0.218,1.492,3.166,6.422,2.850,1.466,12,-3.140,-0.218,1.492,3.166,6.422,2.850,12.356,17,-1.011,6.943,13.349,17.567,27.771,9.120,0.012,65,-0.232,-0.074,0.021,0.105,0.218,0.131
"Thomas, Justin",41,158,156,1,7,12,20,0.249,46,-2.212,-0.871,0.229,1.158,3.268,1.685,0.480,4,-1.291,-0.080,0.451,1.044,2.379,1.064,0.506,27,-2.349,-0.660,0.454,1.785,3.362,1.778,0.193,73,-1.651,-0.348,0.306,0.900,1.869,1.151,0.699,37,-3.346,-0.760,0.777,2.328,4.168,2.319,1.179,18,-2.922,-0.328,1.234,2.960,4.867,2.399,1.440,13,-3.720,-0.536,1.516,3.535,6.220,3.034,1.440,13,-3.720,-0.536,1.516,3.535,6.220,3.034,5.148,55,-14.613,-0.920,4.919,13.120,21.000,10.835,-0.026,111,-0.241,-0.136,-0.026,0.072,0.185,0.141
"MacIntyre, Robert",59,219,209,2,9,20,34,0.429,21,-1.798,-0.483,0.427,1.350,2.740,1.427,0.194,31,-1.453,-0.482,0.198,0.695,1.791,1.002,0.257,54,-2.381,-0.845,0.354,1.390,2.835,1.662,0.462,28,-1.152,-0.061,0.581,1.081,1.637,0.873,0.719,35,-2.198,-0.353,0.678,2.022,3.261,1.717,0.913,28,-2.062,-0.561,0.938,2.277,3.886,1.883,1.384,14,-2.231,-0.399,1.409,3.050,5.095,2.353,1.384,14,-2.231,-0.399,1.409,3.050,5.095,2.353,1.483,79,-16.998,-3.535,1.874,8.094,17.014,10.322,0.012,64,-0.190,-0.081,0.003,0.107,0.224,0.119
"Matsuyama, Hideki",51,193,179,3,7,10,28,0.130,67,-2.720,-0.974,0.107,1.349,2.764,1.712,0.455,6,-1.035,-0.196,0.456,1.092,2.007,0.945,0.720,10,-2.023,-0.458,0.706,1.924,3.257,1.594,0.036,99,-1.661,-0.511,0.234,0.844,1.317,1.010,0.756,30,-2.062,-0.435,0.602,1.994,4.212,1.952,1.210,14,-2.166,0.050,1.025,2.496,4.686,2.071,1.337,15,-3.261,-0.477,1.409,2.678,6.039,2.649,1.337,15,-3.261,-0.477,1.409,2.678,6.039,2.649,-0.026,88,-18.531,-5.175,0.026,6.581,14.452,10.425,-0.011,91,-0.239,-0.095,-0.009,0.086,0.193,0.126
"Spaun, J.J.",55,192,179,2,9,15,27,0.022,83,-2.746,-1.062,0.104,1.081,2.638,1.604,0.082,57,-1.194,-0.469,0.037,0.619,1.576,0.927,0.838,5,-1.484,0.016,0.881,1.751,3.101,1.389,0.374,37,-1.139,-0.119,0.484,1.004,1.666,0.919,1.212,9,-1.690,0.259,1.197,2.488,3.996,1.753,1.295,10,-2.130,-0.096,1.469,2.650,4.326,2.025,1.322,16,-2.991,-0.231,1.423,2.874,5.166,2.549,1.322,16,-2.991,-0.231,1.423,2.874,5.166,2.549,1.888,74,-16.444,-4.759,2.071,8.371,18.861,12.114,0.034,34,-0.163,-0.050,0.027,0.109,0.264,0.128
"Hovland, Viktor",44,159,159,2,6,9,22,0.144,61,-3.173,-1.000,0.132,1.484,3.562,1.912,0.061,62,-1.798,-0.747,-0.045,0.873,1.773,1.135,0.879,4,-1.859,0.051,1.087,2.015,3.520,1.598,0.221,67,-1.282,-0.354,0.393,0.851,1.536,0.957,1.100,15,-1.865,0.020,1.241,2.420,3.739,1.823,1.160,19,-2.075,0.021,1.226,2.664,3.930,2.026,1.304,17,-3.436,-0.242,1.183,3.221,5.811,2.696,1.304,17,-3.436,-0.242,1.183,3.221,5.811,2.696,2.620,71,-15.551,-4.337,3.984,9.276,16.221,9.379,0.034,33,-0.164,-0.030,0.038,0.123,0.210,0.117
"Kim, Si Woo",60,214,198,0,9,16,30,-0.153,113,-2.990,-1.313,-0.117,0.902,2.517,1.619,0.286,20,-1.530,-0.401,0.270,1.002,1.986,1.034,0.650,14,-1.885,-0.489,0.643,1.709,3.357,1.609,0.476,27,-0.726,-0.082,0.491,1.017,1.624,0.824,1.126,14,-1.787,-0.210,1.254,2.305,4.167,1.852,1.411,7,-1.762,-0.042,1.525,2.829,4.504,2.020,1.260,18,-3.081,-0.239,1.158,3.057,5.370,2.565,1.260,18,-3.081,-0.239,1.158,3.057,5.370,2.565,-3.397,113,-20.304,-8.513,-4.177,2.043,12.428,9.505,0.085,7,-0.130,0.002,0.078,0.171,0.312,0.124
"Young, Cameron",45,167,164,3,9,15,23,0.339,33,-2.957,-0.580,0.313,1.459,3.128,1.821,0.184,36,-1.317,-0.406,0.178,0.831,2.125,1.008,0.198,63,-2.518,-0.717,0.204,1.043,2.915,1.591,0.594,14,-1.291,0.079,0.637,1.278,2.158,1.033,0.793,27,-2.854,-0.320,1.004,2.003,3.966,1.970,0.977,27,-2.616,-0.325,0.820,2.309,4.763,2.226,1.259,19,-3.413,-0.499,1.245,3.024,6.155,2.961,1.259,19,-3.413,-0.499,1.245,3.024,6.155,2.961,11.290,22,-5.128,5.554,12.482,18.757,26.444,11.088,-0.026,112,-0.255,-0.105,-0.020,0.062,0.177,0.133
"Hatton, Tyrrell",50,172,157,3,17,22,36,0.188,53,-2.350,-0.963,0.026,1.483,2.724,1.631,0.168,38,-1.445,-0.489,0.200,0.730,1.972,1.048,0.587,17,-1.823,-0.488,0.728,1.418,2.835,1.578,0.229,66,-1.606,-0.319,0.362,0.937,1.603,1.045,0.816,26,-2.277,-0.365,0.727,1.770,3.426,2.017,0.982,25,-3.279,-0.274,0.751,2.069,4.406,2.276,1.234,20,-3.188,-0.765,1.492,3.043,5.295,2.812,1.234,20,-3.188,-0.765,1.492,3.043,5.295,2.812,2.840,68,-15.163,-3.734,1.666,6.794,17.096,9.814,-0.016,100,-0.213,-0.114,-0.016,0.074,0.205,0.121
"Lowry, Shane",56,204,201,0,6,11,32,0.052,75,-2.603,-1.032,0.176,1.065,2.719,1.626,0.062,61,-1.322,-0.552,0.166,0.691,1.742,0.955,0.889,3,-1.990,-0.323,0.864,1.759,3.647,1.632,0.237,62,-1.219,-0.198,0.310,0.784,1.471,0.843,1.127,13,-2.394,0.111,1.027,2.347,3.873,1.808,1.188,17,-2.157,-0.128,1.417,2.469,3.938,1.957,1.232,21,-3.195,-0.252,1.051,2.778,5.503,2.574,1.232,21,-3.195,-0.252,1.051,2.778,5.503,2.574,-0.771,92,-16.309,-8.101,-1.816,4.147,14.586,8.796,0.030,40,-0.174,-0.055,0.047,0.125,0.200,0.111
"Griffin, Ben",63,226,208,3,9,18,32,0.358,30,-2.295,-0.585,0.297,1.348,2.979,1.575,0.331,17,-0.980,-0.242,0.360,0.932,1.794,0.898,0.391,37,-2.077,-0.432,0.489,1.287,2.622,1.402,0.103,89,-1.531,-0.443,0.102,0.695,1.532,0.948,0.494,54,-2.230,-0.597,0.565,1.712,2.960,1.688,0.825,30,-2.294,-0.305,0.910,2.091,3.571,1.890,1.224,22,-2.442,-0.267,1.300,2.744,4.756,2.337,1.224,22,-2.442,-0.267,1.300,2.744,4.756,2.337,-0.183,90,-17.580,-7.661,-0.356,7.167,17.399,11.514,0.007,69,-0.199,-0.094,0.002,0.088,0.234,0.130
"McNealy, Maverick",53,191,180,1,7,12,27,0.425,22,-2.454,-0.745,0.613,1.558,2.910,1.709,0.216,26,-1.233,-0.439,0.278,0.865,1.815,1.086,0.265,51,-2.453,-0.769,0.312,1.288,2.628,1.572,0.314,48,-1.398,-0.204,0.484,1.009,1.730,1.090,0.579,44,-2.771,-0.788,0.837,1.912,3.507,1.999,0.796,33,-2.850,-0.653,1.139,2.486,4.226,2.275,1.223,23,-3.561,-0.501,1.411,3.012,5.701,2.838,1.223,23,-3.561,-0.501,1.411,3.012,5.701,2.838,4.372,61,-15.330,-2.146,4.752,12.211,19.848,11.216,-0.008,87,-0.223,-0.089,-0.002,0.071,0.188,0.120
"Bradley, Keegan",46,170,168,2,4,8,21,0.025,82,-2.327,-0.927,0.049,0.923,2.611,1.509,0.393,10,-1.128,-0.258,0.401,1.033,1.860,1.037,0.384,38,-2.160,-0.611,0.406,1.416,3.318,1.621,0.376,36,-1.355,-0.137,0.460,1.104,1.598,0.937,0.761,29,-2.865,-0.323,0.700,2.077,3.982,2.033,1.154,20,-2.377,-0.376,1.208,2.601,4.840,2.250,1.170,24,-3.081,-0.530,0.840,2.928,5.749,2.615,1.170,24,-3.081,-0.530,0.840,2.928,5.749,2.615,6.295,48,-8.799,1.378,6.144,11.459,18.447,8.583,0.018,54,-0.184,-0.062,0.017,0.113,0.199,0.119
"Niemann, Joaquin",49,161,141,7,14,21,35,0.032,80,-2.288,-0.941,0.047,1.033,2.629,1.514,0.014,70,-1.800,-0.716,-0.031,0.733,2.109,1.110,0.555,21,-1.992,-0.196,0.756,1.634,2.766,1.645,0.710,9,-1.237,0.196,0.867,1.413,2.289,1.132,1.264,6,-2.420,0.251,1.535,2.728,3.912,2.023,1.275,11,-3.020,-0.023,1.431,2.984,4.745,2.219,1.135,25,-3.371,-0.632,1.102,3.060,5.901,2.796,1.135,25,-3.371,-0.632,1.102,3.060,5.901,2.796,14.329,11,-7.760,4.351,14.440,22.469,37.764,13.270,-0.013,95,-0.203,-0.089,-0.009,0.089,0.199,0.123
"Noren, Alex",41,145,136,2,4,9,16,0.633,9,-2.317,-0.609,0.746,1.856,3.497,1.725,0.184,35,-1.565,-0.279,0.322,0.904,2.189,1.026,0.321,44,-2.185,-0.721,0.252,1.191,2.239,1.439,0.090,90,-1.555,-0.306,0.185,0.624,1.319,0.848,0.411,66,-2.839,-0.837,0.308,1.529,2.749,1.683,0.594,48,-2.699,-1.091,0.572,1.957,3.310,1.906,1.132,26,-3.132,-0.756,1.208,3.086,5.392,2.662,1.132,26,-3.132,-0.756,1.208,3.086,5.392,2.662,-7.494,134,-26.564,-14.343,-8.262,-0.770,11.397,10.929,0.042,26,-0.174,-0.034,0.033,0.125,0.240,0.120
"English, Harris",50,186,174,1,5,8,25,0.575,13,-2.163,-0.611,0.623,1.827,3.215,1.679,0.176,37,-1.170,-0.427,0.206,0.758,1.636,0.898,0.072,89,-2.555,-0.806,0.195,1.089,2.497,1.524,0.274,52,-1.408,-0.164,0.358,0.867,1.631,0.944,0.346,76,-2.333,-0.806,0.425,1.571,3.099,1.869,0.522,57,-2.338,-0.564,0.493,1.703,3.486,1.878,1.104,27,-2.494,-0.198,1.171,2.294,5.085,2.303,1.104,27,-2.494,-0.198,1.171,2.294,5.085,2.303,1.587,78,-16.974,-4.138,3.006,8.648,16.227,10.589,0.032,37,-0.170,-0.064,0.030,0.128,0.229,0.130
"Bhatia, Akshay",53,182,173,1,6,10,23,0.468,20,-2.170,-0.575,0.529,1.506,2.809,1.591,-0.016,82,-1.996,-0.765,-0.018,0.698,1.927,1.154,0.554,22,-2.253,-0.431,0.587,1.780,3.390,1.791,0.040,96,-1.820,-0.544,0.249,0.859,1.471,1.121,0.594,40,-3.410,-0.671,0.846,2.065,3.607,2.166,0.578,51,-3.309,-0.803,0.734,2.391,4.023,2.401,1.009,28,-3.725,-0.444,1.121,2.863,5.396,2.757,1.009,28,-3.725,-0.444,1.121,2.863,5.396,2.757,-1.734,103,-22.113,-7.616,-1.040,6.020,15.889,13.598,0.005,71,-0.215,-0.086,-0.005,0.113,0.222,0.134
"Conners, Corey",48,183,183,0,3,13,24,0.011,84,-2.613,-0.927,0.073,0.990,2.903,1.675,-0.004,77,-1.582,-0.635,-0.041,0.600,1.909,1.019,0.600,16,-2.007,-0.335,0.600,1.658,3.210,1.516,0.396,34,-1.284,-0.136,0.539,1.061,1.766,0.988,0.996,18,-2.428,0.086,1.149,2.211,4.051,1.871,0.992,24,-2.738,-0.305,1.054,2.609,4.682,2.272,1.003,29,-3.421,-0.589,0.812,2.968,5.442,2.812,1.003,29,-3.421,-0.589,0.812,2.968,5.442,2.812,-1.586,100,-17.493,-8.518,-2.054,5.779,13.450,10.102,0.071,11,-0.110,0.002,0.074,0.146,0.272,0.119
"Hall, Harry",57,199,184,1,1,10,28,0.717,6,-1.602,-0.322,0.732,1.887,3.075,1.485,0.354,14,-1.243,-0.173,0.384,0.929,2.038,0.991,0.121,80,-2.397,-0.874,0.174,1.022,2.631,1.495,-0.140,121,-2.016,-0.515,-0.061,0.478,1.141,0.937,-0.019,107,-2.981,-1.164,-0.064,1.134,2.600,1.732,0.336,73,-2.534,-0.911,0.331,1.572,3.280,1.841,0.996,30,-3.005,-0.506,1.165,2.521,4.497,2.322,0.996,30,-3.005,-0.506,1.165,2.521,4.497,2.322,-0.802,93,-19.647,-7.350,-0.700,5.445,18.958,11.289,-0.032,115,-0.224,-0.104,-0.029,0.041,0.166,0.119
"Rose, Justin",44,151,143,2,6,10,20,0.182,57,-3.730,-0.791,0.480,1.420,3.158,1.856,0.117,45,-1.477,-0.537,0.196,0.868,1.734,1.023,0.583,18,-2.374,-0.384,0.518,1.779,3.537,1.699,0.109,86,-1.917,-0.361,0.330,0.894,1.623,1.109,0.692,38,-2.979,-0.416,0.884,2.317,4.211,2.144,0.809,31,-3.179,-0.656,1.341,2.733,4.660,2.458,0.987,31,-4.396,-1.284,1.402,3.078,6.164,3.071,0.987,31,-4.396,-1.284,1.402,3.078,6.164,3.071,2.614,72,-16.761,-2.127,2.708,9.657,18.570,9.849,0.011,66,-0.183,-0.081,0.020,0.112,0.234,0.122
"Scott, Adam",48,180,159,0,7,9,22,-0.006,88,-2.488,-1.074,0.019,1.295,2.966,1.672,0.114,47,-1.938,-0.456,0.202,0.818,1.926,1.074,0.536,24,-2.018,-0.536,0.560,1.725,2.725,1.557,0.370,38,-1.331,-0.147,0.597,1.154,1.696,1.020,0.906,21,-2.532,0.014,0.991,2.350,3.458,1.917,1.019,23,-3.147,-0.302,1.477,2.592,4.252,2.216,0.962,32,-3.503,-0.447,1.085,2.538,5.888,2.726,0.962,32,-3.503,-0.447,1.085,2.538,5.888,2.726,7.408,41,-15.712,0.380,7.751,13.816,23.193,11.336,-0.017,103,-0.234,-0.111,-0.004,0.088,0.192,0.132
"Rai, Aaron",52,188,187,3,9,9,25,-0.150,112,-2.727,-1.091,-0.081,0.792,2.591,1.566,0.194,32,-1.014,-0.413,0.139,0.642,1.848,0.867,0.615,15,-1.804,-0.443,0.451,1.548,2.950,1.542,0.302,49,-1.128,-0.088,0.389,0.870,1.431,0.780,0.917,20,-1.717,-0.112,0.850,2.152,3.595,1.722,1.111,22,-1.770,-0.007,1.050,2.474,4.162,1.900,0.961,33,-2.739,-0.730,0.721,2.728,5.099,2.482,0.961,33,-2.739,-0.730,0.721,2.728,5.099,2.482,-11.531,143,-25.332,-18.488,-11.848,-5.357,6.117,9.201,0.118,2,-0.106,0.052,0.129,0.224,0.299,0.117
"Kitayama, Kurt",48,171,158,1,5,11,21,-0.168,115,-2.833,-1.183,-0.122,0.840,2.224,1.595,0.040,65,-1.888,-0.531,0.162,0.705,1.575,1.146,0.673,13,-1.520,-0.537,0.473,1.479,3.593,1.656,0.497,24,-1.183,0.094,0.665,1.047,1.889,1.085,1.170,10,-2.017,0.005,0.994,2.401,4.580,1.973,1.210,15,-2.520,0.025,1.181,2.777,4.425,2.229,0.959,34,-3.449,-0.903,0.997,2.863,5.295,2.815,0.959,34,-3.449,-0.903,0.997,2.863,5.295,2.815,10.674,25,-8.924,3.767,11.369,18.254,30.478,12.419,-0.016,101,-0.205,-0.102,-0.011,0.070,0.176,0.122
"Gotterup, Chris",54,191,175,4,5,9,26,0.182,56,-2.520,-0.783,0.123,1.196,2.900,1.725,0.017,69,-1.629,-0.696,-0.070,0.689,1.799,1.049,0.125,79,-2.535,-0.949,-0.177,1.276,2.715,1.612,0.630,10,-0.983,0.047,0.752,1.296,2.160,0.993,0.755,31,-2.250,-0.637,0.702,2.042,3.935,1.875,0.773,35,-3.044,-0.599,0.911,2.427,4.323,2.231,0.958,35,-3.325,-0.791,0.901,3.078,5.676,2.895,0.958,35,-3.325,-0.791,0.901,3.078,5.676,2.895,15.775,8,-2.984,8.674,13.930,23.579,35.778,12.202,-0.056,133,-0.283,-0.138,-0.068,0.036,0.161,0.138
"Day, Jason",37,135,126,0,3,8,17,0.385,25,-2.040,-0.722,0.396,1.452,3.177,1.553,0.413,8,-1.380,-0.301,0.484,1.015,2.091,1.049,-0.069,108,-3.030,-1.131,0.100,1.141,2.152,1.688,0.165,78,-1.591,-0.401,0.304,0.848,1.497,0.953,0.096,98,-3.565,-0.772,0.205,1.171,3.039,1.903,0.509,61,-3.972,-0.744,0.434,1.723,4.170,2.301,0.940,36,-3.709,-1.011,1.126,2.520,5.911,2.823,0.940,36,-3.709,-1.011,1.126,2.520,5.911,2.823,-1.494,99,-18.697,-7.753,0.411,5.079,12.543,10.340,0.005,72,-0.199,-0.056,0.017,0.090,0.171,0.117
