player_name,events_played,rounds_played,rounds_played_w_shotlink,win,top_5,top_10,top_25,putt_mean,putt_rank,putt_perc_05,putt_perc_25,putt_median,putt_perc_75,putt_perc_95,putt_std_dev,arg_mean,arg_rank,arg_perc_05,arg_perc_25,arg_median,arg_perc_75,arg_perc_95,arg_std_dev,app_mean,app_rank,app_perc_05,app_perc_25,app_median,app_perc_75,app_perc_95,app_std_dev,ott_mean,ott_rank,ott_perc_05,ott_perc_25,ott_median,ott_perc_75,ott_perc_95,ott_std_dev,bs_mean,bs_rank,bs_perc_05,bs_perc_25,bs_median,bs_perc_75,bs_perc_95,bs_std_dev,t2g_mean,t2g_rank,t2g_perc_05,t2g_perc_25,t2g_median,t2g_perc_75,t2g_perc_95,t2g_std_dev,total_mean,total_rank,total_perc_05,total_perc_25,total_median,total_perc_75,total_perc_95,total_std_dev,total_no_am_mean,total_no_am_rank,total_no_am_perc_05,total_no_am_perc_25,total_no_am_median,total_no_am_perc_75,total_no_am_perc_95,total_no_am_std_dev,dist_mean,dist_rank,dist_perc_05,dist_perc_25,dist_median,dist_perc_75,dist_perc_95,dist_std_dev,acc_mean,acc_rank,acc_perc_05,acc_perc_25,acc_median,acc_perc_75,acc_perc_95,acc_std_dev
"Nakajima, Keita",1,4,4,0,0,0,0,0.964,9,-1.044,0.397,1.129,1.696,2.741,1.812,-0.329,102,-1.900,-0.582,-0.018,0.234,0.806,1.346,0.058,48,-1.550,-0.273,0.535,0.866,0.997,1.325,0.367,28,-0.303,-0.190,0.096,0.653,1.418,0.874,0.425,29,-1.854,-0.463,0.740,1.628,2.261,1.988,0.095,47,-2.029,-1.208,0.100,1.403,2.213,2.055,1.059,11,-0.229,0.211,0.581,1.429,3.016,1.635,1.059,11,-0.229,0.211,0.581,1.429,3.016,1.635,3.855,43,-3.307,1.643,4.758,6.970,9.753,6.268,0.064,24,-0.075,-0.014,0.048,0.127,0.226,0.144
"Yellamaraju, Sudarshan",4,12,12,0,1,1,1,0.606,17,-2.053,0.023,0.753,1.623,2.718,1.568,0.222,41,-1.294,-0.097,0.008,0.536,1.857,1.069,-0.329,75,-2.994,-1.422,-0.594,1.018,2.612,1.996,0.558,17,-0.955,-0.331,1.033,1.428,1.694,1.065,0.230,37,-3.397,-1.613,0.576,1.716,3.659,2.468,0.451,36,-3.104,-0.756,0.122,2.170,3.679,2.377,1.058,12,-1.461,-0.024,0.398,1.038,5.806,2.437,1.058,12,-1.461,-0.024,0.398,1.038,5.806,2.437,10.983,13,-3.107,2.868,13.052,18.458,24.478,10.412,0.065,22,-0.063,0.004,0.056,0.119,0.197,0.094
"Snedeker, Brandt",3,12,12,0,0,0,1,0.425,31,-2.443,-1.097,-0.192,1.297,5.031,2.528,0.385,21,-1.110,-0.165,0.483,0.968,1.725,1.002,0.835,10,-2.644,-0.255,1.240,2.530,3.498,2.269,-0.682,114,-2.228,-1.377,-0.437,-0.161,0.513,1.005,0.153,44,-2.740,-1.972,1.083,1.986,2.350,2.143,0.538,30,-2.272,-0.830,1.032,2.002,2.849,1.890,0.963,13,-3.486,-1.440,1.404,2.963,5.281,3.248,0.963,13,-3.486,-1.440,1.404,2.963,5.281,3.248,-20.270,124,-30.588,-22.219,-19.034,-17.251,-12.548,6.572,0.088,11,-0.071,0.002,0.077,0.157,0.283,0.122
"Higgs, Harry",1,4,4,0,0,0,0,0.372,36,-0.647,-0.235,0.325,0.931,1.455,1.006,-0.617,114,-2.615,-1.856,-0.858,0.381,1.720,2.079,0.961,7,-1.020,0.665,1.652,1.948,1.976,1.626,0.114,44,-1.075,-0.167,0.236,0.517,1.131,1.065,1.075,11,-0.031,0.472,1.155,1.758,2.069,1.021,0.458,33,-2.059,-1.803,-0.122,2.139,3.789,2.961,0.830,14,-2.459,-0.800,1.027,2.658,3.842,3.018,0.830,14,-2.459,-0.800,1.027,2.658,3.842,3.018,-1.153,68,-9.533,-8.162,-2.286,4.723,8.814,9.232,0.002,61,-0.155,-0.047,0.027,0.076,0.125,0.135
"Putnam, Andrew",4,16,16,0,0,0,1,0.381,35,-1.838,-0.830,0.124,0.952,3.401,1.807,0.714,5,-1.017,0.271,0.724,1.395,2.422,1.260,0.097,45,-1.600,-0.359,0.042,0.950,1.387,0.988,-0.381,95,-1.609,-0.912,-0.276,0.240,0.789,0.877,-0.284,72,-1.780,-1.311,-0.127,0.367,1.509,1.202,0.430,37,-2.660,-0.045,0.615,1.304,2.363,1.641,0.811,15,-2.581,-0.777,0.786,2.744,4.658,2.767,0.811,15,-2.581,-0.777,0.786,2.744,4.658,2.767,-20.444,125,-30.820,-26.928,-22.502,-14.902,-4.633,8.888,0.088,12,-0.170,-0.017,0.101,0.197,0.308,0.155
"Griffin, Lanto",1,4,4,0,0,0,0,1.369,3,0.745,0.927,1.181,1.622,2.258,0.748,0.485,13,-0.493,-0.340,-0.077,0.748,2.249,1.451,-0.292,71,-1.586,-1.379,-0.755,0.332,1.650,1.631,-0.753,117,-1.187,-1.143,-1.061,-0.671,0.113,0.712,-1.045,102,-2.722,-2.558,-1.852,-0.339,1.762,2.322,-0.560,86,-3.036,-3.026,-0.806,1.660,2.260,2.881,0.809,16,-2.079,-1.039,0.904,2.752,3.565,2.783,0.809,16,-2.079,-1.039,0.904,2.752,3.565,2.783,-8.520,100,-13.468,-12.181,-11.098,-7.437,0.037,7.080,-0.061,101,-0.131,-0.130,-0.082,-0.013,0.040,0.088
"Blanchet, Chandler",2,8,8,0,0,0,1,0.322,41,-1.321,-0.859,-0.242,0.696,3.430,1.964,-0.027,65,-1.545,-0.330,0.230,0.460,1.006,0.965,0.298,31,-2.171,-1.549,0.308,1.743,3.143,2.130,0.213,35,-0.818,-0.309,0.540,0.724,0.847,0.697,0.511,27,-2.279,-1.628,0.839,1.681,3.765,2.379,0.484,32,-2.243,-0.871,0.290,2.125,3.223,2.157,0.806,17,-2.747,-1.358,1.037,2.460,4.567,2.844,0.806,17,-2.747,-1.358,1.037,2.460,4.567,2.844,-4.943,89,-11.732,-7.279,-4.376,-2.590,1.287,4.925,0.073,19,-0.088,0.014,0.103,0.154,0.175,0.106
"Ghim, Doug",2,8,8,0,0,0,0,-0.470,97,-2.379,-1.304,-0.784,0.710,1.559,1.523,0.580,10,-0.858,-0.275,0.378,1.700,2.042,1.204,0.360,27,-1.678,-1.031,0.465,1.611,2.411,1.644,0.336,30,-0.566,0.132,0.293,0.764,1.074,0.629,0.696,24,-1.925,-0.267,1.051,1.883,2.653,1.790,1.276,9,-1.175,-0.512,1.844,2.871,3.210,1.922,0.806,17,-3.280,-2.205,1.404,3.658,4.268,3.233,0.806,17,-3.280,-2.205,1.404,3.658,4.268,3.233,-4.293,87,-12.585,-7.552,-6.567,-2.057,7.691,7.812,0.053,30,-0.094,0.014,0.068,0.118,0.154,0.097
"Hoey, Rico",3,12,12,0,0,0,1,0.233,48,-2.341,-0.420,0.004,1.191,2.469,1.608,-0.176,87,-2.659,-0.724,-0.165,0.934,1.582,1.505,-0.145,66,-1.706,-0.622,-0.110,0.615,1.042,0.993,0.891,4,-0.829,0.774,1.133,1.366,1.795,0.931,0.747,22,-0.801,0.109,0.681,1.628,2.019,1.049,0.571,28,-3.460,0.244,0.986,1.810,2.862,2.202,0.805,19,-3.032,-0.003,0.659,1.985,4.283,2.486,0.805,19,-3.032,-0.003,0.659,1.985,4.283,2.486,9.207,22,-4.786,7.095,11.207,14.283,16.931,7.595,0.064,26,-0.136,-0.013,0.077,0.152,0.249,0.139
"Fisk, Steven",3,10,10,0,0,1,1,0.697,14,-0.977,-0.351,0.395,1.302,3.231,1.619,-0.219,92,-1.770,-0.959,0.032,0.539,1.028,1.054,-0.115,64,-1.597,-1.090,-0.263,0.652,1.722,1.234,0.407,23,-0.770,-0.100,0.225,1.014,1.698,0.893,0.292,34,-1.746,-0.087,0.200,1.135,1.892,1.373,0.072,49,-3.346,-0.600,0.536,1.248,2.456,2.112,0.770,20,-2.571,-0.923,1.054,1.813,4.250,2.513,0.770,20,-2.571,-0.923,1.054,1.813,4.250,2.513,9.215,21,-4.085,4.415,11.311,13.983,19.232,8.626,0.063,27,-0.085,-0.038,0.048,0.171,0.223,0.120
"Matsuyama, Hideki",4,16,16,0,0,0,1,0.052,54,-2.454,-0.748,-0.118,1.043,2.582,1.615,0.339,28,-0.965,-0.322,0.344,0.997,1.748,0.972,0.478,21,-2.263,-0.156,0.965,1.491,2.228,1.575,-0.127,69,-1.377,-0.386,-0.180,0.436,0.836,0.795,0.351,31,-3.159,-0.391,0.975,1.612,2.409,1.999,0.690,22,-2.914,-0.005,1.180,2.053,3.232,2.226,0.742,21,-4.003,-0.924,1.140,2.288,4.922,2.993,0.742,21,-4.003,-0.924,1.140,2.288,4.922,2.993,-1.893,70,-18.164,-7.986,-0.384,4.769,12.335,11.260,-0.039,93,-0.269,-0.105,-0.014,0.073,0.123,0.143
"Kohles, Ben",2,6,6,0,0,0,1,-0.591,99,-2.162,-1.612,-0.817,0.538,1.172,1.432,0.025,61,-1.019,-0.799,-0.129,0.756,1.311,1.012,1.720,1,-0.046,1.112,2.166,2.487,2.859,1.242,-0.422,99,-1.052,-0.658,-0.387,-0.181,0.164,0.490,1.298,6,-0.677,0.143,1.737,2.450,2.763,1.520,1.323,8,0.616,0.654,0.750,1.866,2.783,1.016,0.732,22,-1.275,-0.223,0.632,1.702,2.846,1.692,0.732,22,-1.275,-0.223,0.632,1.702,2.846,1.692,-15.132,116,-37.975,-18.040,-13.716,-4.552,0.944,16.372,0.021,45,-0.121,-0.027,0.005,0.098,0.163,0.116
"Lipsky, David",2,6,6,0,1,1,1,0.000,59,-3.468,-1.207,-0.164,2.284,2.943,2.725,0.909,2,-0.080,0.726,0.868,1.130,1.923,0.808,-0.034,54,-2.343,-1.460,0.362,1.482,1.754,1.821,-0.162,77,-0.875,-0.727,-0.327,0.293,0.818,0.752,-0.196,66,-2.200,-1.367,-0.465,0.709,2.299,1.854,0.714,21,-1.469,-0.237,0.298,1.823,3.276,1.956,0.714,23,-3.901,-1.739,0.979,2.282,5.610,3.873,0.714,23,-3.901,-1.739,0.979,2.282,5.610,3.873,-11.160,108,-26.627,-10.734,-8.306,-5.449,-3.113,10.551,-0.026,82,-0.152,-0.115,-0.037,0.072,0.106,0.113
"Ewart, A.J.",3,10,10,0,0,0,2,1.066,7,-0.722,-0.078,1.063,2.291,2.575,1.335,-0.286,97,-2.061,-0.780,-0.115,0.423,1.087,1.165,0.280,35,-1.812,-0.854,-0.424,1.122,3.454,1.934,-0.364,93,-1.648,-0.430,-0.102,-0.026,0.246,0.828,-0.084,62,-1.743,-1.065,-0.715,0.669,2.553,1.670,-0.369,77,-3.595,-1.676,-0.365,0.676,3.202,2.447,0.696,24,-3.354,-1.106,0.526,2.558,5.239,3.116,0.696,24,-3.354,-1.106,0.526,2.558,5.239,3.116,-2.657,78,-10.801,-5.220,-2.498,0.680,4.554,5.584,-0.078,107,-0.234,-0.166,-0.038,0.014,0.025,0.109
"Kitayama, Kurt",3,10,10,0,0,0,1,-0.828,107,-3.173,-2.592,-1.370,1.146,1.998,2.131,0.362,23,-0.590,-0.037,0.388,0.796,1.227,0.676,0.710,13,-0.903,0.185,0.341,1.071,2.924,1.365,0.451,19,-0.477,-0.052,0.495,0.913,1.352,0.687,1.161,8,-0.575,0.359,1.074,1.564,3.368,1.393,1.523,4,0.490,0.640,0.970,1.745,3.806,1.274,0.695,25,-2.006,-0.719,0.423,2.172,3.618,2.097,0.695,25,-2.006,-0.719,0.423,2.172,3.618,2.097,5.742,33,-6.444,3.136,5.922,11.631,14.211,7.662,0.002,62,-0.236,-0.131,0.049,0.113,0.226,0.174
"Conners, Corey",4,16,16,0,0,0,3,-0.258,76,-2.814,-0.996,0.287,0.522,1.244,1.336,-0.104,77,-1.729,-0.714,-0.128,0.468,1.551,1.165,0.941,8,-0.776,-0.284,0.878,1.828,3.506,1.460,0.099,49,-1.742,-0.396,0.277,0.903,1.555,1.250,1.040,12,-2.842,0.081,0.856,2.256,4.622,2.288,0.936,18,-3.219,-0.706,0.938,2.729,4.842,2.839,0.678,26,-5.817,-0.285,0.191,2.774,4.945,3.288,0.678,26,-5.817,-0.285,0.191,2.774,4.945,3.288,-0.298,65,-15.391,-7.496,0.613,9.710,11.663,10.236,0.031,42,-0.120,-0.056,0.038,0.079,0.205,0.114
"Bauchou, Zach",3,10,10,0,0,0,1,-0.353,87,-2.091,-1.368,-0.274,0.570,1.403,1.326,0.148,47,-0.817,-0.078,0.292,0.422,0.830,0.587,0.991,4,-0.630,0.710,0.903,1.214,2.844,1.200,-0.117,67,-1.912,-0.585,-0.025,0.701,1.220,1.224,0.874,15,-1.543,-0.340,1.252,2.171,2.649,1.674,1.022,15,-1.626,-0.367,1.126,2.429,3.276,1.866,0.670,27,-3.476,-0.506,1.327,2.591,3.337,2.576,0.670,27,-3.476,-0.506,1.327,2.591,3.337,2.576,-0.635,66,-14.833,-2.116,1.791,3.854,6.941,8.453,-0.012,71,-0.150,-0.060,-0.015,0.032,0.143,0.102
"Brennan, Michael",4,14,14,0,0,1,1,-0.024,61,-2.418,-1.102,-0.138,0.830,2.688,1.824,-0.520,110,-2.073,-0.920,-0.563,-0.101,1.099,1.125,0.390,26,-1.901,-0.169,0.838,1.081,1.519,1.165,0.799,5,-1.791,0.588,1.065,1.602,2.453,1.460,1.189,7,-1.012,0.044,1.115,2.547,2.956,1.484,0.668,23,-2.647,-0.684,1.015,2.115,2.740,2.014,0.644,28,-2.829,-0.595,1.151,1.653,2.994,1.974,0.644,28,-2.829,-0.595,1.151,1.653,2.994,1.974,12.766,7,0.253,8.011,12.977,18.069,27.703,8.962,0.031,43,-0.110,-0.066,0.044,0.095,0.181,0.106
"Hodges, Lee",3,12,12,0,0,0,1,0.987,8,-2.003,-0.029,1.075,2.084,3.841,2.030,-0.463,107,-2.493,-1.137,0.003,0.496,0.718,1.205,-0.281,70,-3.532,-0.886,-0.116,1.089,2.088,1.922,0.395,26,-0.745,-0.248,0.258,1.037,1.824,0.925,0.115,46,-2.622,-0.915,0.197,0.975,3.054,1.983,-0.349,76,-3.285,-2.284,-0.486,1.035,3.225,2.352,0.638,29,-4.094,-1.748,1.495,1.953,5.547,3.298,0.638,29,-4.094,-1.748,1.495,1.953,5.547,3.298,-2.284,73,-23.280,-7.151,-0.892,2.876,16.100,13.736,0.084,13,-0.106,0.012,0.096,0.160,0.270,0.134
"McGreevy, Max",4,14,14,0,0,0,0,-0.269,78,-2.277,-0.959,-0.600,0.715,1.771,1.398,-0.019,64,-1.342,-0.766,0.108,0.723,0.996,0.908,0.459,22,-1.571,-0.540,0.500,1.497,2.211,1.334,0.402,25,-0.927,0.105,0.391,0.662,1.842,0.861,0.860,17,-1.924,-0.058,0.872,2.019,3.195,1.730,0.842,20,-1.568,-0.621,1.140,1.879,3.020,1.663,0.573,30,-1.850,-0.526,0.388,1.572,3.265,1.881,0.573,30,-1.850,-0.526,0.388,1.572,3.265,1.881,-0.810,67,-8.654,-6.695,-1.079,3.845,9.367,6.429,0.056,28,-0.135,-0.032,0.070,0.142,0.242,0.133
"Kuchar, Matt",3,10,10,0,0,0,2,1.258,4,0.154,0.550,1.050,1.927,2.593,0.933,-0.033,67,-0.577,-0.238,0.059,0.226,0.342,0.347,-0.117,65,-3.033,-0.496,0.246,0.832,1.632,1.788,-0.548,106,-2.065,-1.263,-0.635,0.390,0.885,1.125,-0.665,89,-3.820,-1.315,-0.235,0.416,1.307,1.897,-0.698,89,-3.981,-1.501,-0.207,0.484,1.306,2.047,0.560,31,-3.577,-0.623,1.326,1.599,3.521,2.636,0.560,31,-3.577,-0.623,1.326,1.599,3.521,2.636,-15.488,117,-26.338,-22.456,-12.748,-10.098,-5.756,8.004,0.018,48,-0.190,-0.081,0.060,0.082,0.183,0.142
"Ramey, Chad",3,10,10,0,0,0,0,0.474,25,-1.125,-0.003,0.415,0.719,2.405,1.314,0.393,19,-0.666,-0.113,0.275,0.629,1.853,0.884,-0.397,83,-1.592,-1.137,-0.654,-0.286,1.758,1.283,0.079,52,-1.024,-0.553,-0.087,0.837,1.258,0.886,-0.318,73,-2.346,-1.418,-1.222,0.906,2.491,1.884,0.075,48,-2.027,-1.398,-0.046,1.176,2.815,1.871,0.549,32,-1.588,-0.715,0.159,1.622,3.239,1.834,0.549,32,-1.588,-0.715,0.159,1.622,3.239,1.834,-4.633,88,-18.397,-12.499,-1.609,3.871,5.515,9.787,0.012,55,-0.189,-0.050,0.017,0.077,0.198,0.142
"Im, Sungjae",5,16,16,0,1,1,1,0.497,24,-2.019,-0.427,0.578,1.096,2.834,1.669,0.347,25,-1.034,-0.036,0.412,0.699,1.586,0.867,-0.495,92,-4.387,-1.553,0.081,0.786,2.198,2.237,0.164,39,-0.957,-0.110,0.170,0.660,0.965,0.641,-0.330,76,-3.422,-2.095,-0.109,1.150,2.397,2.222,0.017,53,-3.063,-1.493,0.099,1.873,3.070,2.141,0.514,33,-4.044,-1.347,0.899,2.692,5.018,3.401,0.514,33,-4.044,-1.347,0.899,2.692,5.018,3.401,-2.743,80,-12.026,-7.515,-0.908,1.189,6.360,6.686,-0.014,72,-0.175,-0.069,0.005,0.036,0.112,0.095
"Hughes, Mackenzie",3,10,10,0,0,1,1,0.801,11,-1.413,0.726,1.035,1.685,2.026,1.266,0.026,60,-1.644,-1.158,0.714,1.025,1.082,1.206,-0.043,57,-1.304,-0.355,-0.039,0.422,1.098,0.862,-0.287,88,-2.007,-0.645,-0.365,0.589,1.101,1.218,-0.330,75,-2.303,-0.918,-0.066,0.499,1.090,1.230,-0.304,75,-3.020,-1.693,0.448,0.949,1.685,1.810,0.496,34,-2.801,-0.362,0.875,2.238,2.549,2.098,0.496,34,-2.801,-0.362,0.875,2.238,2.549,2.098,1.663,57,-10.650,-5.656,2.423,9.073,14.102,9.401,-0.049,98,-0.227,-0.185,-0.048,0.026,0.177,0.154
"Stevens, Sam",4,14,14,0,0,1,1,-0.687,104,-3.172,-1.848,-0.234,0.038,1.367,1.643,-0.251,95,-1.736,-0.691,-0.139,0.429,0.764,0.877,0.969,5,-0.838,0.590,1.214,1.495,2.394,1.376,0.444,20,-0.961,-0.270,0.485,0.913,2.192,1.091,1.413,3,-1.270,1.183,1.803,2.410,2.874,1.502,1.162,12,-1.359,0.153,1.585,2.488,3.022,1.680,0.476,35,-2.789,-0.910,0.452,2.003,3.847,2.461,0.476,35,-2.789,-0.910,0.452,2.003,3.847,2.461,6.239,32,-2.205,2.470,6.881,9.720,14.843,6.254,0.006,58,-0.204,-0.095,-0.009,0.096,0.245,0.154
"Pavon, Matthieu",3,8,8,0,0,0,1,0.425,30,-2.780,-0.828,-0.027,2.343,3.666,2.483,-0.174,86,-1.152,-0.314,-0.141,0.184,0.547,0.651,-0.100,62,-1.298,-0.847,-0.640,0.633,1.734,1.227,0.323,31,-1.303,-0.312,0.480,1.048,1.646,1.127,0.223,38,-2.601,-1.007,0.263,1.434,2.995,2.112,0.050,50,-2.738,-1.047,0.461,1.660,1.843,1.924,0.475,36,-2.000,-1.178,1.284,1.610,2.402,1.823,0.475,36,-2.000,-1.178,1.284,1.610,2.402,1.823,3.827,44,-2.223,-0.688,4.126,7.669,10.104,5.164,0.013,54,-0.114,-0.067,-0.017,0.088,0.181,0.117
