player_name,events_played,rounds_played,rounds_played_w_shotlink,win,top_5,top_10,top_25,putt_mean,putt_rank,putt_perc_05,putt_perc_25,putt_median,putt_perc_75,putt_perc_95,putt_std_dev,arg_mean,arg_rank,arg_perc_05,arg_perc_25,arg_median,arg_perc_75,arg_perc_95,arg_std_dev,app_mean,app_rank,app_perc_05,app_perc_25,app_median,app_perc_75,app_perc_95,app_std_dev,ott_mean,ott_rank,ott_perc_05,ott_perc_25,ott_median,ott_perc_75,ott_perc_95,ott_std_dev,bs_mean,bs_rank,bs_perc_05,bs_perc_25,bs_median,bs_perc_75,bs_perc_95,bs_std_dev,t2g_mean,t2g_rank,t2g_perc_05,t2g_perc_25,t2g_median,t2g_perc_75,t2g_perc_95,t2g_std_dev,total_mean,total_rank,total_perc_05,total_perc_25,total_median,total_perc_75,total_perc_95,total_std_dev,total_no_am_mean,total_no_am_rank,total_no_am_perc_05,total_no_am_perc_25,total_no_am_median,total_no_am_perc_75,total_no_am_perc_95,total_no_am_std_dev,dist_mean,dist_rank,dist_perc_05,dist_perc_25,dist_median,dist_perc_75,dist_perc_95,dist_std_dev,acc_mean,acc_rank,acc_perc_05,acc_perc_25,acc_median,acc_perc_75,acc_perc_95,acc_std_dev
"Straka, Sepp",49,177,172,2,7,11,22,0.117,51,-2.530,-0.974,0.155,1.303,2.792,1.688,-0.108,109,-1.849,-0.777,-0.150,0.721,1.713,1.136,0.719,2,-1.754,-0.225,0.740,1.720,2.993,1.564,0.213,41,-1.690,-0.363,0.353,0.902,1.607,0.940,0.932,4,-2.207,-0.072,1.021,2.094,3.945,1.841,0.824,8,-2.822,-0.397,1.035,2.390,4.148,2.259,0.886,11,-4.206,-0.712,1.087,2.838,5.333,2.977,0.886,12,-4.206,-0.712,1.087,2.838,5.333,2.977,-2.201,91,-17.052,-8.474,-2.850,3.687,12.332,8.454,0.041,29,-0.160,-0.052,0.034,0.129,0.247,0.124
"Day, Jason",37,133,124,0,3,8,16,0.343,18,-2.056,-0.748,0.366,1.348,3.180,1.549,0.419,4,-1.385,-0.282,0.468,1.014,2.085,1.043,-0.128,100,-3.054,-1.168,0.075,1.103,2.115,1.684,0.165,51,-1.624,-0.348,0.295,0.841,1.431,0.948,0.037,75,-3.601,-0.845,0.128,1.077,2.936,1.891,0.456,40,-4.067,-0.740,0.471,1.636,4.137,2.273,0.852,12,-3.765,-1.045,1.020,2.457,5.775,2.765,0.852,13,-3.765,-1.045,1.020,2.457,5.775,2.765,-1.154,82,-17.846,-7.740,0.700,5.220,14.252,10.236,0.005,68,-0.200,-0.058,0.019,0.092,0.167,0.118
"Koivun, Jackson",41,132,43,1,3,5,7,0.723,1,-2.606,-0.444,0.944,1.888,3.053,1.728,-0.030,80,-1.358,-0.772,0.022,0.462,1.412,0.849,0.395,14,-1.468,-0.797,0.170,1.453,3.068,1.518,0.421,13,-1.023,0.020,0.388,1.052,1.421,0.858,0.816,6,-1.489,-0.776,0.577,1.985,3.384,1.642,0.785,10,-1.988,-0.537,0.809,2.230,3.193,1.835,0.818,13,-3.149,-0.959,1.091,2.590,5.187,2.569,1.452,1,-2.891,-0.038,1.391,3.124,5.581,2.512,3.266,51,-22.382,-0.937,4.890,11.028,21.254,12.907,0.059,17,-0.127,-0.019,0.069,0.145,0.248,0.123
"Gerard, Ryan",63,230,181,1,7,13,24,0.008,68,-2.564,-1.199,0.024,1.111,3.486,1.775,0.023,71,-1.612,-0.676,-0.096,0.726,1.805,1.068,0.533,8,-2.028,-0.473,0.428,1.590,3.057,1.511,0.241,36,-1.396,-0.223,0.414,0.787,1.593,0.874,0.774,10,-2.334,-0.505,0.873,1.949,3.685,1.755,0.796,9,-2.258,-0.367,0.882,2.177,3.578,1.814,0.811,14,-3.829,-0.827,0.753,2.752,4.960,2.627,0.811,14,-3.829,-0.827,0.753,2.752,4.960,2.627,-0.195,74,-19.497,-6.443,-0.398,7.021,17.912,10.705,0.030,39,-0.174,-0.060,0.026,0.120,0.231,0.126
"Poston, J.T.",49,176,170,2,5,6,15,0.157,40,-2.934,-1.172,0.260,1.364,2.911,1.796,0.087,56,-1.830,-0.601,0.127,0.893,1.886,1.306,0.264,41,-2.427,-0.722,0.299,1.242,2.826,1.603,0.222,40,-1.143,-0.219,0.178,0.833,1.537,0.842,0.487,32,-2.590,-0.560,0.623,1.704,3.333,1.757,0.574,25,-2.855,-0.693,0.670,2.018,3.817,2.182,0.800,15,-3.311,-0.619,0.925,2.395,4.677,2.633,0.800,15,-3.311,-0.619,0.925,2.395,4.677,2.633,-5.263,109,-22.379,-10.168,-5.492,0.705,9.983,9.756,0.048,23,-0.168,-0.038,0.049,0.132,0.269,0.132
"Spieth, Jordan",41,152,152,0,2,4,17,0.149,44,-2.549,-0.871,0.192,1.236,3.131,1.765,0.132,44,-1.392,-0.419,0.025,0.654,1.800,1.026,0.201,53,-2.455,-0.918,0.227,1.338,2.724,1.665,0.313,23,-1.429,-0.221,0.503,1.037,1.542,0.968,0.514,27,-3.163,-0.792,0.756,1.775,3.338,1.848,0.646,19,-3.050,-0.758,0.822,2.008,3.778,2.112,0.795,16,-3.902,-0.701,0.967,2.683,4.493,2.580,0.795,16,-3.902,-0.701,0.967,2.683,4.493,2.580,6.566,22,-7.363,0.505,6.857,12.445,21.064,9.199,-0.006,80,-0.214,-0.099,-0.002,0.088,0.198,0.126
"Taylor, Nick",54,196,188,1,2,4,19,0.214,32,-2.639,-0.666,0.381,1.212,2.748,1.613,0.178,30,-1.023,-0.355,0.126,0.672,1.955,0.939,0.411,13,-2.056,-0.540,0.307,1.580,2.952,1.613,0.015,72,-1.461,-0.441,0.105,0.534,1.182,0.780,0.426,39,-2.243,-0.731,0.443,1.460,3.395,1.794,0.604,24,-2.624,-0.521,0.672,1.853,3.475,1.894,0.755,17,-3.267,-0.557,0.826,2.418,5.092,2.513,0.755,17,-3.267,-0.557,0.826,2.418,5.092,2.513,-6.800,116,-21.900,-11.955,-7.332,-1.199,8.075,8.991,0.043,28,-0.152,-0.021,0.045,0.126,0.230,0.120
"McCarthy, Denny",48,178,173,0,2,4,15,0.685,2,-1.760,-0.415,0.615,1.722,3.396,1.575,0.071,60,-1.375,-0.483,0.070,0.569,1.532,0.928,0.263,42,-1.841,-0.657,0.284,1.123,2.618,1.379,-0.237,114,-1.869,-0.735,-0.149,0.357,1.162,0.937,0.026,76,-2.666,-1.236,0.093,1.184,2.909,1.669,0.098,72,-2.751,-1.437,-0.046,1.436,3.172,1.891,0.755,18,-2.913,-0.762,0.779,2.224,4.607,2.294,0.755,18,-2.913,-0.762,0.779,2.224,4.607,2.294,-6.742,115,-23.172,-12.858,-6.727,-1.098,9.538,10.706,0.002,71,-0.215,-0.078,-0.000,0.084,0.187,0.126
"Cauley, Bud",47,169,159,1,5,7,17,-0.000,69,-2.607,-1.172,-0.106,1.134,2.562,1.675,0.173,32,-1.481,-0.483,0.181,0.770,1.939,0.997,0.393,15,-2.121,-0.646,0.365,1.232,2.723,1.548,0.205,44,-1.594,-0.211,0.370,0.867,1.403,0.952,0.597,22,-2.313,-0.433,0.707,1.692,3.587,1.885,0.771,12,-2.755,-0.767,0.919,2.156,4.159,2.154,0.691,19,-3.942,-1.161,0.878,2.634,4.921,2.692,0.691,19,-3.942,-1.161,0.878,2.634,4.921,2.692,-0.539,77,-17.947,-7.244,0.530,6.482,16.708,11.613,0.014,59,-0.186,-0.062,0.010,0.110,0.207,0.124
"Kim, Michael",63,218,200,1,5,10,20,0.297,22,-2.476,-0.812,0.258,1.297,2.557,1.632,0.114,48,-1.418,-0.580,0.178,0.842,1.689,1.012,0.386,16,-2.202,-0.689,0.427,1.415,2.769,1.639,-0.086,96,-2.090,-0.624,0.086,0.675,1.274,1.100,0.299,52,-2.927,-0.966,0.665,1.539,3.234,1.978,0.413,43,-3.089,-0.941,0.584,1.821,4.007,2.262,0.673,20,-3.768,-0.924,0.802,2.325,4.845,2.795,0.673,20,-3.768,-0.924,0.802,2.325,4.845,2.795,-1.981,88,-22.402,-8.458,-1.487,5.096,15.656,11.271,-0.021,96,-0.241,-0.089,-0.022,0.080,0.180,0.132
"Mitchell, Keith",53,186,165,0,4,7,18,-0.073,87,-2.982,-1.100,-0.161,1.086,2.530,1.691,-0.064,92,-1.600,-0.761,-0.001,0.570,1.486,0.986,0.219,48,-2.370,-0.641,0.098,1.191,3.092,1.606,0.565,6,-1.149,-0.052,0.797,1.275,1.902,1.076,0.783,8,-2.149,-0.559,0.759,1.884,4.054,1.885,0.721,15,-2.872,-0.596,0.893,2.215,3.919,2.122,0.657,21,-3.277,-1.039,0.540,2.293,4.859,2.639,0.657,21,-3.277,-1.039,0.540,2.293,4.859,2.639,9.506,14,-7.550,3.478,9.023,15.767,30.010,11.149,-0.017,91,-0.247,-0.092,-0.012,0.060,0.181,0.129
"Hojgaard, Rasmus",54,193,182,1,9,11,23,0.294,23,-2.321,-0.990,0.035,1.425,3.387,1.741,-0.116,111,-1.931,-0.697,0.021,0.501,1.417,1.036,0.243,46,-3.125,-0.944,-0.123,0.909,2.454,1.682,0.252,34,-1.505,-0.462,0.493,1.046,1.738,1.141,0.494,31,-2.995,-0.893,0.446,1.543,2.630,2.047,0.379,48,-4.087,-0.930,0.447,1.288,3.290,2.254,0.654,22,-4.246,-0.980,0.752,2.473,5.228,2.858,0.654,22,-4.246,-0.980,0.752,2.473,5.228,2.858,16.436,6,-7.126,7.614,16.700,22.235,34.843,12.211,-0.052,126,-0.305,-0.157,-0.069,0.029,0.145,0.128
"Greyserman, Max",55,185,167,0,5,7,17,0.470,7,-2.540,-0.592,0.474,1.507,3.592,1.789,0.116,45,-1.686,-0.463,0.069,0.725,1.833,1.017,-0.061,88,-2.752,-1.204,-0.045,1.174,2.758,1.757,0.020,71,-1.930,-0.660,0.240,0.916,1.530,1.257,-0.041,80,-3.575,-1.375,0.061,1.396,3.647,2.159,0.075,74,-3.739,-1.509,0.177,1.667,3.967,2.374,0.652,23,-4.551,-0.980,0.491,2.773,5.339,2.912,0.652,23,-4.551,-0.980,0.491,2.773,5.339,2.912,8.082,15,-7.452,1.077,7.837,14.694,24.718,11.412,-0.055,130,-0.290,-0.143,-0.045,0.045,0.141,0.136
"Smalley, Alex",56,186,158,0,7,9,21,0.146,47,-2.378,-0.961,0.154,1.219,2.669,1.602,0.044,63,-1.765,-0.526,0.065,0.516,1.991,1.102,0.197,55,-2.249,-0.864,0.062,1.181,2.949,1.543,0.300,26,-1.757,-0.081,0.527,0.947,1.618,0.981,0.497,30,-2.574,-0.740,0.520,1.598,3.435,1.820,0.542,30,-3.083,-0.874,0.705,1.932,3.634,2.149,0.623,24,-3.743,-1.328,0.752,2.568,5.004,2.832,0.623,24,-3.743,-1.328,0.752,2.568,5.004,2.832,3.415,50,-16.380,-3.553,4.315,10.771,24.944,13.671,0.029,41,-0.199,-0.040,0.042,0.121,0.203,0.125
"Pendrith, Taylor",51,177,169,0,3,7,16,-0.007,72,-2.998,-0.924,-0.172,1.105,2.973,1.698,-0.048,88,-1.578,-0.634,-0.039,0.501,1.515,0.989,0.214,50,-2.296,-0.717,0.153,1.207,2.843,1.530,0.478,9,-1.246,-0.148,0.554,1.198,2.107,1.044,0.692,17,-2.484,-0.514,0.733,1.820,3.993,1.888,0.644,20,-2.972,-0.876,0.785,2.089,3.698,2.050,0.590,25,-3.641,-0.755,0.775,2.226,4.778,2.538,0.590,25,-3.641,-0.755,0.775,2.226,4.778,2.538,10.664,11,-3.281,4.831,10.111,16.533,27.578,9.641,-0.019,94,-0.238,-0.104,-0.012,0.069,0.182,0.127
"Thompson, Davis",51,175,164,0,2,6,17,-0.211,114,-2.790,-1.311,-0.321,0.721,2.681,1.693,0.111,51,-1.437,-0.405,0.042,0.578,1.903,0.937,0.268,38,-2.170,-0.671,0.281,1.344,2.627,1.453,0.394,15,-1.271,-0.143,0.541,0.989,1.728,0.928,0.662,19,-2.242,-0.515,0.759,1.901,3.305,1.723,0.774,11,-2.134,-0.660,1.067,2.123,3.793,1.946,0.588,26,-3.447,-0.997,0.675,2.413,4.500,2.519,0.588,26,-3.447,-0.997,0.675,2.413,4.500,2.519,3.695,47,-15.054,-2.269,3.901,10.022,18.546,9.966,0.027,45,-0.184,-0.058,0.031,0.113,0.228,0.125
"Harman, Brian",52,194,184,1,3,5,21,0.178,35,-2.443,-0.874,0.253,1.190,2.462,1.461,0.164,38,-1.552,-0.460,0.166,0.818,2.128,1.064,0.288,30,-2.079,-0.569,0.402,1.080,2.494,1.504,0.015,73,-2.024,-0.477,0.192,0.727,1.484,1.048,0.303,51,-2.827,-0.778,0.330,1.431,2.834,1.771,0.467,37,-3.149,-0.844,0.496,1.819,3.384,2.089,0.585,27,-4.081,-1.202,0.489,2.466,4.567,2.667,0.585,27,-4.081,-1.202,0.489,2.466,4.567,2.667,-6.840,118,-26.272,-12.803,-7.279,-1.531,8.149,10.922,0.045,27,-0.155,-0.038,0.049,0.133,0.242,0.123
"Bezuidenhout, Christiaan",56,204,184,0,2,8,20,0.455,8,-2.280,-0.461,0.423,1.268,3.057,1.589,0.273,15,-1.087,-0.247,0.198,0.882,1.734,0.860,0.198,54,-2.267,-0.717,0.170,1.111,2.414,1.480,-0.326,120,-2.139,-0.907,-0.239,0.420,1.047,0.949,-0.129,89,-3.146,-1.306,-0.029,1.111,2.381,1.782,0.144,62,-3.027,-1.081,0.200,1.534,2.833,1.959,0.581,28,-3.485,-1.229,0.662,1.825,4.464,2.371,0.581,28,-3.485,-1.229,0.662,1.825,4.464,2.371,-12.114,137,-29.102,-18.402,-11.521,-4.942,5.604,10.751,0.035,35,-0.212,-0.056,0.046,0.142,0.226,0.134
"McCarty, Matt",60,203,164,3,8,14,25,0.325,20,-1.927,-0.831,0.352,1.427,3.133,1.633,-0.042,84,-1.693,-0.632,0.001,0.687,1.529,1.053,0.093,69,-2.407,-0.861,0.181,1.104,2.588,1.670,0.060,65,-1.681,-0.539,0.231,0.675,1.289,0.880,0.153,66,-3.171,-0.973,0.117,1.518,3.191,2.029,0.111,68,-3.346,-1.397,0.119,1.627,3.480,2.321,0.570,29,-3.612,-1.291,0.791,2.435,4.799,2.793,0.570,29,-3.612,-1.291,0.791,2.435,4.799,2.793,-4.995,106,-20.973,-11.059,-5.511,1.423,10.494,10.271,0.036,33,-0.210,-0.038,0.044,0.120,0.234,0.127
"Wallace, Matt",62,216,188,1,7,10,20,0.073,56,-2.627,-1.101,-0.057,1.055,2.676,1.678,0.343,11,-1.397,-0.220,0.310,0.928,1.848,1.051,0.184,59,-2.215,-0.756,0.133,1.136,2.603,1.502,0.000,76,-1.836,-0.553,-0.034,0.608,1.480,0.981,0.184,62,-2.605,-0.844,0.110,1.211,2.593,1.745,0.527,31,-2.415,-0.669,0.415,1.761,3.097,1.976,0.560,30,-3.492,-1.153,0.518,2.263,4.716,2.598,0.560,30,-3.492,-1.153,0.518,2.263,4.716,2.598,0.658,66,-15.095,-7.164,0.168,5.501,15.864,9.125,-0.003,75,-0.205,-0.096,-0.016,0.072,0.199,0.113
"Im, Sungjae",57,199,182,0,5,9,19,0.193,34,-2.203,-0.926,0.136,1.307,3.031,1.648,0.508,1,-1.261,-0.190,0.379,1.227,2.567,1.127,-0.488,130,-3.427,-1.499,-0.246,0.591,1.748,1.724,0.382,17,-0.979,-0.059,0.508,0.949,1.485,0.853,-0.106,85,-3.853,-1.259,-0.007,1.107,2.769,1.988,0.403,44,-3.268,-1.030,0.436,1.953,3.757,2.237,0.532,31,-4.928,-1.224,0.782,2.340,5.301,2.873,0.532,31,-4.928,-1.224,0.782,2.340,5.301,2.873,-2.107,90,-18.069,-7.481,-1.433,3.108,12.919,9.131,0.046,26,-0.172,-0.026,0.045,0.132,0.243,0.125
"Neergaard-Petersen, Rasmus",59,208,157,2,10,15,30,-0.161,109,-2.440,-1.362,-0.134,1.061,2.027,1.520,-0.065,94,-1.634,-0.620,-0.047,0.575,1.370,0.896,0.266,39,-1.945,-0.876,0.194,1.039,2.532,1.504,0.477,10,-0.805,0.140,0.677,1.108,1.732,0.824,0.742,12,-1.444,-0.648,0.820,1.845,3.424,1.754,0.677,18,-2.445,-0.202,0.800,2.028,3.528,2.027,0.530,32,-3.758,-1.099,0.553,2.230,4.623,2.562,0.530,32,-3.758,-1.099,0.553,2.230,4.623,2.562,3.964,45,-12.882,-3.289,1.652,7.910,18.816,8.245,0.031,38,-0.146,-0.041,0.061,0.131,0.217,0.098
"Smith, Jordan",61,213,189,0,6,10,30,-0.019,77,-3.019,-1.111,-0.329,0.759,2.754,1.686,-0.140,112,-1.848,-0.810,-0.228,0.566,1.461,0.973,0.283,32,-1.606,-0.434,0.373,1.166,2.400,1.482,0.355,20,-0.590,-0.042,0.504,1.110,1.585,0.763,0.637,21,-1.910,0.156,1.025,1.750,2.798,1.650,0.498,35,-1.762,-0.465,0.866,1.762,3.478,1.844,0.514,33,-4.442,-1.240,0.665,2.311,4.409,2.604,0.514,33,-4.442,-1.240,0.665,2.311,4.409,2.604,2.781,55,-12.751,-1.512,5.171,11.268,18.865,8.319,0.047,25,-0.164,-0.022,0.063,0.171,0.256,0.100
"Olesen, Thorbjorn",59,198,186,0,5,10,20,0.112,52,-2.796,-1.504,0.015,1.241,3.312,1.874,0.023,70,-1.476,-0.607,-0.012,0.431,1.815,0.998,0.187,58,-2.413,-0.991,0.224,1.289,2.492,1.573,0.129,56,-1.314,-0.469,0.222,0.870,1.277,0.891,0.317,49,-2.685,-0.937,0.392,1.669,3.003,1.751,0.340,49,-3.380,-1.201,0.389,1.702,3.694,2.056,0.475,34,-3.734,-1.059,0.672,2.012,4.481,2.527,0.475,34,-3.734,-1.059,0.672,2.012,4.481,2.527,1.876,60,-20.914,-4.846,2.351,8.389,17.281,10.267,0.011,61,-0.160,-0.053,0.017,0.077,0.194,0.095
"Kim, Tom",51,176,165,1,4,7,12,-0.092,93,-2.871,-1.089,-0.149,0.779,2.448,1.649,0.210,24,-1.459,-0.422,0.188,0.847,1.902,1.035,0.493,10,-2.171,-0.758,0.330,1.750,3.224,1.719,-0.076,93,-1.858,-0.625,-0.104,0.606,1.400,0.973,0.418,41,-3.178,-0.977,0.353,1.843,3.626,2.070,0.627,22,-3.706,-0.899,0.553,2.218,4.008,2.312,0.471,35,-3.945,-1.499,0.606,2.155,4.695,2.750,0.471,35,-3.945,-1.499,0.606,2.155,4.695,2.750,-2.506,93,-21.417,-8.926,-1.830,5.051,14.371,11.022,0.028,43,-0.213,-0.053,0.030,0.112,0.251,0.129
"Stevens, Sam",62,224,202,0,4,8,20,-0.015,75,-2.479,-0.949,-0.117,0.926,2.483,1.531,0.113,49,-1.302,-0.495,0.069,0.677,2.077,1.014,0.030,77,-2.316,-0.802,-0.031,1.021,2.248,1.498,0.350,21,-1.640,-0.274,0.454,1.179,1.868,1.123,0.380,46,-2.412,-0.725,0.436,1.535,3.038,1.704,0.493,36,-2.639,-0.698,0.591,1.796,3.391,1.859,0.470,36,-3.740,-0.994,0.464,2.235,3.837,2.330,0.470,36,-3.740,-0.994,0.464,2.235,3.837,2.330,4.826,36,-9.252,-0.787,5.245,11.307,19.524,10.619,0.006,66,-0.217,-0.070,0.010,0.095,0.207,0.129
