player_name,events_played,rounds_played,rounds_played_w_shotlink,win,top_5,top_10,top_25,putt_mean,putt_rank,putt_perc_05,putt_perc_25,putt_median,putt_perc_75,putt_perc_95,putt_std_dev,arg_mean,arg_rank,arg_perc_05,arg_perc_25,arg_median,arg_perc_75,arg_perc_95,arg_std_dev,app_mean,app_rank,app_perc_05,app_perc_25,app_median,app_perc_75,app_perc_95,app_std_dev,ott_mean,ott_rank,ott_perc_05,ott_perc_25,ott_median,ott_perc_75,ott_perc_95,ott_std_dev,bs_mean,bs_rank,bs_perc_05,bs_perc_25,bs_median,bs_perc_75,bs_perc_95,bs_std_dev,t2g_mean,t2g_rank,t2g_perc_05,t2g_perc_25,t2g_median,t2g_perc_75,t2g_perc_95,t2g_std_dev,total_mean,total_rank,total_perc_05,total_perc_25,total_median,total_perc_75,total_perc_95,total_std_dev,total_no_am_mean,total_no_am_rank,total_no_am_perc_05,total_no_am_perc_25,total_no_am_median,total_no_am_perc_75,total_no_am_perc_95,total_no_am_std_dev,dist_mean,dist_rank,dist_perc_05,dist_perc_25,dist_median,dist_perc_75,dist_perc_95,dist_std_dev,acc_mean,acc_rank,acc_perc_05,acc_perc_25,acc_median,acc_perc_75,acc_perc_95,acc_std_dev
"Hodges, Lee",6,21,16,0,2,2,4,0.994,7,-1.839,0.287,1.026,1.558,4.220,1.898,-0.251,105,-1.647,-0.918,-0.156,0.366,0.831,0.916,-0.015,69,-2.615,-0.779,-0.093,1.068,1.997,1.495,0.533,13,-0.664,0.121,0.506,1.027,1.772,0.797,0.517,32,-1.988,-0.906,0.467,1.687,2.806,1.718,0.267,52,-2.428,-1.526,0.751,1.557,3.064,2.086,1.084,15,-3.579,-0.267,1.645,2.153,5.330,2.561,1.084,15,-3.579,-0.267,1.645,2.153,5.330,2.561,-2.243,84,-14.029,-9.430,-5.401,2.740,21.650,11.337,0.078,13,-0.081,0.013,0.082,0.155,0.221,0.113
"Matsuyama, Hideki",7,28,28,1,2,2,3,0.039,61,-2.558,-0.720,-0.117,1.236,2.058,1.570,0.761,3,-0.603,0.110,0.593,1.275,2.494,0.991,0.031,66,-2.363,-0.954,0.110,1.431,2.064,1.486,0.236,40,-1.021,-0.331,0.142,1.077,1.399,0.878,0.267,45,-2.742,-0.448,0.486,1.233,2.580,1.806,1.029,17,-2.403,-0.023,1.338,2.504,4.032,2.198,1.067,16,-4.422,-0.510,1.858,2.417,5.290,2.921,1.067,16,-4.422,-0.510,1.858,2.417,5.290,2.921,-3.478,94,-24.719,-9.293,-1.308,3.209,10.651,11.056,0.011,58,-0.211,-0.053,0.014,0.107,0.189,0.132
"Koepka, Brooks",3,10,10,0,0,0,2,-0.037,68,-1.587,-0.532,0.012,0.610,1.338,1.065,-0.052,81,-1.964,-0.697,0.080,0.626,1.746,1.336,1.004,7,-1.603,-0.478,1.008,2.105,3.789,1.965,0.139,53,-1.215,-0.198,0.230,0.733,1.066,0.913,1.144,10,-2.527,-0.697,1.745,2.750,4.042,2.482,1.092,13,-2.055,-0.459,0.516,3.340,4.090,2.425,1.054,17,-2.772,0.150,1.122,2.753,3.962,2.605,1.054,17,-2.772,0.150,1.122,2.753,3.962,2.605,6.691,27,-6.445,-0.297,6.000,12.289,22.681,10.851,-0.052,120,-0.146,-0.087,-0.069,-0.013,0.068,0.076
"English, Harris",7,21,20,0,0,1,3,0.810,12,-1.333,-0.344,0.987,2.100,2.282,1.495,0.264,35,-1.365,-0.372,0.516,0.790,1.217,0.828,-0.247,93,-3.055,-1.330,-0.032,1.156,2.193,1.785,0.323,28,-1.595,-0.146,0.277,1.080,2.094,1.145,0.076,59,-2.353,-1.421,-0.127,1.810,2.745,2.036,0.340,42,-3.263,-0.849,0.355,2.144,3.457,2.313,1.054,18,-1.642,0.135,1.235,2.635,3.035,1.974,1.054,18,-1.642,0.135,1.235,2.635,3.035,1.974,2.046,57,-13.723,-3.350,4.907,8.117,12.240,10.231,0.061,23,-0.101,-0.045,0.031,0.159,0.339,0.142
"Chatfield, Davis",3,12,12,0,0,0,1,0.145,54,-1.323,-0.419,0.127,0.773,1.705,1.095,0.219,39,-0.950,-0.163,0.111,0.623,1.594,0.853,0.647,15,-0.905,-0.056,0.588,1.092,2.494,1.174,-0.090,83,-0.919,-0.590,-0.047,0.374,0.632,0.586,0.557,31,-1.307,-0.029,0.441,1.323,2.459,1.333,0.777,25,-2.031,-0.110,0.814,1.633,3.462,1.981,0.922,19,-1.752,-0.025,0.647,2.698,3.295,1.883,0.922,19,-1.752,-0.025,0.647,2.698,3.295,1.883,-17.496,137,-26.542,-23.969,-16.916,-12.879,-6.127,7.521,0.138,1,-0.066,-0.008,0.206,0.232,0.264,0.135
"Thompson, Davis",6,17,16,0,0,1,2,-0.328,95,-2.727,-1.537,-0.950,0.715,2.920,1.998,-0.216,104,-1.008,-0.493,-0.199,0.014,0.566,0.611,0.568,20,-1.150,-0.110,0.599,1.434,1.997,1.172,0.526,16,-0.623,-0.199,0.688,1.108,1.490,0.814,1.094,11,-1.176,0.306,1.230,1.866,3.036,1.382,0.878,24,-1.649,-0.052,1.229,2.289,2.655,1.619,0.867,20,-4.187,-0.851,0.610,2.801,5.694,3.126,0.867,20,-4.187,-0.851,0.610,2.801,5.694,3.126,4.660,34,-5.906,-1.394,4.612,9.570,19.172,8.581,-0.013,82,-0.225,-0.094,-0.010,0.057,0.215,0.142
"McCarthy, Denny",7,21,20,0,1,1,2,0.851,11,-2.106,0.277,0.895,1.575,2.373,1.383,-0.110,93,-1.199,-0.511,-0.363,0.311,1.144,0.727,0.515,24,-0.770,-0.288,0.270,1.157,2.860,1.230,-0.372,109,-2.443,-0.777,-0.163,0.334,0.844,0.986,0.143,51,-1.782,-0.680,0.033,0.831,2.001,1.369,0.033,68,-2.174,-1.205,-0.294,1.267,2.264,1.669,0.839,21,-2.136,-0.428,1.153,2.358,3.468,1.939,0.839,21,-2.136,-0.428,1.153,2.358,3.468,1.939,-6.549,117,-21.211,-11.460,-5.718,-1.000,6.050,8.738,-0.020,94,-0.233,-0.139,-0.029,0.081,0.176,0.148
"Bezuidenhout, Christiaan",4,14,14,0,0,0,2,0.677,16,-0.360,0.119,0.451,1.126,2.223,0.884,0.180,48,-1.176,-0.311,-0.051,0.446,1.847,1.003,0.378,36,-2.021,-0.633,0.677,1.629,2.497,1.639,-0.410,112,-1.992,-0.801,-0.456,0.296,1.091,1.089,-0.032,72,-3.670,-0.830,0.493,1.219,2.313,2.190,0.147,61,-2.738,-0.051,0.627,1.024,2.013,1.722,0.824,22,-2.443,0.679,1.242,1.762,2.958,1.987,0.824,22,-2.443,0.679,1.242,1.762,2.958,1.987,-5.489,108,-22.172,-13.078,-5.298,2.426,11.446,11.846,-0.019,93,-0.224,-0.120,-0.022,0.058,0.204,0.150
"Theegala, Sahith",6,19,18,0,0,0,1,0.069,58,-3.173,-0.825,0.607,1.270,2.155,1.851,0.283,32,-1.651,-0.053,0.181,1.086,1.581,1.085,0.434,31,-2.249,-0.890,-0.189,2.284,3.485,2.095,0.001,72,-1.287,-0.664,-0.183,0.701,1.373,0.925,0.435,38,-2.502,-1.532,-0.452,2.732,3.549,2.461,0.718,29,-2.720,-1.849,-0.261,3.298,5.322,2.998,0.806,23,-5.190,-1.091,1.141,3.677,5.272,3.323,0.806,23,-5.190,-1.091,1.141,3.677,5.272,3.323,6.099,30,-3.432,-0.165,6.436,12.022,16.213,7.668,-0.092,133,-0.320,-0.207,-0.089,-0.012,0.154,0.167
"Kohles, Ben",6,19,12,0,1,2,3,0.161,52,-1.524,-0.786,0.477,1.021,1.282,1.104,0.178,50,-1.237,-0.103,0.206,0.792,1.209,0.844,1.559,2,-0.529,0.513,1.611,2.535,3.956,1.670,0.201,45,-0.394,-0.252,-0.047,0.485,1.285,0.618,1.760,2,-0.911,0.355,1.812,2.893,4.705,2.117,1.938,2,-0.417,0.467,1.591,3.110,5.043,2.084,0.774,24,-4.563,-0.167,0.530,2.178,4.662,3.002,0.774,24,-4.563,-0.167,0.530,2.178,4.662,3.002,-3.193,93,-16.376,-11.172,-2.000,1.966,8.268,8.528,0.080,10,-0.151,0.015,0.069,0.142,0.276,0.131
"Penge, Marco",2,6,6,0,1,1,1,0.578,21,-1.331,-0.338,0.562,1.003,2.834,1.708,-0.631,133,-2.790,-1.288,-0.299,0.267,0.979,1.552,-0.312,98,-2.713,-0.968,-0.133,1.023,1.427,1.746,1.138,1,0.416,0.571,0.918,1.726,2.101,0.752,0.825,18,-0.789,0.554,0.767,1.543,2.209,1.234,0.194,59,-2.362,-1.158,0.770,1.633,2.020,1.928,0.772,25,-2.699,-1.092,1.218,3.023,3.467,2.752,0.772,25,-2.699,-1.092,1.218,3.023,3.467,2.752,20.010,1,6.420,9.657,20.228,30.392,33.326,12.009,0.001,67,-0.132,-0.128,-0.102,0.091,0.279,0.191
"Lebioda, Hank",3,10,10,0,0,0,2,-0.506,112,-2.312,-0.958,-0.756,0.206,1.335,1.358,0.186,44,-0.598,-0.311,0.177,0.705,0.945,0.600,1.227,3,-1.016,-0.121,1.050,2.692,3.477,1.743,-0.144,91,-1.406,-0.743,0.082,0.307,0.879,0.840,1.082,13,-1.362,-0.634,1.132,2.482,3.760,1.969,1.269,7,-1.291,-0.461,1.263,2.171,4.448,2.120,0.763,26,-1.767,-0.713,0.640,2.013,3.698,2.011,0.763,26,-1.767,-0.713,0.640,2.013,3.698,2.011,-0.757,75,-13.475,-7.773,0.426,3.698,13.401,9.888,-0.031,104,-0.284,-0.098,0.014,0.068,0.104,0.153
"Brown, Blades",3,9,8,0,0,0,1,0.352,35,-0.792,-0.697,-0.105,1.460,2.019,1.214,-0.204,103,-0.772,-0.586,-0.300,0.219,0.442,0.509,0.578,18,-1.135,-0.779,1.093,1.283,2.255,1.395,0.377,22,-0.376,-0.115,0.310,0.959,1.135,0.636,0.954,16,-0.778,-0.013,1.007,2.168,2.381,1.295,0.750,27,-1.153,0.254,0.862,1.532,2.261,1.313,0.750,27,-1.980,0.330,0.801,1.910,2.786,1.767,0.750,27,-1.980,0.330,0.801,1.910,2.786,1.767,8.065,19,-7.389,0.106,9.355,15.145,21.066,10.908,0.026,47,-0.193,-0.087,0.010,0.176,0.227,0.167
"Mitchell, Keith",7,25,20,0,1,1,3,0.159,53,-2.058,-1.072,0.274,1.004,2.899,1.736,0.139,52,-1.666,-0.676,0.254,0.706,1.833,1.181,0.259,45,-1.413,-0.493,0.209,0.800,2.497,1.243,0.536,12,-1.932,-0.082,0.700,1.457,1.920,1.210,0.795,19,-2.145,-0.236,0.892,1.895,3.591,1.736,0.934,19,-2.635,-0.197,1.331,2.581,3.467,2.009,0.730,28,-3.451,-0.090,0.530,1.932,4.716,2.415,0.730,28,-3.451,-0.090,0.530,1.932,4.716,2.415,7.819,20,-7.383,3.560,7.150,13.359,25.717,11.252,-0.045,117,-0.235,-0.101,-0.018,0.027,0.117,0.123
"Rai, Aaron",6,20,20,0,0,0,3,-0.241,89,-1.994,-0.996,-0.233,0.814,1.508,1.206,0.413,18,-0.649,-0.016,0.200,0.868,1.622,0.744,0.304,41,-1.740,-1.031,0.458,1.276,2.350,1.440,0.203,44,-0.977,-0.232,0.301,0.735,1.475,0.972,0.507,34,-1.496,-0.625,0.220,1.600,3.048,1.781,0.920,20,-1.233,-0.401,0.861,2.683,4.139,2.027,0.679,29,-2.518,-0.854,0.109,2.313,4.963,2.601,0.679,29,-2.518,-0.854,0.109,2.313,4.963,2.601,-9.568,127,-23.978,-15.203,-8.452,-2.233,1.583,9.991,0.098,6,-0.129,0.063,0.093,0.140,0.274,0.129
"Neergaard-Petersen, Rasmus",2,8,8,0,0,0,1,-0.467,109,-2.450,-1.135,-0.373,0.485,1.143,1.394,0.087,57,-0.913,-0.549,-0.274,0.735,1.506,0.967,0.175,51,-1.607,-1.190,-0.294,1.438,2.661,1.749,0.881,3,-0.554,0.563,1.107,1.545,1.698,0.931,1.056,14,-1.807,-1.032,1.264,3.095,3.695,2.303,1.143,10,-2.110,-0.206,1.809,2.833,3.339,2.212,0.676,30,-2.960,-1.700,1.310,2.896,3.641,2.724,0.676,30,-2.960,-1.700,1.310,2.896,3.641,2.724,3.491,44,-4.083,-2.965,3.859,8.822,11.535,6.518,0.108,4,-0.016,0.062,0.096,0.161,0.245,0.097
"Suber, Jackson",8,20,14,0,0,1,2,-0.099,77,-2.051,-1.050,-0.361,0.997,2.029,1.478,0.447,14,-1.011,-0.011,0.387,1.050,1.847,1.051,0.268,42,-1.275,-0.697,0.009,1.041,2.523,1.315,-0.128,88,-2.830,-0.867,0.257,1.024,1.672,1.682,0.140,52,-3.679,-1.290,0.512,1.606,3.417,2.384,0.587,31,-3.846,-1.019,0.679,2.481,4.275,2.735,0.631,31,-2.523,-1.038,0.906,2.027,4.640,2.651,0.631,31,-2.523,-1.038,0.906,2.027,4.640,2.651,-0.196,71,-15.972,-6.031,3.109,5.897,10.180,8.603,-0.036,108,-0.210,-0.093,-0.019,0.025,0.076,0.105
"Cauley, Bud",6,21,20,0,0,0,2,-0.409,105,-1.633,-1.410,-0.433,0.508,0.980,1.045,0.570,5,-0.648,0.085,0.740,1.007,1.643,0.792,0.385,35,-1.202,-0.277,0.699,1.107,1.650,1.042,0.261,36,-1.164,-0.115,0.366,0.597,1.620,0.970,0.645,27,-2.219,-0.342,0.878,1.617,2.599,1.571,1.216,8,-2.108,-0.325,1.543,2.623,4.089,2.147,0.622,32,-3.068,-1.642,0.955,2.399,3.610,2.448,0.622,32,-3.068,-1.642,0.955,2.399,3.610,2.448,2.031,58,-10.850,-4.140,2.662,6.602,10.179,9.995,-0.007,72,-0.188,-0.090,-0.015,0.099,0.186,0.123
"Lipsky, David",5,15,10,0,1,1,2,1.106,3,-0.907,0.430,1.113,2.125,2.932,1.390,0.563,6,-0.881,-0.041,0.693,1.131,1.913,1.004,-0.305,97,-2.819,-1.922,-0.195,1.571,1.733,1.946,-0.169,96,-0.856,-0.715,-0.131,0.192,0.721,0.617,-0.474,100,-2.961,-2.093,-0.635,0.963,2.218,2.005,0.089,66,-3.310,-1.432,0.246,1.696,2.972,2.385,0.622,33,-3.681,-1.222,0.801,2.478,4.693,2.961,0.622,33,-3.681,-1.222,0.801,2.478,4.693,2.961,-9.694,128,-25.197,-12.351,-7.360,-4.711,-1.862,8.391,0.027,46,-0.091,-0.010,0.021,0.067,0.138,0.080
"Smith, Jordan",3,10,10,0,1,1,1,-0.537,113,-1.578,-0.971,-0.846,-0.043,0.930,0.935,0.033,65,-0.859,-0.635,-0.073,0.727,1.020,0.754,0.179,50,-2.000,-0.297,0.146,0.963,2.089,1.519,0.914,2,0.006,0.348,0.929,1.554,1.746,0.728,1.093,12,-1.651,-0.054,1.750,2.517,2.888,1.805,1.126,12,-2.077,0.005,1.196,2.890,3.499,2.153,0.588,34,-3.574,-0.670,0.559,2.347,4.248,2.863,0.588,34,-3.574,-0.670,0.559,2.347,4.248,2.863,8.573,15,1.358,4.911,9.036,12.550,14.782,5.236,0.046,32,-0.165,-0.058,0.038,0.167,0.237,0.151
"Echavarria, Nico",6,21,16,0,1,1,2,0.289,42,-1.602,-0.095,0.135,0.577,2.055,1.101,-0.092,88,-1.544,-0.709,-0.076,0.523,1.358,0.932,0.124,56,-2.718,-1.352,0.498,1.624,2.624,1.885,-0.073,81,-1.499,-0.565,0.073,0.510,1.285,0.931,0.051,61,-2.267,-1.304,-0.551,1.582,3.333,1.989,-0.041,74,-3.010,-1.587,0.355,0.772,3.793,2.227,0.588,35,-1.765,-0.390,0.358,1.733,4.626,1.920,0.588,35,-1.765,-0.390,0.358,1.733,4.626,1.920,-5.224,104,-16.504,-11.844,-6.578,2.653,6.892,8.819,0.046,34,-0.125,-0.007,0.048,0.128,0.153,0.094
"Rodgers, Patrick",7,23,18,0,0,2,3,0.301,41,-2.340,-0.350,0.722,1.276,1.912,1.411,0.214,41,-1.216,-0.351,-0.009,0.858,1.718,1.082,-0.352,102,-2.608,-1.424,-0.200,1.053,1.722,1.952,-0.291,103,-2.134,-0.859,-0.258,0.222,1.271,1.066,-0.643,112,-3.528,-1.694,-0.585,0.797,1.867,2.009,-0.429,94,-3.431,-1.164,-0.654,0.873,2.346,1.992,0.577,36,-5.597,-0.596,1.123,3.008,3.625,3.029,0.577,36,-5.597,-0.596,1.123,3.008,3.625,3.029,4.253,39,-7.705,-1.183,2.955,8.974,18.320,8.056,-0.042,113,-0.193,-0.122,-0.023,0.021,0.098,0.111
