player_name,events_played,rounds_played,rounds_played_w_shotlink,win,top_5,top_10,top_25,putt_mean,putt_rank,putt_perc_05,putt_perc_25,putt_median,putt_perc_75,putt_perc_95,putt_std_dev,arg_mean,arg_rank,arg_perc_05,arg_perc_25,arg_median,arg_perc_75,arg_perc_95,arg_std_dev,app_mean,app_rank,app_perc_05,app_perc_25,app_median,app_perc_75,app_perc_95,app_std_dev,ott_mean,ott_rank,ott_perc_05,ott_perc_25,ott_median,ott_perc_75,ott_perc_95,ott_std_dev,bs_mean,bs_rank,bs_perc_05,bs_perc_25,bs_median,bs_perc_75,bs_perc_95,bs_std_dev,t2g_mean,t2g_rank,t2g_perc_05,t2g_perc_25,t2g_median,t2g_perc_75,t2g_perc_95,t2g_std_dev,total_mean,total_rank,total_perc_05,total_perc_25,total_median,total_perc_75,total_perc_95,total_std_dev,total_no_am_mean,total_no_am_rank,total_no_am_perc_05,total_no_am_perc_25,total_no_am_median,total_no_am_perc_75,total_no_am_perc_95,total_no_am_std_dev,dist_mean,dist_rank,dist_perc_05,dist_perc_25,dist_median,dist_perc_75,dist_perc_95,dist_std_dev,acc_mean,acc_rank,acc_perc_05,acc_perc_25,acc_median,acc_perc_75,acc_perc_95,acc_std_dev
"Lebioda, Hank",25,79,54,0,0,2,5,-0.444,131,-3.135,-1.392,-0.578,0.663,2.066,1.651,0.017,68,-1.226,-0.505,-0.146,0.551,1.728,0.961,0.133,60,-2.053,-0.599,0.171,0.720,2.717,1.359,-0.212,101,-1.728,-0.904,-0.215,0.516,1.289,0.957,-0.079,76,-2.754,-1.349,-0.320,1.079,2.869,1.766,-0.062,78,-3.069,-1.637,-0.133,1.541,3.056,2.060,-0.538,105,-4.174,-1.930,-0.588,1.102,3.163,2.330,-0.538,105,-4.174,-1.930,-0.588,1.102,3.163,2.330,-4.953,103,-24.238,-8.990,-3.109,2.104,7.781,11.064,-0.035,108,-0.236,-0.135,-0.007,0.058,0.185,0.137
"Chatfield, Davis",25,72,47,0,1,1,6,-0.074,83,-1.825,-0.838,-0.226,0.717,2.282,1.281,-0.030,84,-1.367,-0.652,-0.126,0.537,1.742,0.935,-0.077,87,-2.586,-1.054,0.003,0.907,2.078,1.454,-0.361,118,-1.554,-0.881,-0.241,0.353,0.737,0.769,-0.438,101,-2.790,-1.603,-0.049,0.564,2.023,1.515,-0.468,100,-3.361,-1.652,-0.335,0.499,1.906,1.771,-0.568,106,-3.576,-2.034,-0.959,0.646,3.295,2.303,-0.568,106,-3.576,-2.034,-0.959,0.646,3.295,2.303,-21.607,143,-39.892,-27.924,-22.983,-15.621,-3.276,10.726,0.084,6,-0.122,-0.009,0.063,0.196,0.278,0.130
"Springer, Hayden",27,88,39,0,1,2,8,0.364,20,-2.525,-0.767,0.416,1.402,3.606,1.899,-0.159,111,-1.850,-0.624,-0.189,0.533,1.395,0.997,-0.441,119,-2.608,-1.573,-0.344,0.250,1.766,1.597,-0.225,104,-1.980,-1.052,0.088,0.540,0.893,0.974,-0.665,121,-3.068,-1.976,-0.701,0.577,2.138,1.681,-0.824,125,-3.770,-2.422,-0.893,0.510,2.613,2.135,-0.571,107,-5.145,-2.417,-0.470,1.015,3.647,2.753,-0.571,107,-5.145,-2.417,-0.470,1.015,3.647,2.753,4.149,39,-12.066,-0.087,5.094,10.545,19.508,9.930,-0.068,132,-0.296,-0.159,-0.048,0.032,0.129,0.132
"Van Rooyen, Erik",26,76,69,0,0,0,4,0.208,42,-2.136,-0.851,0.531,1.576,2.943,1.733,-0.037,85,-1.834,-0.767,-0.186,0.737,1.742,1.138,-0.562,127,-2.924,-1.546,-0.451,0.145,2.005,1.590,-0.028,75,-2.422,-0.450,0.218,0.586,1.206,1.004,-0.590,114,-3.491,-1.494,-0.709,0.399,2.720,1.899,-0.627,112,-3.588,-2.000,-0.724,0.350,2.503,1.935,-0.587,108,-4.373,-2.267,-0.878,0.723,3.308,2.360,-0.587,108,-4.373,-2.267,-0.878,0.723,3.308,2.360,1.808,54,-19.156,-3.193,2.901,8.126,15.964,10.597,-0.035,109,-0.208,-0.079,-0.009,0.037,0.176,0.120
"Silverman, Ben",27,79,43,0,2,2,5,0.290,30,-1.851,-0.784,0.193,1.293,2.951,1.552,-0.164,113,-1.767,-0.841,-0.162,0.598,1.518,1.064,-0.336,109,-2.624,-1.264,-0.150,0.544,1.394,1.298,-0.112,89,-1.710,-0.695,-0.065,0.629,1.036,0.917,-0.449,102,-2.867,-1.603,-0.075,0.734,1.645,1.550,-0.613,110,-3.812,-1.869,-0.361,0.712,1.844,1.799,-0.611,109,-4.363,-2.447,-0.313,1.186,3.328,2.457,-0.611,109,-4.363,-2.447,-0.313,1.186,3.328,2.457,-9.204,127,-24.005,-15.908,-10.288,-1.563,8.208,10.492,0.019,47,-0.140,-0.063,0.009,0.083,0.195,0.109
"VanDerLaan, John",26,81,48,1,1,1,4,-0.329,121,-3.228,-1.834,-0.289,0.950,2.713,2.069,-0.086,94,-1.503,-0.627,0.026,0.433,1.450,0.834,-0.567,128,-3.579,-1.444,-0.561,0.660,1.379,1.542,-0.054,79,-1.855,-0.772,-0.085,0.604,1.527,1.041,-0.621,117,-2.969,-1.782,-0.382,0.755,1.871,1.841,-0.707,117,-3.522,-2.060,-0.237,0.789,2.012,1.992,-0.613,110,-5.253,-2.588,-0.951,1.519,3.008,2.860,-0.613,110,-5.253,-2.588,-0.951,1.519,3.008,2.860,3.277,45,-13.584,-4.493,2.621,11.202,19.358,10.999,0.001,68,-0.206,-0.092,-0.010,0.117,0.247,0.146
"Shipley, Neal",26,75,48,0,1,2,3,-0.669,139,-2.851,-1.799,-1.074,0.170,2.025,1.537,-0.525,139,-2.145,-1.138,-0.585,0.066,1.177,1.002,-0.351,115,-3.770,-1.707,-0.068,0.941,2.559,1.933,0.742,4,-0.589,0.272,0.883,1.392,1.689,0.727,0.391,36,-3.045,-1.304,0.450,1.944,3.551,2.084,-0.134,85,-3.696,-1.374,-0.217,1.540,3.203,2.246,-0.614,111,-4.419,-2.035,-0.877,1.210,2.959,2.506,-0.614,111,-4.419,-2.035,-0.877,1.210,2.959,2.506,4.231,38,-7.995,-2.201,4.000,10.813,18.653,8.540,0.045,24,-0.152,-0.052,0.060,0.142,0.250,0.129
"Skinns, David",23,71,43,0,0,1,5,-0.329,120,-2.361,-1.594,-0.357,1.154,2.512,1.801,0.073,56,-1.353,-0.530,0.072,0.532,1.725,0.986,0.021,73,-2.226,-1.182,0.109,1.186,2.385,1.539,-0.072,82,-1.147,-0.697,-0.181,0.497,1.232,0.812,-0.052,74,-2.471,-1.823,0.213,1.229,2.664,1.709,0.022,71,-2.964,-1.537,-0.021,1.568,3.211,1.995,-0.621,112,-5.607,-2.306,-0.516,1.164,3.234,2.593,-0.621,112,-5.607,-2.306,-0.516,1.164,3.234,2.593,-1.060,79,-24.221,-9.392,0.267,7.231,17.666,12.871,-0.027,104,-0.263,-0.084,-0.019,0.056,0.181,0.141
"Svensson, Adam",26,77,59,0,0,0,1,-0.548,137,-2.759,-1.554,-0.380,0.222,1.673,1.362,0.066,57,-1.292,-0.594,-0.105,0.769,2.171,1.142,-0.055,82,-2.219,-0.930,-0.003,1.259,1.907,1.419,-0.466,127,-2.076,-1.137,-0.376,0.118,1.088,1.025,-0.521,108,-3.122,-1.510,-0.485,0.812,1.704,1.651,-0.456,99,-4.175,-2.017,-0.089,1.093,2.610,2.084,-0.673,113,-4.915,-2.233,-0.611,0.932,3.464,2.521,-0.673,113,-4.915,-2.233,-0.611,0.932,3.464,2.521,-8.819,125,-29.299,-15.203,-8.373,-2.575,12.963,11.836,0.010,59,-0.185,-0.072,0.006,0.098,0.191,0.121
"Nyholm, Pontus",26,83,48,0,0,0,6,-0.020,74,-2.692,-0.821,-0.124,0.893,2.592,1.553,-0.100,99,-1.320,-0.694,-0.134,0.361,1.457,1.132,-0.595,131,-3.159,-2.058,-0.584,0.869,1.801,1.743,-0.122,92,-2.846,-0.539,0.208,0.892,1.315,1.336,-0.716,123,-5.090,-2.093,0.084,0.895,2.398,2.401,-0.817,124,-5.111,-2.347,-0.166,0.742,2.286,2.413,-0.698,114,-5.043,-2.899,-0.248,1.334,3.936,2.921,-0.698,114,-5.043,-2.899,-0.248,1.334,3.936,2.921,12.609,9,-3.435,6.411,12.741,19.538,28.750,10.291,-0.103,146,-0.327,-0.219,-0.093,-0.003,0.106,0.138
"Dunlap, Nick",22,64,53,0,0,1,5,-0.010,72,-2.329,-1.134,-0.096,1.149,2.320,1.596,0.153,39,-1.520,-0.475,-0.032,0.572,2.085,1.077,-0.018,75,-2.541,-0.832,-0.270,1.120,2.340,1.685,-0.900,141,-3.418,-1.402,-0.506,0.081,0.612,1.301,-0.918,131,-4.649,-1.807,-0.735,0.571,2.068,2.140,-0.766,122,-4.403,-2.282,-0.479,1.040,2.149,2.190,-0.700,115,-6.226,-2.985,-0.277,1.663,2.955,2.977,-0.700,115,-6.226,-2.985,-0.277,1.663,2.955,2.977,-7.244,119,-28.797,-17.177,-9.741,3.853,21.829,17.337,-0.079,140,-0.372,-0.163,-0.051,0.029,0.154,0.152
"Stanger, Jimmy",19,52,42,0,1,1,1,0.036,67,-3.024,-1.167,-0.368,1.342,3.285,1.899,-0.083,91,-1.695,-0.586,-0.011,0.412,1.229,0.824,-0.950,139,-4.283,-1.622,-0.623,0.158,1.209,1.745,0.426,15,-0.597,-0.039,0.539,0.806,1.515,0.652,-0.525,109,-4.066,-1.413,-0.476,0.909,2.444,1.917,-0.607,109,-4.459,-1.952,-0.377,0.909,1.918,2.019,-0.706,116,-5.710,-2.298,-0.491,1.075,2.809,2.569,-0.706,116,-5.710,-2.298,-0.491,1.075,2.809,2.569,8.591,15,-4.220,5.473,8.475,11.649,19.417,7.086,-0.024,99,-0.172,-0.087,-0.023,0.014,0.151,0.104
"Streelman, Kevin",21,65,47,0,0,1,2,-0.027,77,-1.814,-1.210,0.001,0.740,2.554,1.446,-0.298,130,-2.725,-0.957,-0.273,0.639,1.629,1.429,-0.082,88,-2.326,-0.860,-0.064,0.924,2.357,1.407,-0.164,96,-1.802,-0.534,-0.026,0.281,1.065,0.899,-0.246,89,-3.580,-1.154,-0.251,0.627,2.696,1.756,-0.543,107,-4.144,-1.745,-0.436,0.817,2.753,2.267,-0.748,117,-4.217,-2.155,-0.670,0.773,2.631,2.327,-0.748,117,-4.217,-2.155,-0.670,0.773,2.631,2.327,-9.340,128,-25.725,-16.238,-9.248,-1.646,6.952,10.021,0.017,50,-0.181,-0.069,0.003,0.084,0.210,0.122
"Garnett, Brice",24,67,59,0,1,1,5,-0.022,75,-3.016,-0.913,0.091,1.304,2.004,1.515,-0.194,123,-1.714,-0.638,-0.229,0.477,1.184,0.846,-0.217,99,-2.416,-1.490,-0.106,0.716,1.962,1.486,-0.279,109,-2.131,-0.676,-0.110,0.393,1.035,1.000,-0.496,106,-3.636,-1.672,-0.535,0.688,2.208,1.783,-0.690,116,-3.713,-1.776,-0.777,0.735,2.656,1.859,-0.766,118,-5.370,-2.633,-0.853,0.993,3.138,2.657,-0.766,118,-5.370,-2.633,-0.853,0.993,3.138,2.657,-11.272,134,-28.026,-16.700,-11.793,-5.294,2.942,9.669,0.071,13,-0.130,-0.019,0.064,0.162,0.259,0.119
"Clanton, Luke",25,75,62,0,1,1,2,-0.380,126,-2.647,-1.610,-0.597,0.704,2.449,1.685,-0.262,127,-1.343,-0.795,-0.291,0.250,1.082,0.842,0.168,53,-2.079,-0.917,0.305,1.223,2.222,1.369,-0.333,114,-1.903,-0.973,0.039,0.518,1.009,1.244,-0.165,79,-3.702,-1.227,-0.032,1.027,2.308,1.744,-0.427,98,-3.800,-1.650,-0.396,0.951,2.658,1.924,-0.791,119,-5.402,-2.475,-0.301,1.010,3.171,2.571,-0.791,119,-5.402,-2.475,-0.301,1.010,3.171,2.571,1.286,59,-20.080,-4.749,3.610,11.113,21.842,16.212,-0.007,77,-0.209,-0.099,-0.007,0.101,0.181,0.127
"Lower, Justin",24,73,57,0,1,1,1,-0.285,112,-2.928,-1.182,-0.340,0.799,2.077,1.621,-0.024,80,-1.733,-0.716,-0.114,0.856,1.698,1.109,-0.466,122,-2.800,-1.159,-0.350,0.608,1.590,1.487,-0.167,98,-1.567,-0.515,-0.050,0.318,1.080,0.951,-0.633,119,-3.378,-1.628,-0.596,0.311,2.235,1.643,-0.656,115,-3.986,-1.458,-0.511,0.159,2.386,1.915,-0.847,120,-6.112,-2.670,-0.927,0.994,3.562,2.813,-0.847,120,-6.112,-2.670,-0.927,0.994,3.562,2.813,-11.437,135,-24.603,-17.773,-11.750,-7.747,6.900,9.431,0.033,34,-0.208,-0.060,0.043,0.108,0.234,0.132
"Wise, Aaron",13,31,28,0,1,1,2,-0.345,122,-3.840,-1.630,-0.123,1.261,2.248,1.978,0.108,47,-1.505,-0.498,0.282,0.824,1.259,0.934,-0.300,105,-2.333,-1.496,-0.136,0.638,1.553,1.441,-0.306,110,-2.189,-0.768,-0.107,0.358,0.831,1.016,-0.605,115,-3.136,-2.084,-0.766,0.963,2.272,1.827,-0.497,105,-3.561,-2.061,-0.416,1.291,2.756,2.128,-0.852,121,-6.316,-2.435,-0.673,1.425,3.274,3.063,-0.852,121,-6.316,-2.435,-0.673,1.425,3.274,3.063,-4.149,96,-18.638,-10.328,-3.529,3.071,10.543,9.825,-0.038,113,-0.291,-0.120,-0.022,0.070,0.134,0.140
"Akina, Kihei",24,71,2,0,0,0,1,-1.354,145,-3.328,-2.450,-1.354,-0.257,0.620,3.101,-0.775,144,-1.754,-1.319,-0.775,-0.232,0.203,1.538,-2.448,144,-2.721,-2.600,-2.448,-2.296,-2.174,0.430,-0.220,103,-1.845,-1.123,-0.220,0.683,1.406,2.554,-2.668,144,-4.019,-3.419,-2.668,-1.916,-1.316,2.124,-3.443,144,-3.816,-3.650,-3.443,-3.236,-3.070,0.586,-0.852,122,-5.170,-2.205,-0.721,0.813,2.598,2.461,-1.511,138,-5.356,-2.633,-0.995,-0.466,1.678,2.680,0.718,64,-16.248,-2.320,0.877,7.099,15.641,11.796,-0.037,112,-0.289,-0.173,-0.024,0.116,0.190,0.181
"Kang, Jeffrey",25,75,46,0,2,3,4,-0.496,134,-3.024,-1.129,-0.587,0.187,1.990,1.520,0.038,64,-1.340,-0.718,0.049,0.612,1.460,0.923,-0.213,98,-2.108,-1.201,0.016,0.666,1.771,1.334,-0.452,126,-2.386,-1.126,-0.098,0.245,1.003,1.093,-0.665,120,-3.636,-1.855,-0.530,0.509,1.667,1.712,-0.627,113,-3.369,-2.490,-0.158,0.639,2.159,1.904,-0.878,123,-5.435,-2.655,-0.516,0.564,3.503,2.708,-0.878,122,-5.435,-2.655,-0.516,0.564,3.503,2.708,-3.669,94,-21.529,-11.332,-5.750,3.715,15.545,12.502,-0.071,136,-0.269,-0.167,-0.084,0.007,0.129,0.128
"Merritt, Troy",25,83,45,0,1,1,3,0.427,15,-1.996,-0.983,-0.058,1.959,3.318,1.603,-0.091,95,-1.261,-0.435,0.147,0.621,1.359,0.899,-0.739,137,-3.823,-1.549,-0.562,0.361,2.604,1.747,-0.489,129,-1.963,-1.134,-0.404,0.077,0.489,0.661,-1.227,136,-4.974,-2.561,-0.862,-0.323,2.190,2.023,-1.318,138,-4.975,-3.144,-0.587,0.617,2.756,2.450,-0.926,124,-4.697,-3.120,-1.090,1.104,3.477,2.900,-0.926,123,-4.697,-3.120,-1.090,1.104,3.477,2.900,-8.786,124,-22.129,-12.000,-8.309,-4.355,3.642,8.382,-0.016,88,-0.214,-0.098,0.001,0.082,0.196,0.133
"Malnati, Peter",20,61,54,0,0,0,1,0.436,12,-2.089,-0.413,0.581,1.413,2.869,1.530,0.121,45,-1.654,-0.538,0.310,0.893,1.694,1.128,-0.658,133,-3.297,-1.671,-0.662,0.615,1.825,1.685,-0.925,142,-2.966,-1.515,-0.681,-0.072,0.759,1.210,-1.583,141,-4.723,-2.780,-1.618,-0.061,1.324,2.330,-1.461,140,-5.284,-3.126,-1.498,-0.083,2.232,2.559,-0.928,125,-5.447,-2.366,-0.675,0.675,2.535,2.806,-0.928,124,-5.447,-2.366,-0.675,0.675,2.535,2.806,-6.900,116,-24.123,-15.062,-7.053,0.189,11.747,10.529,-0.084,142,-0.282,-0.187,-0.091,0.010,0.145,0.141
"Mazzoli, Stefano",34,108,36,1,3,7,15,0.189,44,-3.475,-2.210,-0.171,1.415,3.575,1.895,-0.027,83,-1.722,-0.829,-0.264,0.222,0.649,1.061,-0.724,136,-2.482,-1.313,0.443,1.220,2.856,2.338,-0.093,86,-1.856,-0.714,-0.338,0.243,0.875,0.831,-0.817,127,-3.329,-1.301,-0.500,0.963,3.152,2.513,-0.844,127,-2.799,-2.034,-1.024,-0.823,3.462,2.553,-0.956,126,-5.299,-2.186,-0.705,0.636,3.036,2.760,-0.956,125,-5.299,-2.186,-0.705,0.636,3.036,2.760,1.881,53,-12.772,-5.229,6.782,12.545,16.418,8.876,-0.025,102,-0.235,-0.134,-0.096,-0.027,0.102,0.092
"Riley, Davis",27,82,68,0,1,2,3,0.433,13,-2.389,-0.666,0.646,1.604,3.227,1.728,-0.164,112,-2.004,-0.776,-0.118,0.398,1.568,1.136,-0.431,118,-3.136,-1.791,-0.578,0.966,2.341,1.817,-0.850,139,-3.403,-1.675,-0.724,0.379,0.944,1.491,-1.280,138,-5.717,-2.864,-1.331,0.817,2.691,2.477,-1.444,139,-5.407,-3.080,-1.500,0.741,2.506,2.638,-1.051,127,-6.500,-2.879,-0.664,1.115,4.243,3.405,-1.051,126,-6.500,-2.879,-0.664,1.115,4.243,3.405,0.068,70,-30.941,-4.137,1.477,8.865,18.411,14.138,-0.090,143,-0.334,-0.176,-0.083,0.011,0.116,0.146
"Sargent, Gordon",22,60,48,0,1,2,3,-0.014,73,-2.191,-1.057,0.078,0.731,2.463,1.379,0.165,35,-1.453,-0.561,-0.002,1.084,1.939,1.018,-1.497,142,-5.407,-2.342,-1.000,-0.390,1.669,2.040,0.147,49,-1.483,-0.499,0.186,1.029,1.746,1.154,-1.350,140,-4.211,-2.849,-1.114,-0.167,2.039,2.150,-1.185,132,-5.153,-2.553,-1.416,0.633,2.945,2.578,-1.080,128,-5.433,-2.889,-1.380,0.710,3.701,2.776,-1.080,127,-5.433,-2.889,-1.380,0.710,3.701,2.776,17.226,4,-2.570,11.476,17.055,25.001,36.035,13.115,-0.044,119,-0.256,-0.159,-0.030,0.069,0.137,0.133
"Villegas, Camilo",26,77,44,0,0,1,1,-0.024,76,-2.289,-1.367,0.105,0.982,2.376,1.524,-0.001,75,-1.907,-0.445,-0.143,0.483,2.010,1.156,-0.350,113,-2.249,-1.333,-0.329,0.793,1.742,1.396,-0.859,140,-2.176,-1.549,-0.928,-0.111,0.480,0.927,-1.208,135,-4.651,-1.971,-1.266,0.206,1.466,1.762,-1.209,135,-3.915,-2.259,-1.382,0.117,2.198,2.089,-1.081,129,-6.438,-2.440,-0.578,0.684,2.765,2.932,-1.081,128,-6.438,-2.440,-0.578,0.684,2.765,2.932,-11.449,136,-28.926,-18.468,-13.672,-3.172,5.597,11.501,-0.072,137,-0.301,-0.188,-0.089,0.049,0.152,0.150
"Schenk, Adam",28,81,69,1,1,1,3,-0.324,119,-3.084,-1.457,-0.403,0.852,2.276,1.594,-0.182,120,-1.890,-1.009,-0.057,0.370,1.450,1.064,-0.310,108,-3.067,-1.378,-0.229,0.745,2.194,1.661,-0.260,106,-2.412,-0.739,-0.063,0.623,1.212,1.125,-0.570,113,-3.447,-1.758,-0.473,1.125,2.016,1.906,-0.751,120,-4.822,-1.970,-0.455,0.878,2.312,2.217,-1.087,130,-6.651,-3.136,-0.516,1.523,2.864,3.080,-1.087,129,-6.651,-3.136,-0.516,1.523,2.864,3.080,-1.807,86,-16.721,-8.169,-2.353,5.109,13.889,10.122,-0.041,115,-0.238,-0.136,-0.062,0.039,0.187,0.135
"Campbell, Brian",27,78,72,0,0,0,2,-0.033,79,-2.607,-1.014,-0.003,1.033,2.519,1.580,-0.168,116,-2.233,-0.792,-0.145,0.653,1.615,1.162,-0.346,112,-3.778,-1.803,-0.349,1.125,2.693,2.028,-0.675,137,-2.138,-1.230,-0.570,-0.034,0.487,0.870,-1.021,132,-4.891,-2.357,-0.940,0.411,2.328,2.324,-1.188,134,-5.513,-2.466,-0.831,0.689,2.004,2.594,-1.130,131,-5.580,-3.050,-0.703,0.916,2.959,2.978,-1.130,130,-5.580,-3.050,-0.703,0.916,2.959,2.978,-20.929,142,-34.020,-27.276,-21.230,-13.210,-4.979,9.573,0.059,21,-0.218,-0.002,0.082,0.149,0.241,0.138
"Kizzire, Patton",23,62,55,0,0,0,2,-0.213,103,-2.574,-1.186,-0.199,0.588,2.463,1.450,0.295,17,-0.748,-0.162,0.205,0.732,1.556,0.842,-0.269,102,-3.077,-1.181,-0.570,0.747,2.119,1.618,-1.046,143,-3.708,-1.823,-0.679,-0.110,0.930,1.490,-1.315,139,-4.658,-2.295,-1.433,-0.188,2.085,2.171,-1.020,131,-4.987,-2.394,-1.164,0.790,2.258,2.304,-1.174,132,-6.333,-2.876,-1.133,0.840,3.940,2.978,-1.174,131,-6.333,-2.876,-1.133,0.840,3.940,2.978,-6.445,113,-21.741,-12.882,-7.204,3.044,9.730,11.614,-0.054,126,-0.233,-0.111,-0.071,-0.003,0.178,0.117
"Lamprecht, Christo",26,79,44,1,1,2,4,-0.377,125,-3.305,-1.546,-0.575,0.384,2.941,1.781,0.026,66,-2.091,-0.760,-0.131,0.853,2.461,1.308,-1.555,143,-3.959,-2.448,-1.875,-0.563,0.209,1.477,-0.094,87,-1.250,-0.853,-0.316,0.438,1.397,0.931,-1.649,142,-4.137,-3.125,-1.446,-0.667,0.465,1.769,-1.623,141,-5.385,-2.899,-1.662,-0.442,1.808,2.295,-1.177,133,-7.322,-3.039,-0.801,0.978,2.960,3.068,-1.177,132,-7.322,-3.039,-0.801,0.978,2.960,3.068,15.542,5,3.061,9.630,15.606,23.967,32.520,13.898,-0.093,145,-0.307,-0.203,-0.072,-0.003,0.136,0.139
"Hirata, Kensei",31,94,48,0,1,1,6,-0.313,117,-2.364,-1.247,-0.532,0.367,2.109,1.441,0.015,70,-1.428,-0.661,-0.040,0.839,1.758,1.016,-0.742,138,-2.835,-1.577,-0.950,0.406,1.643,1.511,-0.075,83,-1.756,-0.320,0.043,0.502,1.021,0.834,-0.817,126,-3.403,-2.442,-0.685,0.293,2.308,1.819,-0.802,123,-4.055,-2.255,-0.842,0.720,2.295,2.168,-1.265,134,-6.274,-3.018,-1.187,1.025,2.992,2.893,-1.265,133,-6.274,-3.018,-1.187,1.025,2.992,2.893,-10.336,130,-24.395,-16.222,-11.167,-4.595,7.641,10.039,0.068,16,-0.118,-0.021,0.060,0.154,0.274,0.127
"Highsmith, Joe",28,83,73,0,0,1,1,-0.368,124,-2.659,-1.238,-0.445,0.534,2.520,1.559,-0.203,124,-1.805,-1.013,-0.151,0.562,1.654,1.092,-0.202,96,-2.931,-1.271,-0.248,0.881,2.286,1.590,-0.360,117,-2.465,-0.916,-0.240,0.376,1.153,1.176,-0.562,112,-3.804,-1.739,-0.113,0.681,2.455,1.966,-0.765,121,-5.096,-1.737,-0.700,0.773,2.484,2.372,-1.276,135,-6.302,-2.946,-1.115,0.948,2.109,2.689,-1.276,134,-6.302,-2.946,-1.115,0.948,2.109,2.689,0.849,61,-18.440,-5.781,1.784,8.328,20.018,12.103,-0.032,107,-0.229,-0.110,-0.045,0.044,0.174,0.128
"Walker, Danny",27,79,65,0,1,1,2,-0.273,109,-3.365,-1.236,-0.453,0.924,2.632,1.920,-0.126,106,-1.798,-0.681,0.003,0.662,1.945,1.257,-0.457,120,-3.131,-1.316,-0.082,0.478,1.665,1.527,-0.392,123,-2.073,-1.094,-0.129,0.355,1.098,1.106,-0.848,128,-4.086,-2.078,-0.402,0.434,1.720,1.840,-0.974,128,-5.620,-2.877,-0.111,0.892,2.314,2.603,-1.320,136,-6.340,-3.435,-1.233,0.723,3.852,3.274,-1.320,135,-6.340,-3.435,-1.233,0.723,3.852,3.274,3.597,42,-16.614,-2.894,3.485,11.057,21.875,10.985,-0.077,139,-0.298,-0.154,-0.063,-0.001,0.094,0.132
"List, Luke",23,67,36,0,0,0,1,-0.274,110,-1.701,-0.865,-0.260,0.752,1.373,1.160,-0.354,132,-2.110,-1.195,-0.360,0.108,2.543,1.363,-0.521,126,-2.713,-1.483,-0.278,0.306,1.871,1.412,0.149,48,-1.904,-0.594,0.625,1.010,1.671,1.187,-0.373,95,-3.513,-1.279,-0.261,1.206,2.227,1.992,-0.727,119,-4.306,-1.524,-0.723,0.942,2.132,2.243,-1.425,137,-6.503,-2.793,-1.068,0.370,2.759,3.354,-1.425,136,-6.503,-2.793,-1.068,0.370,2.759,3.354,4.487,37,-17.439,-4.216,5.606,13.402,23.959,13.165,-0.025,103,-0.246,-0.115,-0.027,0.072,0.188,0.138
"Davis, Cam",19,55,44,0,0,0,1,-0.163,96,-2.474,-0.984,-0.068,0.725,2.012,1.534,-0.146,110,-2.122,-0.928,-0.033,0.651,1.738,1.223,-0.574,129,-3.353,-1.745,-0.515,0.503,1.907,1.680,-0.518,131,-2.587,-1.409,-0.441,0.492,1.122,1.265,-1.092,133,-4.202,-2.594,-0.956,0.157,2.229,2.161,-1.238,137,-5.724,-2.761,-1.130,0.746,2.370,2.703,-1.467,138,-6.973,-3.453,-0.931,1.019,3.254,3.198,-1.467,137,-6.973,-3.453,-0.931,1.019,3.254,3.198,1.329,58,-14.434,-4.982,0.756,6.729,19.478,10.587,-0.042,118,-0.203,-0.133,-0.069,0.022,0.159,0.114
"Campos, Rafael",27,66,48,0,0,0,2,-0.450,132,-3.199,-1.798,0.194,0.583,2.158,1.896,-0.510,138,-2.387,-1.116,-0.312,0.248,1.179,1.246,-0.301,106,-2.600,-1.229,-0.369,0.694,1.854,1.451,-0.376,121,-2.131,-1.128,-0.356,0.290,1.349,1.051,-0.677,122,-3.243,-1.720,-0.800,0.293,1.672,1.588,-1.187,133,-5.338,-2.342,-1.204,0.117,1.899,2.082,-1.549,139,-5.850,-3.072,-1.511,0.184,2.443,2.503,-1.549,139,-5.850,-3.072,-1.511,0.184,2.443,2.503,0.829,62,-13.972,-6.682,1.972,8.560,12.405,10.103,-0.049,122,-0.241,-0.150,-0.053,0.050,0.186,0.132
"Rozo, Marcelo",27,75,40,0,1,1,1,-0.987,143,-4.779,-2.432,-1.077,0.524,2.500,2.207,-0.538,140,-2.057,-1.164,-0.600,0.068,1.288,1.252,-0.248,101,-2.340,-1.231,-0.414,0.855,2.242,1.568,-0.041,77,-1.293,-0.521,-0.026,0.503,1.164,0.865,-0.289,91,-2.459,-1.137,-0.277,0.766,2.305,1.550,-0.827,126,-3.431,-2.037,-0.627,0.476,1.767,2.114,-1.566,140,-7.340,-2.846,-1.366,-0.013,2.744,2.906,-1.566,140,-7.340,-2.846,-1.366,-0.013,2.744,2.906,-10.991,131,-26.818,-16.777,-10.882,-4.645,5.592,10.067,0.070,14,-0.099,0.003,0.069,0.146,0.260,0.120
