player_name,events_played,rounds_played,rounds_played_w_shotlink,win,top_5,top_10,top_25,putt_mean,putt_rank,putt_perc_05,putt_perc_25,putt_median,putt_perc_75,putt_perc_95,putt_std_dev,arg_mean,arg_rank,arg_perc_05,arg_perc_25,arg_median,arg_perc_75,arg_perc_95,arg_std_dev,app_mean,app_rank,app_perc_05,app_perc_25,app_median,app_perc_75,app_perc_95,app_std_dev,ott_mean,ott_rank,ott_perc_05,ott_perc_25,ott_median,ott_perc_75,ott_perc_95,ott_std_dev,bs_mean,bs_rank,bs_perc_05,bs_perc_25,bs_median,bs_perc_75,bs_perc_95,bs_std_dev,t2g_mean,t2g_rank,t2g_perc_05,t2g_perc_25,t2g_median,t2g_perc_75,t2g_perc_95,t2g_std_dev,total_mean,total_rank,total_perc_05,total_perc_25,total_median,total_perc_75,total_perc_95,total_std_dev,total_no_am_mean,total_no_am_rank,total_no_am_perc_05,total_no_am_perc_25,total_no_am_median,total_no_am_perc_75,total_no_am_perc_95,total_no_am_std_dev,dist_mean,dist_rank,dist_perc_05,dist_perc_25,dist_median,dist_perc_75,dist_perc_95,dist_std_dev,acc_mean,acc_rank,acc_perc_05,acc_perc_25,acc_median,acc_perc_75,acc_perc_95,acc_std_dev
"Griffin, Ben",20,70,70,0,2,4,7,0.453,10,-2.125,-0.551,0.312,1.383,2.766,1.594,0.434,8,-1.129,-0.283,0.551,1.050,1.879,0.985,0.128,56,-2.156,-0.837,0.317,0.971,2.352,1.376,-0.030,75,-2.016,-0.587,-0.005,0.574,1.448,0.993,0.098,64,-2.586,-1.155,0.018,1.164,2.838,1.739,0.532,28,-3.110,-0.777,0.638,2.065,3.311,2.144,0.985,11,-3.381,-0.084,1.368,2.344,4.301,2.328,0.985,11,-3.381,-0.084,1.368,2.344,4.301,2.328,-0.454,72,-19.039,-8.230,2.051,5.674,15.918,10.537,-0.001,70,-0.212,-0.095,0.006,0.072,0.184,0.123
"Koepka, Brooks",14,45,45,0,0,1,6,-0.032,81,-2.724,-0.588,-0.025,0.681,3.171,1.695,-0.002,76,-1.833,-0.626,0.114,0.571,1.741,1.044,0.545,10,-1.698,-0.844,0.562,1.692,3.150,1.585,0.383,18,-1.202,-0.249,0.501,1.077,1.548,0.978,0.928,8,-2.813,-0.365,1.226,2.263,3.730,1.957,0.927,11,-2.784,-0.417,1.068,2.629,4.437,2.188,0.895,12,-4.190,-0.256,1.412,3.018,4.710,2.792,0.895,12,-4.190,-0.256,1.412,3.018,4.710,2.792,7.845,19,-10.854,1.222,9.750,16.847,24.176,11.060,-0.045,118,-0.225,-0.111,-0.051,0.039,0.141,0.132
"Mitchell, Keith",18,66,66,0,2,3,5,-0.049,83,-2.597,-1.094,-0.224,1.043,2.529,1.603,-0.000,75,-1.500,-0.743,-0.192,0.743,1.669,1.005,0.317,35,-2.369,-0.583,0.127,1.224,3.203,1.676,0.623,6,-1.064,-0.126,0.797,1.335,1.904,1.003,0.940,7,-1.754,-0.524,1.046,1.954,3.922,1.787,0.939,10,-2.552,-0.487,1.165,2.368,3.905,1.969,0.890,13,-3.286,-0.780,0.906,2.779,4.859,2.473,0.890,13,-3.286,-0.780,0.906,2.779,4.859,2.473,9.080,13,-7.199,3.019,7.912,15.155,28.364,10.606,-0.034,110,-0.336,-0.093,-0.017,0.061,0.169,0.150
"Bradley, Keegan",17,62,62,0,0,0,6,0.071,61,-2.407,-1.003,0.156,0.999,2.428,1.519,0.270,20,-0.929,-0.419,0.011,0.707,2.306,0.994,0.360,25,-2.380,-0.882,0.570,1.461,3.407,1.939,0.186,44,-1.468,-0.472,0.472,0.942,1.540,1.049,0.546,24,-3.725,-0.768,0.748,2.156,3.768,2.275,0.817,14,-3.245,-0.559,1.131,2.530,4.246,2.372,0.887,14,-3.547,-1.196,0.476,3.023,4.524,2.842,0.887,14,-3.547,-1.196,0.476,3.023,4.524,2.842,7.587,21,-5.226,3.326,7.811,12.829,20.599,8.056,-0.011,83,-0.177,-0.108,-0.028,0.088,0.169,0.117
"Meissner, Mac",17,58,58,0,1,4,5,0.412,13,-2.255,-0.688,0.444,1.341,3.196,1.618,0.207,32,-1.946,-0.346,0.407,0.889,1.614,1.058,0.281,39,-1.659,-0.595,0.048,1.085,2.621,1.320,-0.033,76,-1.832,-0.429,-0.049,0.662,1.175,0.905,0.249,49,-2.143,-0.844,0.298,1.260,2.573,1.617,0.456,33,-3.484,-0.934,0.652,2.006,3.531,2.147,0.868,15,-2.468,-1.034,0.969,2.466,4.418,2.191,0.868,15,-2.468,-1.034,0.969,2.466,4.418,2.191,-0.372,71,-16.145,-4.963,-0.479,5.406,11.808,8.661,-0.019,90,-0.235,-0.133,0.010,0.079,0.184,0.139
"Kim, Tom",16,58,58,1,2,3,6,-0.191,104,-2.847,-1.447,-0.026,0.843,2.321,1.602,0.245,25,-0.910,-0.447,0.201,0.727,1.949,0.849,0.911,2,-1.101,0.130,0.794,1.970,2.979,1.319,-0.100,82,-1.648,-0.641,0.005,0.435,1.301,0.899,0.811,11,-1.599,-0.308,0.663,2.016,3.664,1.674,1.056,5,-2.270,-0.167,1.201,2.244,4.013,1.942,0.865,16,-3.269,-0.449,1.003,2.322,4.671,2.469,0.865,16,-3.269,-0.449,1.003,2.322,4.671,2.469,-2.134,85,-18.922,-6.158,-1.826,4.025,12.072,10.362,0.030,36,-0.155,-0.047,0.013,0.118,0.228,0.133
"Rai, Aaron",15,50,50,1,2,2,6,-0.209,106,-3.546,-1.131,-0.194,0.817,3.046,1.845,0.238,28,-1.200,-0.372,0.147,0.774,1.845,0.912,0.528,13,-1.754,-0.297,0.459,1.286,2.532,1.377,0.290,28,-1.399,0.129,0.411,0.847,1.324,0.807,0.819,9,-1.895,-0.087,0.949,1.791,3.089,1.627,1.056,4,-2.070,-0.052,0.907,2.463,3.804,1.794,0.848,17,-5.947,-0.575,0.513,3.070,5.048,2.983,0.848,17,-5.947,-0.575,0.513,3.070,5.048,2.983,-10.673,128,-24.460,-15.886,-9.779,-4.398,1.324,8.607,0.120,2,-0.103,0.064,0.110,0.204,0.290,0.123
"Cauley, Bud",17,64,64,1,1,2,7,-0.167,101,-3.112,-1.479,-0.130,0.975,2.300,1.689,0.307,16,-1.077,-0.191,0.340,0.856,1.680,0.942,0.514,15,-1.681,-0.553,0.477,1.394,3.127,1.539,0.183,45,-1.732,-0.133,0.254,0.721,1.657,0.941,0.697,16,-2.273,-0.212,0.697,2.122,3.514,1.894,1.004,7,-2.633,-0.848,1.012,2.494,4.323,2.255,0.837,18,-3.672,-0.885,0.991,2.966,4.784,2.711,0.837,18,-3.672,-0.885,0.991,2.966,4.784,2.711,0.770,62,-18.354,-6.858,2.000,7.615,16.725,12.258,0.009,64,-0.212,-0.070,0.009,0.114,0.195,0.132
"Taylor, Nick",19,72,72,0,0,1,4,0.351,20,-2.891,-0.683,0.523,1.522,2.865,1.729,0.244,26,-1.021,-0.355,0.113,0.851,2.040,0.975,0.344,29,-2.434,-0.663,0.321,1.553,2.774,1.775,-0.154,91,-1.777,-0.629,-0.003,0.460,1.120,0.879,0.190,56,-2.663,-0.832,0.089,1.417,3.147,2.071,0.434,34,-3.363,-1.032,0.553,2.269,3.506,2.297,0.784,19,-3.030,-0.545,0.686,2.437,5.332,2.606,0.784,19,-3.030,-0.545,0.686,2.437,5.332,2.606,-6.584,109,-23.358,-11.905,-5.933,0.130,7.300,9.949,0.025,43,-0.133,-0.062,0.033,0.114,0.194,0.122
"Hisatsune, Ryo",19,76,76,0,0,4,6,-0.138,97,-2.552,-1.333,-0.090,0.907,2.358,1.719,-0.044,84,-1.749,-0.671,0.203,0.758,1.367,1.136,0.480,18,-1.554,-0.262,0.480,1.387,2.540,1.299,0.465,12,-0.881,0.069,0.431,0.961,1.563,0.776,0.945,6,-1.256,-0.106,0.886,2.036,3.049,1.500,0.901,12,-2.366,-0.275,1.145,2.448,3.614,2.010,0.763,20,-4.658,-0.748,1.235,2.617,4.005,2.829,0.763,20,-4.658,-0.748,1.235,2.617,4.005,2.829,1.577,56,-9.763,-3.850,0.444,6.889,14.601,7.561,0.036,33,-0.182,-0.048,0.033,0.117,0.234,0.137
"Wallace, Matt",17,62,60,0,3,3,5,0.020,69,-2.668,-1.144,-0.252,1.096,3.152,1.904,0.293,19,-1.380,-0.225,0.229,0.960,1.743,0.962,0.526,14,-1.874,-0.430,0.376,1.120,2.784,1.534,0.014,70,-1.716,-0.475,0.049,0.740,1.469,0.915,0.540,26,-1.515,-0.480,0.233,1.283,3.292,1.610,0.833,13,-1.515,-0.143,0.629,1.730,2.681,1.548,0.755,21,-2.449,-1.324,0.615,2.298,3.973,2.349,0.755,21,-2.449,-1.324,0.615,2.298,3.973,2.349,-0.677,75,-15.611,-9.020,0.112,6.094,20.874,9.963,-0.008,78,-0.200,-0.100,0.001,0.074,0.196,0.123
"Spieth, Jordan",19,70,70,0,0,0,7,0.137,55,-2.899,-1.030,0.210,1.255,3.426,1.960,0.069,61,-1.468,-0.728,-0.059,0.637,2.082,1.090,0.291,37,-2.277,-0.581,0.431,1.251,2.506,1.549,0.187,43,-1.439,-0.429,0.240,1.043,1.592,1.021,0.478,30,-3.053,-0.465,0.617,1.656,3.226,1.743,0.548,27,-3.419,-0.800,0.781,1.980,3.794,2.222,0.685,22,-4.268,-0.620,0.779,2.403,4.665,2.654,0.685,22,-4.268,-0.620,0.779,2.403,4.665,2.654,7.094,25,-5.696,0.196,6.606,13.646,21.647,10.182,-0.010,80,-0.236,-0.104,-0.022,0.073,0.251,0.138
"Ghim, Doug",14,48,44,0,0,2,5,-0.198,105,-2.222,-1.121,-0.118,0.839,1.906,1.316,0.210,30,-1.067,-0.353,0.142,0.839,1.927,0.924,0.184,52,-1.780,-0.435,0.267,0.851,1.850,1.284,0.549,9,-0.698,0.130,0.605,1.145,1.745,0.804,0.733,15,-2.400,-0.210,1.041,1.723,2.807,1.504,0.943,9,-1.213,-0.302,0.841,2.252,3.267,1.612,0.685,23,-2.799,-0.992,0.695,2.122,3.902,2.141,0.685,23,-2.799,-0.992,0.695,2.122,3.902,2.141,0.952,60,-15.061,-4.650,2.083,7.252,17.505,11.270,0.052,27,-0.145,-0.019,0.052,0.143,0.219,0.117
"Cole, Eric",18,62,60,0,1,4,5,0.627,2,-2.592,-0.194,0.827,1.683,2.844,1.560,0.435,7,-1.037,-0.084,0.364,1.017,1.924,0.924,0.106,58,-2.792,-0.939,0.044,1.532,3.188,1.884,-0.423,119,-2.478,-1.015,-0.245,0.354,1.020,1.121,-0.317,91,-4.011,-1.863,-0.405,1.072,3.864,2.394,0.118,61,-4.124,-1.631,0.429,1.579,4.437,2.723,0.682,24,-6.170,-0.641,0.987,2.645,5.885,3.393,0.682,24,-6.170,-0.641,0.987,2.645,5.885,3.393,-2.864,90,-18.027,-9.193,-2.821,4.757,11.531,10.099,-0.065,127,-0.249,-0.155,-0.084,0.035,0.152,0.128
"Smith, Jordan",17,58,58,0,1,1,7,-0.104,92,-3.436,-0.993,-0.170,0.814,3.342,1.789,-0.238,121,-1.855,-0.901,-0.357,0.462,1.168,1.019,0.430,20,-1.613,-0.361,0.408,1.177,2.414,1.274,0.569,8,-0.556,0.006,0.612,1.175,1.608,0.720,0.999,4,-1.212,0.164,1.196,1.933,3.021,1.406,0.761,15,-1.633,-0.312,0.815,1.788,3.479,1.561,0.657,25,-3.176,-0.793,0.545,2.293,4.450,2.519,0.657,25,-3.176,-0.793,0.545,2.293,4.450,2.519,5.707,33,-8.937,-1.430,5.682,11.452,20.121,10.095,0.066,21,-0.155,-0.015,0.063,0.171,0.266,0.133
"Theegala, Sahith",19,74,74,0,0,2,7,0.016,70,-2.782,-0.858,0.334,1.044,2.016,1.525,0.257,22,-1.802,-0.462,0.217,0.929,2.118,1.174,0.343,30,-2.397,-0.938,0.351,1.803,3.133,1.771,0.033,66,-1.835,-0.620,0.148,0.895,1.345,1.024,0.376,40,-2.479,-1.123,0.262,1.779,3.289,2.003,0.633,21,-2.810,-0.819,0.396,2.109,5.144,2.334,0.649,26,-4.641,-1.102,0.644,2.715,5.563,2.871,0.649,26,-4.641,-1.102,0.644,2.715,5.563,2.871,3.553,43,-9.512,-2.913,3.812,9.619,20.688,9.827,-0.030,103,-0.310,-0.147,-0.036,0.107,0.214,0.160
"Brown, Blades",19,72,26,0,4,6,14,0.314,24,-1.158,-0.675,-0.060,1.283,2.360,1.313,-0.007,78,-0.826,-0.632,0.015,0.456,1.118,0.658,0.386,23,-2.380,-0.614,0.630,1.363,2.364,1.526,0.040,63,-1.753,-0.169,0.010,0.541,1.067,0.807,0.426,33,-3.298,-0.028,0.605,1.625,2.395,1.777,0.418,36,-3.069,-0.500,0.409,1.599,2.729,1.804,0.611,27,-3.938,-0.774,0.902,2.310,3.868,2.496,0.611,27,-3.938,-0.774,0.902,2.310,3.868,2.496,6.508,28,-8.897,1.183,7.104,11.517,22.373,9.789,0.018,53,-0.181,-0.065,0.028,0.106,0.187,0.114
"Harman, Brian",18,66,66,0,1,1,6,0.113,57,-2.609,-1.021,0.286,1.132,2.823,1.644,0.208,31,-1.395,-0.312,0.174,0.762,2.163,1.072,0.415,21,-1.453,-0.564,0.310,0.968,2.705,1.356,-0.135,87,-2.269,-0.596,0.174,0.440,1.289,1.091,0.280,44,-2.012,-0.821,0.231,1.200,2.829,1.657,0.488,31,-3.022,-0.952,0.307,1.824,3.144,2.163,0.601,28,-4.368,-1.418,0.533,2.473,5.175,2.991,0.601,28,-4.368,-1.418,0.533,2.473,5.175,2.991,-8.955,121,-27.502,-13.347,-7.369,-2.678,3.654,8.838,0.041,31,-0.149,-0.027,0.046,0.114,0.221,0.115
"Thompson, Davis",17,58,54,0,1,4,6,-0.061,85,-2.685,-1.074,-0.323,1.074,2.903,1.789,-0.041,83,-1.087,-0.420,-0.115,0.228,1.644,0.768,0.351,26,-1.676,-0.393,0.420,1.378,2.295,1.244,0.248,33,-1.526,-0.251,0.517,0.817,1.468,0.898,0.599,19,-2.283,-0.393,0.739,1.863,3.045,1.612,0.558,25,-2.274,-0.443,0.559,1.897,2.775,1.729,0.550,29,-3.247,-0.962,0.575,2.232,4.638,2.515,0.550,30,-3.247,-0.962,0.575,2.232,4.638,2.515,2.481,48,-10.705,-2.961,1.101,9.238,16.670,10.025,0.012,60,-0.213,-0.077,0.023,0.105,0.224,0.139
"Poston, J.T.",17,58,58,1,2,2,4,0.296,26,-2.581,-0.975,0.406,1.341,3.359,1.768,-0.136,106,-2.151,-0.862,-0.005,0.663,1.953,1.509,0.133,55,-2.136,-0.929,0.215,0.908,2.888,1.646,0.246,34,-0.946,-0.301,0.227,0.873,1.542,0.817,0.379,39,-2.206,-0.655,0.255,1.244,3.439,1.678,0.243,49,-3.082,-0.660,0.539,1.517,3.667,2.558,0.539,30,-3.647,-1.258,1.024,2.105,3.938,2.963,0.539,31,-3.647,-1.258,1.024,2.105,3.938,2.963,-5.299,101,-22.630,-9.020,-5.427,-0.322,10.777,9.928,0.030,35,-0.188,-0.077,0.027,0.116,0.299,0.151
"Kim, Michael",21,72,72,0,1,3,7,0.390,16,-2.615,-0.748,0.324,1.308,3.600,1.942,0.129,48,-1.788,-0.560,0.240,1.057,1.597,1.105,0.199,48,-2.646,-0.876,0.400,1.263,2.764,1.655,-0.189,97,-2.087,-0.639,0.028,0.519,1.065,1.066,0.009,67,-3.034,-1.064,0.338,1.300,2.481,1.883,0.138,59,-2.973,-1.146,0.197,1.466,3.294,2.208,0.528,31,-3.760,-1.444,0.310,2.386,5.730,3.210,0.528,32,-3.760,-1.444,0.310,2.386,5.730,3.210,-3.193,92,-19.103,-10.229,-2.637,2.565,13.439,10.541,-0.033,109,-0.242,-0.112,-0.029,0.065,0.155,0.138
"James, Ben",15,51,26,0,1,1,3,0.256,35,-2.449,-0.486,0.152,1.562,2.319,1.574,0.087,56,-1.363,-0.671,0.111,0.696,1.371,0.983,0.065,62,-2.750,-0.834,0.044,1.325,2.340,1.640,0.175,46,-0.743,-0.144,0.252,0.568,1.327,0.791,0.240,50,-2.891,-0.830,0.604,1.510,2.841,1.986,0.327,41,-3.355,-0.928,0.205,2.298,3.913,2.538,0.512,32,-3.308,-1.134,0.482,2.043,4.449,2.696,0.583,29,-4.170,-0.947,0.637,3.086,4.702,3.261,-0.734,77,-18.555,-5.481,1.016,6.124,10.336,10.325,0.072,16,-0.083,-0.016,0.057,0.149,0.218,0.110
"Bauchou, Zach",17,58,54,0,0,2,7,0.098,59,-2.653,-0.952,0.072,1.482,2.654,1.709,0.132,46,-1.307,-0.554,0.066,0.701,1.736,1.009,0.333,32,-2.186,-0.959,0.410,1.236,2.788,1.593,-0.058,78,-1.295,-0.446,0.019,0.576,0.956,0.864,0.276,46,-2.418,-0.810,0.354,1.618,2.911,1.763,0.408,38,-2.099,-0.765,0.236,1.555,3.145,1.774,0.490,33,-3.018,-1.012,0.625,2.255,3.410,2.211,0.490,33,-3.018,-1.012,0.625,2.255,3.410,2.211,-2.564,88,-15.644,-7.118,-3.524,1.815,11.688,9.078,-0.012,84,-0.204,-0.085,-0.015,0.071,0.180,0.125
"Kohles, Ben",19,63,36,1,2,4,9,0.100,58,-2.537,-0.987,0.384,1.189,2.287,1.572,0.009,72,-1.284,-0.575,-0.014,0.427,1.151,0.829,0.663,4,-1.477,-0.294,0.645,1.717,2.650,1.476,0.073,57,-1.143,-0.350,0.042,0.675,1.056,0.700,0.736,14,-1.943,-0.462,0.783,1.777,3.222,1.786,0.745,16,-1.760,-0.225,0.608,1.632,3.661,1.809,0.483,34,-2.780,-1.301,0.566,1.938,3.947,2.684,0.483,34,-2.780,-1.301,0.566,1.938,3.947,2.684,-11.210,133,-31.409,-18.879,-11.172,-2.306,4.858,11.394,0.120,3,-0.073,0.014,0.120,0.205,0.362,0.129
"Castillo, Ricky",14,54,50,1,2,2,3,0.154,50,-1.962,-0.892,0.038,1.377,2.454,1.477,0.141,44,-1.442,-0.517,-0.018,0.711,2.167,1.209,-0.160,91,-2.718,-1.409,-0.291,0.973,2.339,1.646,0.192,41,-1.115,-0.533,0.228,0.819,1.459,0.859,0.032,66,-2.445,-1.251,0.011,1.165,3.058,1.879,0.173,55,-2.846,-1.230,0.347,1.751,3.238,2.092,0.471,35,-2.607,-1.152,0.471,2.218,3.680,2.200,0.471,35,-2.607,-1.152,0.471,2.218,3.680,2.200,0.673,64,-24.303,-3.257,2.537,7.261,18.643,11.969,-0.003,71,-0.201,-0.062,0.003,0.069,0.181,0.116
"Brennan, Michael",19,68,64,0,0,1,4,-0.118,93,-3.125,-1.174,-0.053,0.960,2.362,1.703,-0.381,132,-1.896,-0.912,-0.459,0.095,1.524,1.096,0.278,41,-2.168,-0.847,0.331,1.352,2.850,1.699,0.712,3,-0.988,0.058,0.975,1.378,2.146,1.089,0.990,5,-2.743,-0.218,0.926,2.611,3.925,2.084,0.608,24,-3.582,-0.374,0.658,2.036,3.521,2.138,0.463,36,-3.674,-1.244,0.886,2.258,4.523,2.583,0.463,36,-3.674,-1.244,0.886,2.258,4.523,2.583,18.570,3,1.307,12.246,18.451,26.300,34.442,11.487,-0.010,81,-0.217,-0.106,-0.002,0.073,0.185,0.127
