position,player_name,course,score,thru,today,sg_ott,distance,accuracy,sg_app,gir,prox_fw,prox_rgh,sg_putt,sg_arg,scrambling,great_shots,poor_shots,sg_total,sg_t2g,sg_bs
T39,"Smith, Jordan",AN,-10,18,-3,0.9949999999999999,297.275,0.7321425,0.21250000000000002,0.805555,26.827501785714283,112.06626,-0.615,-0.08250000000000005,0.5263168421052631,3.25,2.5,0.5075,1.1199999999999999,1.2025000000000001
T39,"Conners, Corey",AN,-10,18,-2,0.8625,294.725,0.7500025,-0.585,0.75,29.127164285714287,47.02223636363637,0.22999999999999993,-0.00250000000000003,0.636365,3.75,2.5,0.5075000000000001,0.27749999999999997,0.27749999999999997
T39,"VanDerLaan, John",AN,-10,18,-1,0.49250000000000005,290.6,0.69643,0,0.7777775,31.28972037037037,53.29052857142857,-0.6174999999999999,0.6325000000000001,0.49999950000000004,4.75,2.5,0.5075,1.125,0.4925
T39,"Merritt, Troy",AN,-10,18,2,-1.185,285.675,0.5892850000000001,0.8599999999999999,0.6527775,28.444732692307692,49.3623,0.635,0.19749999999999998,0.7857146428571429,3,4.75,0.5075000000000001,-0.125,-0.3225
T44,"Schmid, Matti",AN,-9,18,-4,0.255,295.125,0.6428575,-0.28500000000000003,0.819445,31.22546346153846,40.8806,0.3225,-0.0325,0.6500005,3.5,3.5,0.25749999999999995,-0.06500000000000017,-0.030000000000000027
T44,"Hughes, Mackenzie",AN,-9,18,-2,-0.13249999999999998,293.3,0.625,-0.1975,0.7222225,26.65908490566038,59.55159999999999,0.08000000000000004,0.5025,0.8333329166666668,2.5,3.75,0.25749999999999995,0.1775,-0.33
T44,"Shipley, Neal",AN,-9,18,-1,1.4649999999999999,298.4,0.7678575,0.995,0.777775,26.26669818181818,41.78199,-1.2125,-0.985,0.5909090909090909,4,3,0.25750000000000006,1.47,2.4575
T44,"Bauchou, Zach",AN,-9,18,-1,0.11000000000000003,293.45,0.642855,-1.3175,0.666665,29.155215384615385,53.112129411764705,1.4725,-0.007499999999999993,0.7142871428571428,3,3.5,0.25750000000000006,-1.2125,-1.2075
T44,"Svensson, Jesper",AN,-9,18,0,0.27749999999999997,305.5859649122807,0.7142850000000001,-0.22249999999999995,0.7083349999999999,30.710038181818177,55.84356,-0.30750000000000005,0.5075,0.5555566666666667,5.25,5,0.2575000000000002,0.565,0.057499999999999954
T44,"Mitchell, Keith",AN,-9,18,0,0.7200000000000002,309,0.6428575,0.9449999999999998,0.7777775,23.51865918367347,43.8860705882353,-1.395,-0.019999999999999962,0.5833333333333334,3.5,3.75,0.25749999999999995,1.6525,1.67
T44,"Castillo, Ricky",AN,-9,18,0,0.24249999999999997,300.85,0.5892850000000001,-1.3250000000000002,0.6666675,31.139279166666668,38.75435,0.9875,0.355,0.7272754545454545,4.5,3.25,0.25749999999999995,-0.73,-1.0875
T51,"Villegas, Camilo",AN,-8,18,-2,-1.0550000000000002,282.475,0.5178575,-0.565,0.6388875,28.22651632653061,59.56928,1.1724999999999999,0.4575,0.6400004,4.75,2.75,0.007500000000000034,-1.165,-1.6199999999999999
T51,"Stanger, Jimmy",AN,-8,18,-1,0.44000000000000006,298.4,0.6250025,-0.4125,0.7638875,33.57754285714286,40.5699375,0.5674999999999999,-0.5875,0.6249991666666667,3,3,0.007500000000000062,-0.5599999999999999,0.027500000000000024
T51,"Ventura, Kristoffer",AN,-8,18,1,-0.44249999999999995,299.7105263157895,0.6071425,1.9075,0.7916675,24.500972222222224,54.930815384615386,-0.8474999999999999,-0.6074999999999999,0.4444455555555556,3,4,0.007500000000000062,0.8575,1.4649999999999999
T51,"Jarvis, Casey",AN,-8,18,2,0.0675,294.5,0.625,0.06999999999999995,0.625,28.208473584905658,75.79695000000001,-0.9875,0.86,0.709678064516129,3.25,4,0.007500000000000062,0.9949999999999999,0.13500000000000012
55,"Ewart, A.J.",AN,-7,18,-2,-1.2249999999999999,289.09649122807014,0.5178575,1.07,0.7083325,29.750990196078433,49.592123529411765,0.235,-0.32250000000000006,0.7199992,3.25,3.75,-0.24249999999999997,-0.4775,-0.155
56,"Hossler, Beau",AN,-6,18,3,0.26999999999999996,290.625,0.6964275,0.017500000000000016,0.76389,24.951327777777777,39.470800000000004,-0.6275000000000001,-0.1525,0.5,5,3.5,-0.49250000000000005,0.13749999999999996,0.29000000000000004
T57,"Li, Haotong",AN,-5,18,0,-0.45999999999999996,296.14736842105265,0.5178575,0.3725,0.7222225,26.13730638297872,55.09018125,0.039999999999999994,-0.7,0.5625003125,3.25,6,-0.7424999999999999,-0.7825000000000001,-0.08250000000000013
T57,"Glover, Lucas",AN,-5,18,1,-0.19749999999999995,281.9,0.7142875,0.7849999999999999,0.7361125000000001,27.413549056603774,72.1415,-0.42999999999999994,-0.905,0.6333346666666666,2,3.75,-0.7424999999999997,-0.3125,0.5925
T57,"Eckroat, Austin",AN,-5,18,1,-0.5075,294.85,0.6607175,0.23000000000000004,0.6666675,26.84588679245283,66.5958,-0.47250000000000003,0.010000000000000002,0.7037037037037037,2,5.5,-0.7425,-0.2675,-0.275
