player_name,events_played,rounds_played,rounds_played_w_shotlink,win,top_5,top_10,top_25,putt_mean,putt_rank,putt_perc_05,putt_perc_25,putt_median,putt_perc_75,putt_perc_95,putt_std_dev,arg_mean,arg_rank,arg_perc_05,arg_perc_25,arg_median,arg_perc_75,arg_perc_95,arg_std_dev,app_mean,app_rank,app_perc_05,app_perc_25,app_median,app_perc_75,app_perc_95,app_std_dev,ott_mean,ott_rank,ott_perc_05,ott_perc_25,ott_median,ott_perc_75,ott_perc_95,ott_std_dev,bs_mean,bs_rank,bs_perc_05,bs_perc_25,bs_median,bs_perc_75,bs_perc_95,bs_std_dev,t2g_mean,t2g_rank,t2g_perc_05,t2g_perc_25,t2g_median,t2g_perc_75,t2g_perc_95,t2g_std_dev,total_mean,total_rank,total_perc_05,total_perc_25,total_median,total_perc_75,total_perc_95,total_std_dev,total_no_am_mean,total_no_am_rank,total_no_am_perc_05,total_no_am_perc_25,total_no_am_median,total_no_am_perc_75,total_no_am_perc_95,total_no_am_std_dev,dist_mean,dist_rank,dist_perc_05,dist_perc_25,dist_median,dist_perc_75,dist_perc_95,dist_std_dev,acc_mean,acc_rank,acc_perc_05,acc_perc_25,acc_median,acc_perc_75,acc_perc_95,acc_std_dev
"Mitchell, Keith",54,188,167,0,4,7,18,-0.071,79,-2.807,-1.092,-0.136,1.079,2.533,1.686,-0.043,73,-1.595,-0.719,0.023,0.607,1.513,0.988,0.186,41,-2.386,-0.655,0.106,1.182,3.006,1.611,0.535,6,-1.184,-0.083,0.713,1.269,1.904,1.080,0.722,13,-2.251,-0.569,0.697,1.870,3.929,1.864,0.680,11,-3.077,-0.641,0.897,2.092,3.915,2.119,0.621,11,-3.364,-1.064,0.550,2.267,4.874,2.667,0.621,12,-3.364,-1.064,0.550,2.267,4.874,2.667,9.725,16,-7.563,3.519,9.202,16.110,30.298,11.276,-0.018,90,-0.252,-0.093,-0.015,0.056,0.179,0.130
"Kim, Michael",63,216,198,1,5,8,19,0.231,23,-2.357,-0.894,0.256,1.286,2.387,1.556,0.109,38,-1.423,-0.596,0.181,0.836,1.693,1.022,0.402,14,-2.210,-0.638,0.447,1.445,2.764,1.632,-0.099,90,-2.097,-0.628,0.074,0.670,1.285,1.097,0.303,39,-2.872,-0.937,0.627,1.557,3.179,1.959,0.413,30,-3.084,-0.912,0.554,1.797,4.125,2.263,0.611,12,-3.746,-0.944,0.761,2.308,4.862,2.734,0.611,13,-3.746,-0.944,0.761,2.308,4.862,2.734,-1.765,89,-22.428,-8.388,-1.161,5.168,15.665,11.318,-0.023,96,-0.240,-0.097,-0.023,0.078,0.181,0.133
"Hojgaard, Rasmus",53,191,180,1,8,10,22,0.261,21,-2.343,-0.992,0.029,1.270,3.050,1.722,-0.124,99,-1.962,-0.692,0.019,0.491,1.415,1.035,0.268,32,-3.127,-0.922,-0.100,0.928,2.491,1.685,0.218,37,-1.531,-0.496,0.409,0.998,1.751,1.150,0.486,28,-2.995,-0.827,0.444,1.572,2.594,2.057,0.361,35,-4.071,-1.063,0.438,1.352,3.250,2.260,0.605,13,-4.293,-1.048,0.669,2.454,5.093,2.829,0.605,14,-4.293,-1.048,0.669,2.454,5.093,2.829,16.227,7,-7.168,7.445,16.327,21.384,32.450,12.140,-0.050,117,-0.285,-0.157,-0.069,0.033,0.146,0.127
"Im, Sungjae",56,197,180,0,5,10,19,0.212,28,-2.211,-0.897,0.139,1.329,3.068,1.653,0.516,2,-1.278,-0.205,0.437,1.233,2.563,1.135,-0.467,121,-3.444,-1.464,-0.249,0.636,1.891,1.753,0.378,20,-1.008,-0.058,0.514,0.936,1.490,0.845,-0.089,72,-3.859,-1.281,-0.007,1.187,2.825,2.017,0.427,28,-3.298,-1.011,0.441,1.948,3.859,2.276,0.571,14,-4.959,-1.230,0.792,2.384,5.607,2.925,0.571,15,-4.959,-1.230,0.792,2.384,5.607,2.925,-1.811,90,-18.165,-7.447,-1.260,3.603,13.626,9.446,0.048,26,-0.172,-0.022,0.045,0.130,0.239,0.122
"Bezuidenhout, Christiaan",55,198,178,0,2,8,19,0.444,9,-2.307,-0.469,0.391,1.275,3.082,1.601,0.282,10,-1.068,-0.231,0.201,0.898,1.739,0.864,0.178,42,-2.289,-0.740,0.143,1.096,2.390,1.490,-0.324,116,-2.130,-0.909,-0.234,0.435,1.041,0.955,-0.147,77,-3.263,-1.330,-0.146,1.114,2.303,1.789,0.135,51,-3.044,-1.096,0.215,1.532,2.866,1.973,0.562,15,-3.572,-1.240,0.646,1.826,4.467,2.393,0.562,16,-3.572,-1.240,0.646,1.826,4.467,2.393,-12.014,132,-29.160,-18.517,-11.537,-4.854,5.937,11.118,0.036,33,-0.213,-0.058,0.047,0.145,0.226,0.135
"Harman, Brian",52,194,184,1,2,4,20,0.165,37,-2.443,-0.877,0.246,1.116,2.460,1.461,0.121,33,-1.661,-0.496,0.143,0.719,2.108,1.066,0.275,27,-2.084,-0.582,0.397,1.075,2.498,1.506,0.027,63,-2.026,-0.467,0.224,0.736,1.480,1.051,0.302,40,-2.836,-0.779,0.347,1.410,2.848,1.765,0.423,29,-3.137,-0.923,0.497,1.764,3.196,2.067,0.531,16,-4.069,-1.220,0.463,2.321,4.548,2.650,0.531,17,-4.069,-1.220,0.463,2.321,4.548,2.650,-6.478,110,-24.168,-12.761,-7.226,-0.863,8.932,11.054,0.045,29,-0.155,-0.037,0.050,0.133,0.242,0.123
"Woodland, Gary",48,164,156,1,2,6,16,0.180,34,-2.501,-0.978,0.113,1.291,3.077,1.664,-0.362,126,-2.123,-0.993,-0.253,0.280,1.087,1.036,0.412,10,-2.187,-0.697,0.513,1.458,2.954,1.599,0.399,16,-1.301,-0.306,0.587,1.175,2.083,1.107,0.812,6,-2.351,-0.621,1.090,2.156,3.472,1.933,0.450,27,-3.243,-1.033,0.677,2.028,3.575,2.258,0.522,17,-4.329,-1.229,0.656,2.329,5.181,2.736,0.522,18,-4.329,-1.229,0.656,2.329,5.181,2.736,12.175,10,-6.616,4.716,13.598,21.556,32.278,13.480,0.004,63,-0.231,-0.085,0.007,0.112,0.180,0.130
"Neergaard-Petersen, Rasmus",58,204,151,2,10,15,29,-0.121,87,-2.060,-1.288,0.056,1.103,2.070,1.504,-0.101,93,-1.672,-0.647,-0.092,0.466,1.319,0.882,0.297,23,-1.809,-0.857,0.223,1.120,2.555,1.510,0.442,13,-0.849,0.132,0.631,1.063,1.679,0.817,0.739,12,-1.482,-0.648,0.820,1.860,3.512,1.768,0.638,16,-2.497,-0.804,0.744,2.026,3.394,2.045,0.504,18,-3.958,-1.231,0.582,2.145,4.643,2.591,0.504,19,-3.958,-1.231,0.582,2.145,4.643,2.591,4.007,55,-13.132,-2.955,1.631,7.787,17.767,8.172,0.027,37,-0.150,-0.054,0.056,0.118,0.202,0.096
"Stevens, Sam",62,226,204,0,4,8,20,0.012,64,-2.222,-0.933,-0.086,0.928,2.519,1.526,0.115,35,-1.249,-0.508,0.072,0.694,2.059,1.023,0.000,61,-2.519,-0.813,-0.026,1.030,2.237,1.534,0.382,18,-1.550,-0.235,0.486,1.168,1.873,1.076,0.383,32,-2.409,-0.666,0.424,1.490,3.028,1.687,0.499,21,-2.642,-0.678,0.618,1.820,3.209,1.855,0.500,19,-3.710,-0.973,0.453,2.270,3.870,2.337,0.500,20,-3.710,-0.973,0.453,2.270,3.870,2.337,4.856,44,-9.230,-0.770,5.384,11.420,19.506,10.626,0.012,54,-0.188,-0.064,0.010,0.110,0.206,0.127
"Olesen, Thorbjorn",58,196,184,0,5,10,20,0.107,45,-2.795,-1.466,0.050,1.182,3.316,1.875,0.041,51,-1.496,-0.593,0.008,0.523,1.877,1.016,0.193,40,-2.257,-1.012,0.229,1.322,2.492,1.572,0.137,46,-1.409,-0.448,0.249,0.847,1.286,0.896,0.330,35,-2.613,-0.917,0.474,1.643,2.999,1.735,0.370,33,-3.276,-1.225,0.455,1.716,3.697,2.047,0.500,20,-3.351,-1.068,0.725,2.104,4.496,2.521,0.500,21,-3.351,-1.068,0.725,2.104,4.496,2.521,1.982,66,-20.293,-4.707,2.351,8.345,17.310,9.770,0.010,57,-0.161,-0.057,0.016,0.079,0.192,0.095
"Thompson, Davis",50,171,160,0,2,4,15,-0.233,103,-2.812,-1.384,-0.323,0.712,2.504,1.686,0.113,37,-1.391,-0.433,0.033,0.606,1.905,0.943,0.196,39,-2.200,-0.735,0.132,1.224,2.608,1.465,0.376,21,-1.285,-0.186,0.518,0.970,1.759,0.934,0.572,17,-2.267,-0.582,0.713,1.805,3.287,1.706,0.686,10,-2.488,-0.690,0.759,2.041,3.792,1.959,0.485,21,-3.618,-1.167,0.546,2.387,4.443,2.534,0.485,22,-3.618,-1.167,0.546,2.387,4.443,2.534,4.101,53,-13.556,-1.601,4.151,10.263,18.556,9.403,0.026,38,-0.192,-0.058,0.031,0.117,0.229,0.126
"Smith, Jordan",60,207,183,0,6,10,30,-0.050,74,-3.141,-1.203,-0.366,0.648,2.467,1.681,-0.116,97,-1.842,-0.805,0.009,0.578,1.591,0.961,0.275,28,-1.636,-0.448,0.376,1.152,2.483,1.494,0.338,26,-0.610,-0.143,0.492,1.102,1.576,0.762,0.613,16,-1.901,0.179,0.970,1.692,2.830,1.660,0.497,22,-1.775,-0.431,0.888,1.845,3.503,1.857,0.484,22,-4.486,-1.251,0.655,2.316,4.416,2.622,0.484,23,-4.486,-1.251,0.655,2.316,4.416,2.622,2.769,60,-13.180,-1.601,5.481,11.303,20.769,8.506,0.046,28,-0.158,-0.021,0.060,0.172,0.258,0.098
"Kuchar, Matt",38,132,113,0,2,2,15,0.394,11,-1.907,-0.654,0.368,1.523,2.727,1.496,0.276,11,-1.131,-0.266,0.222,0.770,1.899,0.891,0.096,51,-2.514,-0.815,0.133,0.997,2.660,1.497,-0.304,112,-1.963,-0.819,-0.178,0.368,0.761,0.850,-0.208,81,-3.044,-1.281,-0.155,0.710,2.818,1.762,0.070,58,-2.976,-1.112,0.027,1.204,3.144,1.953,0.478,23,-2.950,-1.143,0.609,1.806,4.147,2.297,0.478,24,-2.950,-1.143,0.609,1.806,4.147,2.297,-16.652,135,-32.706,-22.844,-16.177,-10.207,-2.502,10.334,0.057,22,-0.155,-0.009,0.082,0.132,0.208,0.117
"Meissner, Mac",52,178,161,0,3,6,13,0.069,51,-2.492,-1.097,0.079,1.283,3.184,1.678,0.200,19,-1.320,-0.402,0.234,0.796,1.690,0.937,0.339,19,-2.104,-0.562,0.264,1.325,2.815,1.475,-0.083,86,-1.890,-0.575,0.004,0.583,1.301,0.997,0.255,43,-2.729,-0.840,0.317,1.461,2.964,1.781,0.457,25,-3.079,-0.812,0.590,1.760,3.479,1.990,0.459,24,-3.231,-1.140,0.446,2.215,4.246,2.282,0.459,25,-3.231,-1.140,0.446,2.215,4.246,2.282,-0.182,78,-17.149,-6.870,-0.845,5.521,17.408,11.298,-0.006,72,-0.205,-0.103,0.009,0.088,0.174,0.128
"Kim, Tom",51,174,163,1,4,7,11,-0.084,81,-2.881,-1.105,-0.150,0.817,2.476,1.654,0.188,20,-1.490,-0.444,0.143,0.827,1.906,1.044,0.474,9,-2.173,-0.824,0.327,1.776,3.230,1.734,-0.094,89,-1.876,-0.627,-0.134,0.505,1.380,0.971,0.381,33,-3.190,-1.076,0.310,1.826,3.655,2.084,0.568,18,-3.730,-0.914,0.504,2.071,4.019,2.336,0.422,25,-3.953,-1.567,0.556,2.148,4.740,2.776,0.422,26,-3.953,-1.567,0.556,2.148,4.740,2.776,-2.103,92,-21.536,-8.696,-1.821,5.686,14.833,11.611,0.026,39,-0.215,-0.054,0.027,0.109,0.255,0.129
"Glover, Lucas",47,156,145,0,7,9,16,-0.321,116,-2.961,-1.513,-0.510,0.977,2.394,1.668,0.083,43,-2.010,-0.487,0.116,0.774,1.753,1.136,0.606,6,-1.815,-0.363,0.564,1.698,3.374,1.565,0.092,53,-1.184,-0.424,0.157,0.606,1.198,0.774,0.698,14,-2.005,-0.371,0.475,2.036,3.615,1.705,0.782,7,-2.904,-0.660,0.808,2.198,3.998,2.054,0.418,26,-3.933,-1.418,0.500,2.249,4.364,2.677,0.418,27,-3.933,-1.418,0.500,2.249,4.364,2.677,-9.791,126,-26.951,-16.432,-10.566,-3.551,7.430,10.551,0.087,6,-0.133,0.001,0.092,0.188,0.283,0.128
"McGreevy, Max",63,206,143,2,7,8,18,-0.232,102,-2.698,-1.508,-0.247,0.789,2.380,1.635,0.028,53,-1.154,-0.462,-0.047,0.538,1.569,0.829,0.229,36,-1.913,-0.679,0.219,1.193,2.194,1.266,0.257,32,-1.049,-0.208,0.320,0.769,1.529,0.838,0.487,27,-1.940,-0.681,0.439,1.537,2.705,1.599,0.514,20,-2.307,-0.714,0.581,1.685,3.480,1.800,0.381,27,-3.742,-1.276,0.479,2.029,4.649,2.530,0.381,28,-3.742,-1.276,0.479,2.029,4.649,2.530,-4.735,104,-19.223,-9.726,-5.276,1.251,11.920,10.408,0.068,15,-0.139,-0.006,0.070,0.155,0.246,0.123
"Putnam, Andrew",56,186,150,0,2,4,15,0.261,20,-2.211,-0.775,0.181,1.263,3.281,1.673,0.422,5,-0.930,-0.226,0.425,0.966,1.939,0.897,0.411,11,-1.535,-0.502,0.360,1.229,2.634,1.408,-0.606,130,-1.958,-1.171,-0.527,0.014,0.546,0.814,-0.195,80,-2.647,-1.296,-0.212,0.818,2.284,1.616,0.228,41,-2.889,-0.546,0.260,1.177,2.633,1.651,0.376,28,-3.984,-0.927,0.281,1.771,4.660,2.521,0.376,29,-3.984,-0.927,0.281,1.771,4.660,2.521,-22.121,139,-35.883,-28.340,-21.804,-16.062,-8.571,8.608,0.096,3,-0.122,0.010,0.110,0.183,0.297,0.119
"Coody, Pierceson",63,217,125,0,7,11,27,0.138,42,-2.859,-0.825,0.282,1.335,2.541,1.684,-0.219,116,-2.180,-0.754,-0.007,0.661,1.472,1.283,0.049,56,-2.398,-1.012,0.050,1.122,2.434,1.475,0.450,12,-1.432,-0.173,0.588,1.163,1.881,1.062,0.499,25,-2.519,-0.700,0.733,1.636,3.167,1.732,0.282,38,-3.969,-0.933,0.699,1.759,3.341,2.297,0.362,29,-4.150,-1.017,0.820,1.926,4.270,2.617,0.362,30,-4.150,-1.017,0.820,1.926,4.270,2.617,11.848,12,-6.022,5.636,12.247,18.965,29.405,11.235,-0.012,78,-0.243,-0.081,-0.016,0.079,0.188,0.133
"Hughes, Mackenzie",53,181,168,0,4,10,15,0.388,12,-2.337,-0.815,0.293,1.509,3.479,1.765,0.396,6,-1.250,-0.156,0.396,1.053,1.661,0.909,-0.149,89,-2.585,-1.173,-0.329,0.931,2.490,1.531,-0.200,99,-2.187,-0.726,-0.108,0.406,1.227,0.955,-0.349,97,-3.435,-1.721,-0.406,0.834,2.589,1.866,0.048,61,-3.095,-1.389,0.200,1.288,3.104,1.970,0.350,30,-4.003,-1.196,0.488,2.061,4.690,2.623,0.350,31,-4.003,-1.196,0.488,2.061,4.690,2.623,0.961,72,-16.794,-5.583,1.162,7.531,18.130,11.166,-0.047,114,-0.236,-0.138,-0.040,0.025,0.189,0.130
"Ghim, Doug",53,187,153,0,1,4,15,-0.520,130,-3.064,-1.517,-0.449,0.501,1.977,1.592,0.128,31,-1.451,-0.507,0.187,0.774,1.998,1.054,0.388,15,-1.616,-0.486,0.387,1.193,2.662,1.493,0.381,19,-0.914,-0.141,0.423,0.967,1.583,0.815,0.769,8,-1.935,-0.331,0.801,1.635,3.074,1.690,0.899,6,-2.404,-0.233,0.866,2.096,3.449,1.918,0.344,31,-3.804,-1.072,0.487,1.765,4.205,2.412,0.344,32,-3.804,-1.072,0.487,1.765,4.205,2.412,0.606,74,-20.191,-6.099,2.224,8.049,16.491,10.919,0.037,32,-0.159,-0.049,0.047,0.123,0.213,0.126
"Horschel, Billy",46,151,140,1,3,7,15,0.192,32,-2.191,-0.887,0.051,1.251,2.975,1.670,-0.009,62,-1.941,-0.620,-0.038,0.802,1.777,1.122,0.282,25,-2.408,-0.504,0.329,1.457,2.896,1.613,-0.078,85,-2.050,-0.693,0.036,0.602,1.229,0.947,0.204,48,-2.805,-0.833,0.276,1.476,3.062,1.841,0.195,45,-3.211,-1.335,0.497,1.856,3.385,2.214,0.320,32,-4.177,-1.514,0.164,2.218,4.973,2.824,0.320,33,-4.177,-1.514,0.164,2.218,4.973,2.824,-2.817,96,-20.411,-9.700,-1.942,4.062,11.762,10.410,-0.014,83,-0.232,-0.085,-0.021,0.066,0.172,0.124
"Keefer, Johnny",58,202,82,3,13,19,27,-0.281,111,-2.358,-1.281,-0.212,0.679,2.086,1.502,-0.376,128,-1.960,-1.025,-0.314,0.241,1.408,1.108,0.405,13,-2.339,-0.492,0.367,1.208,3.316,1.633,0.353,23,-1.259,-0.231,0.469,0.876,1.499,0.845,0.758,10,-3.044,-0.105,0.875,1.861,3.547,1.839,0.382,32,-3.802,-0.896,0.468,1.910,3.538,2.182,0.318,33,-4.738,-1.339,0.352,2.091,4.699,2.695,0.318,34,-4.738,-1.339,0.352,2.091,4.699,2.695,9.274,18,-10.369,4.017,9.951,16.417,27.792,10.945,-0.018,89,-0.214,-0.096,-0.011,0.059,0.175,0.115
"Kirk, Chris",45,149,143,0,2,4,8,-0.342,118,-2.964,-1.355,-0.451,0.592,2.326,1.689,0.122,32,-1.486,-0.574,0.105,0.640,1.905,1.054,0.379,16,-2.189,-0.780,0.379,1.696,2.638,1.585,0.178,43,-1.423,-0.253,0.324,0.788,1.470,0.874,0.557,19,-2.697,-0.559,0.752,1.810,3.252,1.783,0.679,12,-2.813,-0.318,0.903,2.138,3.341,2.045,0.304,34,-4.399,-1.475,0.582,2.020,4.441,2.631,0.304,35,-4.399,-1.475,0.582,2.020,4.441,2.631,-1.580,87,-17.587,-8.693,-1.768,4.013,17.357,10.020,0.015,52,-0.206,-0.068,0.019,0.105,0.211,0.125
"Finau, Tony",45,159,150,0,1,2,13,-0.048,73,-2.471,-1.379,0.038,0.816,2.794,1.731,0.264,13,-1.276,-0.575,0.246,0.982,2.316,1.226,0.142,46,-2.874,-0.653,0.237,1.147,2.755,1.626,-0.020,71,-2.120,-0.708,0.170,0.933,1.543,1.160,0.123,55,-3.377,-0.901,0.394,1.486,2.902,2.037,0.387,31,-3.724,-0.903,0.621,2.070,3.839,2.464,0.295,35,-4.996,-1.393,0.271,2.600,4.561,2.865,0.295,36,-4.996,-1.393,0.271,2.600,4.561,2.865,6.350,32,-11.292,-0.336,5.882,13.974,23.864,11.510,-0.037,107,-0.249,-0.134,-0.039,0.056,0.157,0.129
"Rodgers, Patrick",64,220,192,0,3,6,19,0.156,39,-2.539,-0.892,0.292,1.332,2.696,1.678,0.115,36,-1.422,-0.497,0.012,0.707,1.846,0.996,-0.086,83,-2.707,-1.146,-0.065,0.894,2.366,1.510,0.062,56,-1.932,-0.570,0.175,0.793,1.493,1.028,-0.023,66,-2.832,-1.279,0.036,1.231,2.659,1.771,0.093,55,-3.118,-1.021,0.035,1.546,3.226,1.938,0.288,36,-4.215,-1.478,0.575,1.891,4.476,2.615,0.288,37,-4.215,-1.478,0.575,1.891,4.476,2.615,6.140,34,-10.641,-0.688,5.397,11.704,25.355,10.586,-0.029,103,-0.228,-0.125,-0.020,0.061,0.191,0.129
