player_name,events_played,rounds_played,rounds_played_w_shotlink,win,top_5,top_10,top_25,putt_mean,putt_rank,putt_perc_05,putt_perc_25,putt_median,putt_perc_75,putt_perc_95,putt_std_dev,arg_mean,arg_rank,arg_perc_05,arg_perc_25,arg_median,arg_perc_75,arg_perc_95,arg_std_dev,app_mean,app_rank,app_perc_05,app_perc_25,app_median,app_perc_75,app_perc_95,app_std_dev,ott_mean,ott_rank,ott_perc_05,ott_perc_25,ott_median,ott_perc_75,ott_perc_95,ott_std_dev,bs_mean,bs_rank,bs_perc_05,bs_perc_25,bs_median,bs_perc_75,bs_perc_95,bs_std_dev,t2g_mean,t2g_rank,t2g_perc_05,t2g_perc_25,t2g_median,t2g_perc_75,t2g_perc_95,t2g_std_dev,total_mean,total_rank,total_perc_05,total_perc_25,total_median,total_perc_75,total_perc_95,total_std_dev,total_no_am_mean,total_no_am_rank,total_no_am_perc_05,total_no_am_perc_25,total_no_am_median,total_no_am_perc_75,total_no_am_perc_95,total_no_am_std_dev,dist_mean,dist_rank,dist_perc_05,dist_perc_25,dist_median,dist_perc_75,dist_perc_95,dist_std_dev,acc_mean,acc_rank,acc_perc_05,acc_perc_25,acc_median,acc_perc_75,acc_perc_95,acc_std_dev
"Cantlay, Patrick",14,50,47,0,0,3,8,0.018,77,-2.769,-0.882,0.340,0.819,2.447,1.587,0.394,14,-0.690,-0.190,0.334,0.927,1.963,0.876,0.751,12,-1.314,-0.394,0.334,1.867,4.062,1.707,0.490,27,-1.153,0.015,0.571,1.115,1.778,0.849,1.241,12,-1.336,0.196,1.068,2.391,4.749,1.840,1.635,7,-0.913,0.426,1.676,2.754,5.279,2.009,1.631,11,-3.100,-0.025,1.696,3.536,5.779,2.619,1.631,11,-3.100,-0.025,1.696,3.536,5.779,2.619,0.379,71,-13.677,-5.221,0.331,7.511,13.561,8.466,0.014,65,-0.163,-0.079,-0.002,0.129,0.196,0.131
"Clark, Wyndham",17,62,59,2,4,4,9,0.422,19,-2.171,-0.594,0.502,1.482,3.238,1.693,0.491,5,-1.171,-0.171,0.539,1.198,2.139,1.050,0.558,23,-2.158,-0.386,0.456,1.817,2.782,1.581,0.097,77,-1.669,-0.458,0.268,0.804,1.573,1.048,0.655,39,-2.411,-0.727,0.527,2.070,3.704,1.884,1.146,21,-2.241,-0.340,0.977,2.689,5.097,2.349,1.529,12,-4.320,-0.303,1.747,3.381,6.529,3.062,1.529,12,-4.320,-0.303,1.747,3.381,6.529,3.062,6.271,40,-11.762,-1.822,5.849,14.561,26.925,12.963,-0.023,115,-0.218,-0.103,-0.014,0.060,0.146,0.118
"Fitzpatrick, Alex",15,58,42,2,3,7,13,-0.002,81,-2.551,-1.017,0.037,0.900,2.836,1.583,0.068,59,-1.773,-0.445,-0.052,0.685,1.738,1.020,0.892,6,-1.236,-0.132,0.934,1.996,3.235,1.434,0.564,19,-0.445,0.277,0.614,1.302,1.740,0.732,1.457,6,-0.782,0.374,1.662,3.024,4.603,1.712,1.525,8,-1.242,-0.090,1.789,3.619,4.730,2.121,1.518,13,-2.623,-0.219,1.479,3.247,5.880,2.609,1.518,13,-2.623,-0.219,1.479,3.247,5.880,2.609,-0.766,82,-12.118,-3.211,1.925,10.010,15.332,9.247,0.101,4,-0.088,-0.038,0.079,0.251,0.360,0.120
"Hovland, Viktor",15,54,54,1,2,3,7,0.164,47,-3.210,-0.837,0.022,1.503,3.910,2.133,0.272,22,-1.819,-0.361,0.314,1.079,1.876,1.187,0.759,10,-2.013,-0.091,1.053,1.557,2.723,1.486,0.169,66,-1.157,-0.382,0.185,0.790,1.501,0.906,0.927,22,-1.392,0.044,0.923,1.959,3.261,1.500,1.199,18,-1.904,0.030,1.095,2.520,4.034,1.816,1.363,14,-3.387,-0.472,1.017,3.242,6.215,2.884,1.363,14,-3.387,-0.472,1.017,3.242,6.215,2.884,-0.381,78,-16.090,-7.381,-1.761,8.427,14.524,9.796,0.057,21,-0.124,-0.020,0.062,0.129,0.222,0.103
"Reed, Patrick",11,40,32,2,3,5,6,0.231,38,-2.977,-0.897,0.278,1.071,2.941,1.721,0.458,6,0.071,0.318,0.784,1.266,1.826,0.678,0.739,13,-0.713,-0.088,0.837,1.444,2.816,1.672,0.116,72,-0.823,-0.473,0.163,0.940,1.301,0.719,0.856,25,-0.696,0.091,1.294,1.638,2.823,1.775,1.314,13,-0.316,1.254,2.249,2.917,3.348,1.895,1.322,15,-1.954,-0.348,1.096,3.113,5.897,2.319,1.322,15,-1.954,-0.348,1.096,3.113,5.897,2.319,-6.645,124,-10.949,-5.622,-0.888,2.477,7.907,8.511,0.006,80,-0.145,-0.120,-0.012,0.097,0.168,0.092
"English, Harris",16,60,57,0,1,1,9,0.735,2,-1.747,-0.674,0.853,2.075,3.547,1.742,0.120,51,-1.357,-0.427,0.208,0.665,1.528,0.915,-0.006,92,-2.384,-1.096,0.251,0.973,2.162,1.532,0.456,30,-0.997,-0.124,0.510,1.025,1.788,0.874,0.450,56,-1.815,-0.726,0.424,1.569,3.209,1.673,0.569,49,-1.805,-0.558,0.783,1.513,3.051,1.675,1.319,16,-1.630,0.278,1.228,2.348,5.139,2.088,1.319,16,-1.630,0.278,1.228,2.348,5.139,2.088,0.746,66,-9.226,-5.471,-1.142,6.277,11.369,7.930,0.035,40,-0.173,-0.064,0.040,0.121,0.222,0.129
"Lee, Min Woo",15,54,52,0,2,3,7,0.036,74,-2.109,-0.738,-0.017,0.960,3.050,1.592,0.299,20,-1.379,-0.400,0.275,1.089,1.902,1.066,0.294,55,-1.635,-0.624,0.488,1.158,2.343,1.425,0.643,9,-0.880,0.039,0.633,1.335,2.212,1.008,0.937,20,-2.234,0.041,1.181,2.249,3.527,1.788,1.237,15,-2.050,-0.189,1.426,2.222,4.442,1.966,1.305,17,-3.099,-0.537,1.632,2.719,5.492,2.750,1.305,17,-3.099,-0.537,1.632,2.719,5.492,2.750,16.036,9,-7.003,10.320,16.784,22.879,29.032,10.758,0.013,71,-0.195,-0.055,0.023,0.080,0.185,0.117
"Lowry, Shane",17,60,60,0,2,3,7,0.073,67,-2.314,-0.833,0.211,1.198,2.422,1.475,0.001,77,-1.394,-0.522,0.144,0.530,1.450,0.858,0.954,1,-2.133,-0.486,1.018,1.765,3.449,1.733,0.276,54,-0.653,0.020,0.370,0.701,1.402,0.668,1.230,13,-2.429,-0.009,1.289,2.404,3.509,1.837,1.231,16,-1.883,-0.217,1.533,2.422,3.456,1.941,1.304,18,-2.708,0.194,1.296,2.693,4.898,2.397,1.304,18,-2.708,0.194,1.296,2.693,4.898,2.397,-1.903,94,-15.391,-7.395,-2.074,3.508,12.757,8.263,0.035,41,-0.161,-0.009,0.056,0.130,0.222,0.114
"MacIntyre, Robert",16,58,56,0,3,4,7,0.643,8,-1.612,-0.478,0.532,1.722,2.951,1.445,0.133,46,-1.450,-0.478,0.224,0.873,1.493,1.071,-0.191,105,-2.704,-1.430,0.002,0.860,1.923,1.708,0.651,8,-0.395,0.215,0.616,1.098,1.775,0.671,0.460,55,-2.442,-0.666,0.521,1.576,3.010,1.771,0.593,45,-2.190,-0.738,0.665,1.638,3.686,1.916,1.284,19,-2.512,-0.413,1.455,2.511,4.905,2.514,1.284,19,-2.512,-0.413,1.455,2.511,4.905,2.514,2.094,52,-12.576,-2.531,2.094,7.874,16.909,12.066,0.010,76,-0.207,-0.076,0.032,0.110,0.197,0.130
"Thomas, Justin",12,46,46,0,1,2,8,0.116,59,-2.678,-0.528,0.245,1.010,2.656,1.710,0.606,2,-1.111,0.102,0.556,1.226,2.351,1.089,0.282,59,-2.155,-0.789,0.293,1.202,2.610,1.594,0.261,57,-1.314,-0.038,0.233,0.942,1.709,1.127,0.544,48,-2.211,-0.602,0.718,1.878,3.190,1.983,1.149,20,-2.339,-0.249,1.590,2.355,4.300,2.066,1.265,20,-5.408,-0.304,1.486,3.110,5.477,3.013,1.265,20,-5.408,-0.304,1.486,3.110,5.477,3.013,3.684,43,-12.783,-0.958,3.369,8.942,17.108,8.685,0.009,78,-0.263,-0.065,0.007,0.106,0.231,0.151
"Gerard, Ryan",19,70,67,0,3,4,6,0.397,20,-2.441,-0.706,0.286,1.665,3.814,1.841,-0.165,112,-1.691,-0.848,-0.357,0.560,1.631,1.038,0.696,15,-1.984,-0.462,0.785,1.635,3.083,1.593,0.239,60,-1.275,-0.074,0.338,0.786,1.286,0.791,0.935,21,-2.091,-0.435,1.080,1.880,3.614,1.721,0.770,32,-2.127,-0.208,0.870,2.066,3.071,1.732,1.247,21,-3.269,-0.235,1.276,3.171,4.889,2.655,1.247,21,-3.269,-0.235,1.276,3.171,4.889,2.655,0.167,73,-14.708,-6.254,-0.638,6.844,13.620,8.917,0.032,43,-0.140,-0.037,0.022,0.113,0.202,0.117
"Scott, Adam",14,52,49,0,2,2,8,-0.096,97,-2.434,-1.498,-0.242,1.137,2.691,1.759,0.043,65,-2.209,-0.429,0.139,0.726,2.015,1.198,0.878,7,-1.189,-0.011,0.964,2.025,3.076,1.417,0.431,33,-1.085,0.035,0.586,1.114,1.663,0.965,1.309,11,-1.351,0.159,1.642,2.466,3.350,1.561,1.352,12,-1.555,-0.044,1.777,2.790,3.758,2.033,1.246,22,-3.195,0.094,1.272,2.558,6.181,2.673,1.246,22,-3.195,0.094,1.272,2.558,6.181,2.673,8.519,27,-12.920,2.165,8.627,15.845,26.795,11.945,-0.006,99,-0.245,-0.110,-0.007,0.075,0.207,0.147
"Spaun, J.J.",17,54,53,1,2,4,8,-0.301,120,-2.946,-1.459,-0.177,0.590,2.490,1.726,0.203,32,-1.092,-0.438,0.185,0.907,1.542,0.956,0.920,3,-1.160,0.172,1.018,1.785,2.877,1.342,0.390,39,-0.890,-0.106,0.427,1.055,1.503,0.826,1.310,10,-1.239,0.190,1.409,2.525,3.497,1.685,1.513,9,-1.240,0.005,1.810,2.565,4.303,1.789,1.201,23,-2.992,-0.280,1.301,2.796,4.940,2.557,1.201,23,-2.992,-0.280,1.301,2.796,4.940,2.557,-1.132,88,-15.299,-7.808,-1.569,4.754,15.374,9.422,0.061,18,-0.122,-0.016,0.053,0.148,0.298,0.125
"Kitayama, Kurt",16,61,59,0,1,4,9,-0.037,89,-2.652,-1.298,0.064,1.094,2.176,1.680,-0.177,114,-2.511,-0.609,-0.029,0.555,1.518,1.353,0.896,5,-1.366,-0.019,0.892,1.421,3.716,1.595,0.512,26,-1.388,0.074,0.742,1.121,2.006,1.211,1.408,7,-1.636,0.180,1.208,2.671,5.067,1.926,1.231,17,-2.503,-0.065,1.096,3.016,4.413,2.218,1.180,24,-3.428,-0.584,0.997,3.272,6.063,2.981,1.180,24,-3.428,-0.584,0.997,3.272,6.063,2.981,9.765,22,-8.115,3.693,11.198,17.313,28.802,12.736,0.019,55,-0.190,-0.031,0.026,0.122,0.196,0.133
"Hojgaard, Nicolai",18,64,63,0,4,5,9,0.147,51,-2.212,-0.961,0.367,1.347,2.690,1.660,0.124,48,-1.539,-0.377,0.236,0.721,1.863,1.035,0.501,29,-2.704,-0.443,0.464,1.876,3.161,1.741,0.294,52,-1.608,0.002,0.587,1.060,1.730,1.158,0.796,29,-2.436,-0.337,0.900,2.535,4.161,2.146,0.919,25,-2.798,-0.081,0.871,2.470,5.121,2.203,1.090,25,-3.018,-0.836,1.352,2.751,5.328,2.785,1.090,25,-3.018,-0.836,1.352,2.751,5.328,2.785,15.894,10,-2.000,10.391,18.382,24.399,30.892,10.406,-0.060,139,-0.298,-0.143,-0.048,0.042,0.147,0.132
"Smalley, Alex",18,66,63,0,3,4,9,0.361,23,-1.863,-0.630,0.438,1.320,2.513,1.406,0.031,70,-1.702,-0.453,0.115,0.480,1.955,1.133,0.573,22,-1.544,-0.409,0.711,1.532,2.458,1.513,0.184,63,-2.042,-0.097,0.371,0.897,1.615,1.098,0.757,34,-3.269,-0.184,0.727,2.187,3.436,1.995,0.788,31,-2.982,-0.299,0.984,2.270,3.864,2.234,1.054,26,-2.911,-0.575,1.215,2.640,5.035,2.781,1.054,26,-2.911,-0.575,1.215,2.640,5.035,2.781,1.890,53,-17.368,-4.973,2.389,9.360,24.610,12.746,0.013,69,-0.262,-0.080,0.037,0.118,0.205,0.142
"Hatton, Tyrrell",12,46,46,1,4,6,7,-0.017,83,-2.382,-1.237,0.002,1.571,2.627,1.754,0.248,26,-1.390,-0.485,0.242,0.692,2.541,1.333,0.428,34,-1.704,-0.444,0.668,1.280,2.338,1.383,0.332,47,-1.291,-0.167,0.428,1.034,1.591,0.941,0.760,32,-1.509,-0.168,0.932,1.515,3.262,1.675,1.008,23,-3.339,-0.192,0.897,2.044,4.560,2.150,0.992,27,-4.321,-0.998,1.501,2.896,5.123,3.130,0.992,27,-4.321,-0.998,1.501,2.896,5.123,3.130,2.914,48,-11.723,-1.905,3.017,7.701,17.354,8.814,-0.020,114,-0.189,-0.120,-0.030,0.058,0.164,0.119
"Cauley, Bud",17,65,63,1,1,2,7,-0.191,106,-3.069,-1.443,-0.180,0.983,2.128,1.586,0.385,15,-0.882,-0.163,0.385,0.885,1.977,0.953,0.510,27,-1.670,-0.418,0.506,1.279,3.158,1.541,0.275,55,-1.384,-0.057,0.292,0.740,1.680,0.874,0.785,30,-2.160,-0.102,0.699,2.173,3.555,1.820,1.170,19,-1.997,-0.627,1.110,2.474,4.370,2.094,0.982,28,-3.086,-0.741,1.016,2.989,4.826,2.499,0.982,28,-3.086,-0.741,1.016,2.989,4.826,2.499,0.083,74,-17.320,-6.841,1.125,6.545,15.668,11.385,0.013,70,-0.195,-0.069,0.010,0.122,0.195,0.131
"Taylor, Nick",18,68,66,0,0,1,5,0.203,42,-2.900,-0.857,0.296,1.177,2.995,1.785,0.359,19,-1.025,-0.199,0.367,0.962,2.186,0.996,0.373,44,-2.989,-0.618,0.353,1.583,2.989,1.888,-0.027,95,-1.544,-0.405,0.084,0.548,1.149,0.857,0.346,63,-2.547,-0.707,0.325,1.504,3.282,2.108,0.705,35,-3.342,-0.473,0.706,2.368,3.744,2.272,0.958,29,-2.975,-0.436,0.880,2.516,5.551,2.700,0.958,29,-2.975,-0.436,0.880,2.516,5.551,2.700,-6.537,122,-20.242,-11.887,-6.698,-0.006,5.463,8.454,0.030,44,-0.119,-0.062,0.040,0.117,0.197,0.117
"Noren, Alex",16,57,54,0,0,2,4,0.648,7,-1.914,-0.355,0.758,1.788,3.043,1.597,0.134,45,-1.589,-0.368,0.081,0.837,2.188,1.139,0.182,71,-2.150,-0.695,0.473,1.066,2.255,1.479,0.114,73,-1.045,-0.265,0.182,0.618,1.171,0.749,0.296,70,-2.141,-0.606,0.273,1.340,2.459,1.553,0.430,58,-2.092,-1.005,0.436,1.851,2.855,1.855,0.953,30,-2.641,-0.542,0.889,2.568,4.809,2.404,0.953,30,-2.641,-0.542,0.889,2.568,4.809,2.404,-9.877,142,-27.460,-13.494,-9.816,-4.244,5.840,10.493,0.054,23,-0.102,-0.014,0.033,0.126,0.235,0.114
"Rai, Aaron",14,50,50,1,2,2,6,-0.098,98,-3.241,-0.939,-0.169,0.901,3.055,1.814,0.237,28,-1.144,-0.366,0.119,0.792,1.847,0.906,0.553,24,-1.908,-0.274,0.464,1.292,2.637,1.423,0.260,58,-1.444,-0.025,0.385,0.878,1.339,0.868,0.813,27,-2.458,-0.031,0.973,1.809,3.140,1.700,1.050,22,-2.222,-0.049,0.977,2.508,3.853,1.845,0.952,31,-5.882,-0.314,0.562,3.134,5.102,2.966,0.952,31,-5.882,-0.314,0.562,3.134,5.102,2.966,-11.208,147,-24.623,-16.478,-11.270,-5.091,0.129,8.237,0.112,2,-0.154,0.059,0.103,0.216,0.290,0.131
"Theegala, Sahith",20,78,75,0,0,4,9,0.127,57,-3.155,-0.903,0.448,1.252,2.238,1.766,0.432,12,-1.542,-0.278,0.367,1.076,2.525,1.194,0.293,56,-2.376,-0.889,0.217,1.643,3.117,1.764,0.023,91,-1.819,-0.627,0.060,0.856,1.376,1.048,0.316,66,-2.449,-1.148,0.145,1.713,3.314,1.957,0.748,33,-2.561,-0.674,0.471,1.907,5.178,2.235,0.951,32,-4.339,-0.831,0.998,3.227,5.527,2.920,0.951,32,-4.339,-0.831,0.998,3.227,5.527,2.920,3.264,45,-9.577,-3.383,3.676,9.538,18.391,9.740,-0.036,128,-0.308,-0.147,-0.040,0.079,0.208,0.155
"Cole, Eric",18,62,57,0,1,4,5,0.566,10,-2.197,-0.230,0.687,1.707,2.713,1.545,0.439,9,-1.041,-0.165,0.341,1.095,1.955,0.925,0.354,49,-2.172,-0.721,0.269,1.679,3.210,1.771,-0.467,134,-2.563,-1.140,-0.251,0.286,0.853,1.044,-0.113,101,-3.999,-1.551,-0.202,1.411,3.394,2.201,0.327,64,-4.257,-1.043,0.520,1.677,4.316,2.493,0.927,33,-5.111,-0.493,1.306,2.978,5.817,3.061,0.927,33,-5.111,-0.493,1.306,2.978,5.817,3.061,-4.433,109,-18.963,-10.252,-5.766,1.040,11.814,10.196,-0.070,147,-0.263,-0.147,-0.085,0.011,0.119,0.121
"Koepka, Brooks",13,43,42,0,0,1,6,-0.134,101,-2.878,-0.633,-0.124,0.652,3.327,1.839,0.076,58,-1.835,-0.523,0.231,0.635,1.999,1.053,0.588,20,-1.718,-0.876,0.772,1.722,3.171,1.625,0.325,48,-1.184,-0.233,0.480,1.003,1.388,0.917,0.914,23,-2.856,-0.307,1.113,2.329,3.235,1.964,0.990,24,-2.715,-0.341,1.048,2.537,4.663,2.213,0.873,34,-3.924,-0.344,0.726,2.758,4.779,2.693,0.873,34,-3.924,-0.344,0.726,2.758,4.779,2.693,7.860,30,-11.230,-0.053,9.596,16.537,27.067,11.086,-0.033,127,-0.190,-0.089,-0.047,0.062,0.148,0.130
"Coody, Pierceson",19,65,62,0,1,2,10,0.295,28,-2.278,-0.581,0.212,1.377,2.498,1.523,-0.308,137,-2.179,-1.068,-0.042,0.671,1.126,1.299,0.258,62,-2.044,-0.878,0.357,1.362,2.602,1.519,0.518,23,-1.431,-0.074,0.685,1.211,1.815,1.031,0.776,31,-2.349,-0.144,0.810,1.969,3.358,1.667,0.468,56,-4.335,-0.703,0.688,1.774,3.807,2.380,0.840,35,-2.740,-0.397,1.126,2.417,4.769,2.700,0.840,35,-2.740,-0.397,1.126,2.417,4.769,2.700,11.385,18,-5.682,6.729,11.785,16.506,24.790,8.842,-0.018,109,-0.273,-0.082,-0.016,0.078,0.211,0.142
"Lindell, Oliver",15,60,44,0,2,5,9,0.542,11,null,null,null,null,null,null,0.121,50,null,null,null,null,null,null,0.583,21,null,null,null,null,null,null,-0.322,126,null,null,null,null,null,null,0.260,72,null,null,null,null,null,null,0.382,62,null,null,null,null,null,null,0.822,36,-3.380,-0.888,0.963,2.580,4.894,2.439,0.822,36,-3.380,-0.888,0.963,2.580,4.894,2.439,-4.751,112,null,null,null,null,null,null,0.002,91,null,null,null,null,null,null
"Meissner, Mac",17,60,57,0,1,4,5,0.329,25,-3.218,-0.817,0.392,1.287,3.210,1.841,0.207,31,-1.943,-0.391,0.378,0.883,1.559,1.100,0.281,60,-1.595,-0.735,0.035,1.119,2.679,1.314,-0.002,94,-1.508,-0.393,0.008,0.598,0.921,0.794,0.279,71,-1.862,-0.814,0.129,1.488,2.771,1.612,0.486,55,-3.459,-0.906,0.607,2.060,3.557,2.126,0.816,37,-2.421,-1.055,0.976,2.453,4.426,2.200,0.816,37,-2.421,-1.055,0.976,2.453,4.426,2.200,0.724,67,-15.141,-5.426,0.259,8.354,15.425,9.570,-0.030,123,-0.227,-0.133,-0.022,0.057,0.168,0.129
