position,player_name,course,score,thru,today,sg_ott,distance,accuracy,sg_app,gir,prox_fw,prox_rgh,sg_putt,sg_arg,scrambling,great_shots,poor_shots,sg_total,sg_t2g,sg_bs
CUT,"Lagergren, Joakim",AN,0,null,null,-0.5249999999999999,302.65,0.346155,0.44999999999999996,0.63889,36.3726,46.73924285714285,-0.6699999999999999,0.53,0.600004,5,5,-0.20500000000000002,0.45999999999999996,-0.07
CUT,"McGreevy, Max",AN,0,null,null,-0.91,290.79999999999995,0.46154,0.37,0.6111150000000001,36.76308888888889,51.79603333333334,0.275,0.05500000000000002,0.6000019999999999,5,5.5,-0.20500000000000002,-0.48,-0.535
CUT,"Smalley, Alex",AN,0,null,null,0.9,296.6,0.6153850000000001,-1.245,0.72222,36.197096296296294,79.261275,0.20500000000000007,-0.07,0.9166666666666665,2,2.5,-0.20499999999999996,-0.41,-0.345
CUT,"Kim, Michael",AN,0,null,null,0.39,297.4,0.5769200000000001,0.18,0.66667,34.07501071428571,65.6632,-0.9850000000000001,0.20500000000000002,0.5,5,3.5,-0.20499999999999985,0.775,0.57
CUT,"Forrest, Grant",AN,0,null,null,-0.665,297.3888888888889,0.46153500000000003,0.235,0.7222200000000001,35.32789259259259,65.36355555555555,0.17,0.05499999999999999,0.7777799999999999,4.5,4,-0.20500000000000002,-0.385,-0.42999999999999994
CUT,"Koepka, Brooks",AN,0,null,null,-0.61,299.15,0.38461500000000004,0.865,0.583335,23.93588695652174,49.27963333333333,-1.0150000000000001,0.555,0.49999666666666664,5,6.5,-0.20499999999999985,0.81,0.255
CUT,"Lowry, Shane",AN,0,null,null,-0.32999999999999996,295.15,0.5,1.195,0.694445,38.83685,41.90916,-0.75,-0.33,0.49999812499999996,3,4.5,-0.20499999999999996,0.54,0.8700000000000001
CUT,"Potgieter, Aldrich",AN,0,null,null,-0.025000000000000022,309.25,0.346155,1.24,0.63889,37.039324,55.728,-0.66,-0.77,0.5789452631578947,4,7,-0.20500000000000002,0.45,1.22
CUT,"Olesen, Thorbjorn",AN,0,null,null,-0.9,297.7,0.42307500000000003,0.695,0.6666700000000001,27.920096,57.8709875,0.755,-0.76,0.5384623076923076,4,4.5,-0.20500000000000002,-0.9649999999999999,-0.20499999999999996
CUT,"Ayora, Angel",AN,0,null,null,0.45499999999999996,307.4,0.42308,-0.395,0.75,38.5536,61.03555,-1.2599999999999998,0.985,0.47058941176470587,4,4,-0.20499999999999985,1.05,0.06
CUT,"Meronk, Adrian",AN,0,null,null,-0.645,299.05,0.38462,0.47000000000000003,0.6666650000000001,26.64275,64.73656666666666,-0.625,0.5850000000000001,0.6666666666666666,2,4.5,-0.20500000000000002,0.415,-0.17
CUT,"Veerman, Johannes",AN,1,null,null,-0.45500000000000007,294.9,0.46154000000000006,-0.13000000000000003,0.694445,35.621522222222225,71.6566,0.12,-0.24000000000000002,0.5714285714285714,3,4.5,-0.705,-0.8300000000000001,-0.585
CUT,"Waring, Paul",AN,1,null,null,-0.11500000000000002,295.2,0.42308,0.485,0.63889,32.36302222222223,48.492466666666665,-1.045,-0.03500000000000003,0.5882329411764706,3,3,-0.705,0.335,0.37
CUT,"Horschel, Billy",AN,1,null,null,0.034999999999999976,294,0.53846,0.96,0.77778,30.510012499999995,54.90936666666666,-1.5150000000000001,-0.185,0.46154230769230764,3.5,3.5,-0.7050000000000001,0.81,0.9950000000000001
